filename;TotalPeopleInBurst;MaximumChangeBurstLate;NumberOfChanges;MaxPeopleInBurst;TotalBurstSizeLate;NumberOfChangeBurstsLate;NumberOfChangesLate;NumberOfChangesEarly;MaxChurnInBurst;MaximumChangeBurstEarly;NumberOfChangeBurstsEarly;TimeFirstBurst;TotalChurnInBurst;ChurnTotal;MaximumChangeBurst;NumberOfConsecutiveChangesEarly;NumberOfConsecutiveChangesLate;TotalBurstSizeEarly;TotalBurstSize;TimeMaxBurst;NumberOfConsecutiveChanges;TimeLastBurst;NumberOfChangeBursts;PeopleTotal;
/org.eclipse.jdt.debug/model/org/eclipse/jdt/internal/debug/core/JDILocalVariable.java;4;0;15;1;0;0;0;15;34;2;14;187;156;156;2;1;0;15;15;1471;1;2517;14;4;
/org.eclipse.vcm.core.cvs/src/org/eclipse/vcm/internal/core/ccvs/requests/ILogListener.java;3;0;4;1;0;0;0;4;11;1;4;0;23;23;1;0;0;4;4;0;0;1240;4;3;
/org.eclipse.ui/Eclipse UI/org/eclipse/ui/internal/ActionExpression.java;1;0;3;1;0;0;0;3;70;2;2;2033;84;84;2;1;0;3;3;2033;1;2235;2;1;
/org.eclipse.team.cvs.ui/src/org/eclipse/team/internal/ccvs/ui/merge/VersionsElement.java;2;0;3;1;0;0;0;3;9;1;3;2641;9;9;1;0;0;3;3;2641;0;3577;3;2;
/org.eclipse.jdt.ui/ui/org/eclipse/jdt/internal/ui/snippeteditor/ISnippetStateChangedListener.java;2;0;3;1;0;0;0;3;9;1;3;15;9;9;1;0;0;3;3;15;0;1916;3;2;
/org.eclipse.ui/Eclipse UI/org/eclipse/ui/IWorkingSetManager.java;1;1;8;1;2;2;2;6;17;2;5;3494;60;60;2;1;0;6;8;3774;1;4043;7;1;
/org.eclipse.pde.ui/src/org/eclipse/pde/internal/core/ifeature/IFeatureInfo.java;1;0;2;1;0;0;0;2;0;1;2;3591;0;0;1;0;0;2;2;3591;0;3607;2;1;
/org.eclipse.swt/Eclipse SWT/photon/org/eclipse/swt/internal/photon/PgMap_t.java;2;0;3;1;0;0;0;3;6;1;3;106;6;6;1;0;0;3;3;106;0;2069;3;2;
/org.eclipse.pde.core/src/org/eclipse/pde/internal/core/IEnvironmentVariables.java;1;0;1;1;0;0;0;1;0;0;1;3591;0;0;1;0;0;1;1;3591;0;3591;1;1;
/org.eclipse.jdt.debug/jdi interfaces/com/sun/jdi/request/EventRequest.java;2;0;2;1;0;0;0;2;6;1;2;2704;6;6;1;0;0;2;2;2704;0;3040;2;2;
/org.eclipse.jdt.debug/jdi/org/eclipse/jdi/internal/request/EventRequestManagerImpl.java;4;1;10;1;2;2;2;8;53;1;8;187;112;112;1;0;0;8;10;187;0;4630;10;4;
/org.eclipse.search/search/org/eclipse/search/internal/ui/SearchPlugin.java;2;1;12;1;4;4;4;8;49;2;7;15;182;182;2;1;0;8;12;675;1;4161;11;2;
/org.eclipse.pde.ui/Eclipse PDE UI/org/eclipse/pde/internal/component/NewComponentProjectWizard.java;2;0;8;2;0;0;0;8;15;3;6;267;36;36;3;2;0;8;8;324;2;1434;6;2;
/org.eclipse.pde.build/src/org/eclipse/pde/internal/build/tasks/FetchTask.java;1;0;3;1;0;0;0;3;122;1;3;3018;122;122;1;0;0;3;3;3018;0;3509;3;1;
/org.eclipse.update.core/src/org/eclipse/update/internal/core/DefaultImport.java;2;0;2;1;0;0;0;2;0;1;2;1710;0;0;1;0;0;2;2;1710;0;2583;2;2;
/org.eclipse.pde.ui/src/org/eclipse/pde/internal/model/plugin/PluginExtensionPoint.java;1;0;2;1;0;0;0;2;0;1;2;3136;0;0;1;0;0;2;2;3136;0;3579;2;1;
/org.eclipse.scripting/src/org/eclipse/scripting/internal/uirenderer/ScriptWizard.java;1;0;1;1;0;0;0;1;0;0;1;1424;0;0;1;0;0;1;1;1424;0;1424;1;1;
/org.eclipse.update.core/src/org/eclipse/update/internal/core/URLSite.java;1;0;17;1;0;0;0;17;29;2;14;1451;201;201;2;3;0;17;17;1451;3;1791;14;1;
/org.eclipse.jdt.debug.ui/ui/org/eclipse/jdt/internal/debug/ui/launcher/RunJavaApplicationAction.java;1;1;2;1;2;2;2;0;0;0;0;3952;0;0;1;0;0;0;2;3952;0;4367;2;1;
/org.eclipse.help/src/org/eclipse/help/internal/protocols/URLHandler.java;2;0;3;1;0;0;0;3;5;1;3;2773;7;7;1;0;0;3;3;2773;0;3439;3;2;
/org.eclipse.jdt.ui/ui refactoring/org/eclipse/jdt/internal/ui/refactoring/undo/RedoRefactoringAction.java;3;0;8;1;0;0;0;8;13;1;8;15;47;47;1;0;0;8;8;15;0;1360;8;3;
/org.eclipse.swt.tests/JUnit Tests/org/eclipse/swt/tests/junit/Test_org_eclipse_swt_custom_BidiSegmentEvent.java;2;0;2;1;1;1;1;1;6;0;1;1792;6;6;1;0;0;1;2;1792;0;4706;2;2;
/org.eclipse.jdt.core/model/org/eclipse/jdt/core/eval/ICodeSnippetRequestor.java;3;2;5;1;3;2;3;2;160;1;2;455;188;188;2;0;1;2;5;4058;1;4836;4;3;
/org.eclipse.jdt.ui.tests/JUnit/junit/samples/VectorTest.java;2;0;2;1;0;0;0;2;0;1;2;49;0;0;1;0;0;2;2;49;0;1186;2;2;
/org.eclipse.pde.core/src/org/eclipse/pde/core/IModelChangedListener.java;1;0;3;1;2;1;2;1;16;0;1;3591;16;16;2;0;1;1;3;4751;1;4751;2;1;
/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/editor/schema/CompositorPropertySource.java;1;0;2;1;0;0;0;2;2;1;2;3579;2;2;1;0;0;2;2;3579;0;3591;2;1;
/org.eclipse.jdt.launching/launching/org/eclipse/jdt/internal/launching/StandardSourcePathProvider.java;1;1;2;1;2;2;2;0;0;0;0;4126;0;0;1;0;0;0;2;4126;0;4168;2;1;
/org.eclipse.team.cvs.ui/src/org/eclipse/team/internal/ccvs/ui/model/CVSAdapterFactory.java;3;0;6;1;0;0;0;6;90;1;6;1978;139;139;1;0;0;6;6;1978;0;3610;6;3;
/org.eclipse.jdt.ui/ui/org/eclipse/jdt/internal/ui/reorg/SourceReferenceAction.java;3;1;16;2;3;3;3;13;54;2;11;2003;236;236;2;2;0;13;16;2003;2;4621;14;3;
/org.eclipse.ui/Eclipse UI/org/eclipse/ui/internal/CloseEditorAction.java;4;0;6;1;0;0;0;6;30;2;5;257;46;46;2;1;0;6;6;3212;1;3212;5;4;
/org.eclipse.pde.ui/src/org/eclipse/pde/internal/editor/manifest/PluginUndoManager.java;1;0;4;1;0;0;0;4;10;1;4;2851;13;13;1;0;0;4;4;2851;0;3579;4;1;
/org.eclipse.core.boot/src/org/eclipse/core/internal/boot/Policy.java;2;0;6;1;1;1;1;5;182;1;5;303;251;251;1;0;0;5;6;303;0;4214;6;2;
/org.eclipse.jdt.ui/ui/org/eclipse/jdt/internal/ui/text/correction/ReorgCorrectionsSubProcessor.java;3;0;7;2;2;1;2;5;50;2;4;3570;108;108;2;1;1;5;7;3570;2;4452;5;3;
/org.eclipse.core.boot/src/org/eclipse/core/internal/boot/update/ILogEntryProperty.java;2;0;3;1;0;0;0;3;7;1;3;12;7;7;1;0;0;3;3;12;0;2726;3;2;
/org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/SourceFieldElementInfo.java;2;0;3;1;1;1;1;2;93;1;2;455;113;113;1;0;0;2;3;455;0;4063;3;2;
/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/wizards/imports/PluginImportOperation.java;1;2;14;1;10;9;10;4;147;2;3;3579;462;462;2;1;1;4;14;3631;2;4568;12;1;
/org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/parser/Scanner.java;2;0;29;1;1;1;1;28;4972;4;25;455;9419;9419;4;3;0;28;29;1039;3;4062;26;2;
/org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/util/CompoundNameVector.java;2;0;3;1;1;1;1;2;15;1;2;1764;17;17;1;0;0;2;3;1764;0;4062;3;2;
/org.eclipse.jdt.core/search/org/eclipse/jdt/internal/core/search/matching/MatchLocatorParser.java;3;1;22;1;2;2;2;20;366;4;16;455;1039;1039;4;4;0;20;22;1039;4;4165;18;3;
/org.eclipse.core.tests.resources/src/org/eclipse/core/tests/resources/session/TestSaveWithClosedProject.java;2;0;3;1;0;0;0;3;108;1;3;2390;118;118;1;0;0;3;3;2390;0;3475;3;2;
/org.eclipse.jdt.debug/jdi/org/eclipse/jdi/internal/jdwp/JdwpReplyPacket.java;3;0;4;1;0;0;0;4;12;1;4;187;25;25;1;0;0;4;4;187;0;3040;4;3;
/org.eclipse.ui/Eclipse JFace/org/eclipse/jface/viewers/Viewer.java;3;0;3;1;0;0;0;3;31;1;3;257;36;36;1;0;0;3;3;257;0;620;3;3;
/org.eclipse.jdt.ui/ui/org/eclipse/jdt/internal/ui/dialogs/TypedElementSelectionValidator.java;3;0;4;1;0;0;0;4;8;1;4;15;10;10;1;0;0;4;4;15;0;1254;4;3;
/org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/builder/impl/DependencyGraph.java;1;0;11;1;0;0;0;11;447;4;7;455;599;599;4;4;0;11;11;1039;4;2808;7;1;
/org.eclipse.jdt.debug/eval/org/eclipse/jdt/internal/debug/eval/ast/engine/NoOp.java;1;0;2;1;0;0;0;2;0;1;2;3329;0;0;1;0;0;2;2;3329;0;3421;2;1;
/org.eclipse.jdt.ui.tests/ui/org/eclipse/jdt/ui/tests/TypeRefTest.java;2;0;4;1;0;0;0;4;6;2;3;522;9;9;2;1;0;4;4;1186;1;1186;3;2;
/org.eclipse.swt/Eclipse SWT/motif/org/eclipse/swt/widgets/Label.java;10;1;21;1;4;4;4;17;393;2;15;106;937;937;2;2;0;17;21;1099;2;4701;19;10;
/org.eclipse.scripting/Eclipse Scripting/org/eclipse/scripting/Renderer.java;2;0;5;1;0;0;0;5;20;1;5;133;30;30;1;0;0;5;5;133;0;1424;5;2;
/org.eclipse.ui/Eclipse UI Text Editor/org/eclipse/ui/texteditor/BasicMarkerUpdater.java;3;0;4;1;0;0;0;4;28;1;4;257;38;38;1;0;0;4;4;257;0;1320;4;3;
/org.eclipse.jdt.ui.tests.refactoring/resources/ExtractMethodWorkSpace/ExtractMethodTests/try_out/A_test461.java;1;1;3;1;2;2;2;1;32;0;1;2634;32;32;1;0;0;1;3;2634;0;4419;3;1;
/org.eclipse.pde.core/src/org/eclipse/pde/internal/core/feature/FeatureImport.java;1;0;2;1;1;1;1;1;25;0;1;3591;25;25;1;0;0;1;2;3591;0;3994;2;1;
/org.eclipse.pde.core/src/org/eclipse/pde/internal/core/PluginModelDelta.java;1;0;1;1;0;0;0;1;0;0;1;3591;0;0;1;0;0;1;1;3591;0;3591;1;1;
/org.eclipse.help.tests/src/org/eclipse/help/tests/base/TestLogFile.java;1;0;2;1;0;0;0;2;4;1;2;1805;4;4;1;0;0;2;2;1805;0;1857;2;1;
/org.eclipse.core.tests.resources/src/org/eclipse/core/tests/resources/regression/IProjectTest.java;3;0;4;1;1;1;1;3;422;1;3;1794;447;447;1;0;0;3;4;1794;0;4516;4;3;
/org.eclipse.swt/Eclipse SWT/win32/org/eclipse/swt/graphics/Device.java;6;1;7;2;2;2;2;5;64;2;4;106;90;90;2;1;0;5;7;1608;1;4701;6;6;
/org.eclipse.swt/Eclipse SWT/photon/org/eclipse/swt/widgets/Header.java;2;0;4;1;0;0;0;4;10;1;4;106;16;16;1;0;0;4;4;106;0;1088;4;2;
/org.eclipse.ui/Eclipse JFace Text/org/eclipse/jface/text/ITextHover.java;4;0;4;1;1;1;1;3;7;1;3;257;15;15;1;0;0;3;4;257;0;4377;4;4;
/org.eclipse.jdt.ui/ui/org/eclipse/jdt/internal/ui/util/TypeRefLabelProvider.java;3;0;5;1;0;0;0;5;33;1;5;15;45;45;1;0;0;5;5;15;0;1258;5;3;
/org.eclipse.jdt.ui.tests.refactoring/resources/ExtractMethodWorkSpace/ExtractMethodTests/expression_in/A_test604.java;2;1;3;1;2;2;2;1;14;0;1;239;14;14;1;0;0;1;3;239;0;4419;3;2;
/org.eclipse.ui/Eclipse UI/org/eclipse/ui/internal/QuickStartAction.java;4;2;10;1;5;4;5;5;92;1;5;257;256;256;2;0;1;5;10;4823;1;4823;9;4;
/org.eclipse.jdt.ui/ui/org/eclipse/jdt/ui/actions/IJavaEditorActionDefinitionIds.java;3;1;3;1;3;3;3;0;268;0;0;4116;269;269;1;0;0;0;3;4116;0;4770;3;3;
/org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/RenameResourceElementsOperation.java;3;0;10;1;1;1;1;9;86;4;6;455;121;121;4;3;0;9;10;1039;3;4063;7;3;
/org.eclipse.jdt.ui/ui/org/eclipse/jdt/internal/ui/reorg/PasteSourceReferencesFromClipboardAction.java;2;2;10;2;3;2;3;7;75;2;6;3222;155;155;2;1;1;7;10;3826;2;4621;8;2;
/org.eclipse.jdt.ui/ui/org/eclipse/jdt/internal/ui/text/java/JavaTextMessages.java;1;0;1;1;0;0;0;1;0;0;1;770;0;0;1;0;0;1;1;770;0;770;1;1;
/org.eclipse.jdt.ui/core refactoring/org/eclipse/jdt/internal/corext/refactoring/UndoManager.java;1;1;3;1;2;2;2;1;53;0;1;1939;57;57;1;0;0;1;3;1939;0;4379;3;1;
/org.eclipse.jdt.debug/jdi/org/eclipse/jdi/internal/LongValueImpl.java;2;0;4;1;0;0;0;4;19;1;4;187;37;37;1;0;0;4;4;187;0;3670;4;2;
/org.eclipse.team.tests.cvs.core/src/org/eclipse/team/tests/ccvs/ui/logformatter/LogFormatterUIMain.java;1;0;1;1;0;0;0;1;0;0;1;3452;0;0;1;0;0;1;1;3452;0;3452;1;1;
/org.eclipse.jdt.ui.tests.refactoring/resources/ExtractMethodWorkSpace/ExtractMethodTests/invalidSelection/A_test147.java;1;1;3;1;2;2;2;1;32;0;1;887;32;32;1;0;0;1;3;887;0;4419;3;1;
/org.eclipse.jdt.ui/ui refactoring/org/eclipse/jdt/internal/ui/refactoring/ErrorWizardPage.java;4;1;23;1;5;5;5;18;415;3;15;15;858;858;3;3;0;18;23;408;3;4621;20;4;
/org.eclipse.pde.ui/Eclipse PDE UI/org/eclipse/pde/internal/editor/schema/SchemaAdapterFactory.java;2;0;5;2;0;0;0;5;12;3;3;267;12;12;3;2;0;5;5;324;2;1434;3;2;
/org.eclipse.jdt.ui/ui/org/eclipse/jdt/internal/ui/viewsupport/JavaProblemMarkerFilter.java;1;0;2;1;0;0;0;2;0;1;2;1010;0;0;1;0;0;2;2;1010;0;1048;2;1;
/org.eclipse.compare/compare/org/eclipse/compare/internal/ShowPseudoConflicts.java;2;0;3;1;0;0;0;3;5;1;3;14;7;7;1;0;0;3;3;14;0;761;3;2;
