filename;TotalPeopleInBurst;MaximumChangeBurstLate;NumberOfChanges;MaxPeopleInBurst;TotalBurstSizeLate;NumberOfChangeBurstsLate;NumberOfChangesLate;NumberOfChangesEarly;MaxChurnInBurst;MaximumChangeBurstEarly;NumberOfChangeBurstsEarly;TimeFirstBurst;TotalChurnInBurst;ChurnTotal;MaximumChangeBurst;NumberOfConsecutiveChangesEarly;NumberOfConsecutiveChangesLate;TotalBurstSizeEarly;TotalBurstSize;TimeMaxBurst;NumberOfConsecutiveChanges;TimeLastBurst;NumberOfChangeBursts;PeopleTotal;
/org.eclipse.jdt.ui.tests.refactoring/resources/ExtractMethodWorkSpace/ExtractMethodTests/locals_in/A_test560.java;2;0;2;2;0;0;0;2;20;0;1;3184;20;20;2;1;0;2;2;3184;1;3184;1;2;
/org.eclipse.team.examples.filesystem/src/org/eclipse/team/examples/filesystem/Policy.java;1;0;2;1;0;0;0;2;19;1;2;2396;27;27;1;0;0;2;2;2396;0;3129;2;1;
/org.eclipse.jdt.core.tests.model/workspace/Formatter/test565/A_in.java;1;0;1;1;0;0;0;1;0;0;1;3681;0;0;1;0;0;1;1;3681;0;3681;1;1;
/org.eclipse.jdt.ui.tests.refactoring/resources/ExtractInterface/test64/out/A.java;3;0;3;2;0;0;0;3;20;2;2;2527;23;23;2;1;0;3;3;3184;1;3184;2;3;
/org.eclipse.jdt.ui/ui/org/eclipse/jdt/ui/wizards/IClasspathContainerPageExtension.java;2;0;2;1;1;1;1;1;8;0;1;3184;10;10;1;0;0;1;2;3184;0;5012;2;2;
/org.eclipse.jdt.ui.tests.refactoring/resources/ExtractMethodWorkSpace/ExtractMethodTests/semicolon_out/A_test402.java;2;0;2;2;0;0;0;2;20;0;1;3184;20;20;2;1;0;2;2;3184;1;3184;1;2;
/org.eclipse.jdt.ui.tests.refactoring/resources/RenameVirtualMethodInClass/testVarargs1/out/A.java;2;0;3;2;0;0;0;3;20;2;2;2607;20;20;2;1;0;3;3;3184;1;3184;2;2;
/org.eclipse.update.ui/src/org/eclipse/update/internal/ui/wizards/ISearchProvider.java;1;0;1;1;0;0;0;1;8;0;1;3240;8;8;1;0;0;1;1;3240;0;3240;1;1;
/org.eclipse.jdt.ui.tests.refactoring/resources/UseSupertypeWherePossible/testNew3/in/A.java;2;0;2;2;0;0;0;2;20;0;1;3184;20;20;2;1;0;2;2;3184;1;3184;1;2;
/org.eclipse.jdt.ui.tests.refactoring/resources/PullUp/test10/out/A.java;2;0;2;2;0;0;0;2;20;0;1;3184;20;20;2;1;0;2;2;3184;1;3184;1;2;
/org.eclipse.jface.text/src/org/eclipse/jface/text/contentassist/ICompletionProposal.java;2;1;4;1;2;2;2;2;16;1;2;3184;32;32;1;0;0;2;4;3184;0;5012;4;2;
/org.eclipse.ui.workbench/Eclipse UI/org/eclipse/ui/internal/registry/ViewRegistryReader.java;2;0;5;1;1;1;1;4;173;1;4;123;218;218;1;0;0;4;5;123;0;4975;5;2;
/org.eclipse.jdt.launching.macosx/macosx/org/eclipse/jdt/internal/ui/macbundler/BundleWizardPage2.java;1;0;2;1;0;0;0;2;8;1;2;1970;10;10;1;0;0;2;2;1970;0;3171;2;1;
/org.eclipse.jdt.ui/ui/org/eclipse/jdt/internal/ui/propertiesfileeditor/PropertyKeyHyperlink.java;4;0;9;1;0;0;0;9;140;1;9;2105;339;339;1;0;0;9;9;2105;0;4031;9;4;
/org.eclipse.ui.workbench/Eclipse UI/org/eclipse/ui/internal/about/ConfigurationLogDefaultSection.java;4;0;6;1;1;1;1;5;187;1;5;123;243;243;1;0;0;5;6;123;0;4099;6;4;
/org.eclipse.jdt.core.tests.model/workspace/Compiler/src/org/eclipse/jdt/internal/compiler/ast/TypeDeclaration.java;1;0;1;1;0;0;0;1;0;0;1;1147;0;0;1;0;0;1;1;1147;0;1147;1;1;
/org.eclipse.releng.basebuilder/plugins/org.eclipse.pde.build_3.1.0/src/org/eclipse/pde/internal/build/ant/AntScript.java;1;0;1;1;0;0;0;1;0;0;1;3869;0;0;1;0;0;1;1;3869;0;3869;1;1;
/org.eclipse.jdt.ui.tests.refactoring/resources/ExtractInterface/test5/in/A.java;2;0;2;2;0;0;0;2;20;0;1;3184;20;20;2;1;0;2;2;3184;1;3184;1;2;
/org.eclipse.jdt.debug/jdi/org/eclipse/jdi/internal/request/EventRequestManagerImpl.java;2;0;2;1;0;0;0;2;6;1;2;3163;10;10;1;0;0;2;2;3163;0;3820;2;2;
/org.eclipse.jdt.debug/jdi interfaces/com/sun/jdi/request/EventRequest.java;2;0;2;1;0;0;0;2;10;1;2;355;14;14;1;0;0;2;2;355;0;3163;2;2;
/org.eclipse.search/search/org/eclipse/search/internal/ui/SearchPlugin.java;3;0;7;1;1;1;1;6;52;1;6;63;98;98;1;0;0;6;7;63;0;5012;7;3;
/org.eclipse.ui.ide/src/org/eclipse/ui/views/markers/internal/TaskMarker.java;1;0;2;1;0;0;0;2;60;1;2;123;70;70;1;0;0;2;2;123;0;3189;2;1;
/org.eclipse.jdt.core/search/org/eclipse/jdt/internal/core/search/indexing/AddFolderToIndex.java;2;0;2;1;0;0;0;2;8;1;2;1049;12;12;1;0;0;2;2;1049;0;3136;2;2;
/org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/parser/diagnose/LexStream.java;1;0;1;1;0;0;0;1;8;0;1;3136;8;8;1;0;0;1;1;3136;0;3136;1;1;
/org.eclipse.jdt.debug.ui/ui/org/eclipse/jdt/internal/debug/ui/actions/DropToFrameButton.java;4;0;5;2;0;0;0;5;37;2;4;3105;72;72;2;1;0;5;5;3188;1;3267;4;4;
/org.eclipse.jdt.core.tests.model/workspace/Compiler/src/org/eclipse/jdt/internal/compiler/lookup/ClassScope.java;1;0;1;1;0;0;0;1;0;0;1;1147;0;0;1;0;0;1;1;1147;0;1147;1;1;
/org.eclipse.ui.workbench/Eclipse UI/org/eclipse/ui/handlers/ShowPerspectiveHandler.java;1;0;2;1;1;1;1;1;2;0;1;3579;2;2;1;0;0;1;2;3579;0;4975;2;1;
/org.eclipse.jdt.ui/ui refactoring/org/eclipse/jdt/internal/ui/refactoring/reorg/RenameMethodUserInterfaceStarter.java;3;0;3;1;1;1;1;2;16;1;2;3184;26;26;1;0;0;2;3;3184;0;5012;3;3;
/org.eclipse.ui.tests/Eclipse UI Tests/org/eclipse/ui/tests/concurrency/TransferRuleTest.java;2;0;2;1;0;0;0;2;19;1;2;2259;19;19;1;0;0;2;2;2259;0;3189;2;2;
/org.eclipse.jdt.ui/ui refactoring/org/eclipse/jdt/internal/ui/refactoring/IntroduceFactoryInputPage.java;4;0;6;1;1;1;1;5;25;1;5;1198;55;55;1;0;0;5;6;1198;0;4131;6;4;
/org.eclipse.ui.workbench/Eclipse UI/org/eclipse/ui/internal/actions/HelpSearchAction.java;3;0;3;1;0;0;0;3;16;1;3;2963;21;21;1;0;0;3;3;2963;0;3189;3;3;
/org.eclipse.core.commands/src/org/eclipse/core/commands/operations/OperationHistoryEvent.java;2;1;10;1;3;3;3;7;28;1;7;2566;161;161;1;0;0;7;10;2566;0;4954;10;2;
/org.eclipse.jdt.ui.tests.refactoring/resources/Copy/test_import_container_yes_method_in_different_cu/out/C.java;2;0;2;2;0;0;0;2;20;0;1;3184;20;20;2;1;0;2;2;3184;1;3184;1;2;
/org.eclipse.jdt.core/model/org/eclipse/jdt/core/eval/ICodeSnippetRequestor.java;1;0;1;1;0;0;0;1;8;0;1;3136;8;8;1;0;0;1;1;3136;0;3136;1;1;
/org.eclipse.jdt.ui/ui refactoring/org/eclipse/jdt/internal/ui/refactoring/reorg/DeleteUserInterfaceManager.java;2;0;2;1;1;1;1;1;8;0;1;3184;10;10;1;0;0;1;2;3184;0;5012;2;2;
/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/editor/schema/CompositorPropertySource.java;2;0;3;1;1;1;1;2;6;1;2;3149;15;15;1;0;0;2;3;3149;0;4264;3;2;
/org.eclipse.jdt.debug.tests/test plugin/org/eclipse/jdt/debug/testplugin/TestModeLaunchDelegate.java;1;0;2;1;0;0;0;2;6;1;2;40;12;12;1;0;0;2;2;40;0;3165;2;1;
/org.eclipse.jdt.ui/ui refactoring/org/eclipse/jdt/internal/ui/refactoring/reorg/RenameFieldWizard.java;3;0;3;1;1;1;1;2;17;1;2;3184;27;27;1;0;0;2;3;3184;0;5012;3;3;
/org.eclipse.core.resources/src/org/eclipse/core/resources/mapping/RemoteResourceMappingContext.java;2;2;7;2;4;3;4;3;27;1;3;3498;40;40;2;0;1;3;7;4181;1;4305;6;2;
/org.eclipse.jdt.ui.tests.refactoring/resources/IntroduceFactory/Bugzilla/46608/p2/TT.java;2;0;2;2;0;0;0;2;20;0;1;3184;20;20;2;1;0;2;2;3184;1;3184;1;2;
/org.eclipse.jdt.ui/ui/org/eclipse/jdt/internal/ui/text/correction/ReorgCorrectionsSubProcessor.java;4;1;13;1;5;5;5;8;205;1;8;2160;535;535;1;0;0;8;13;2160;0;4888;13;4;
/org.eclipse.ui.workbench/Eclipse UI/org/eclipse/ui/IExportWizard.java;1;0;2;1;0;0;0;2;12;1;2;123;17;17;1;0;0;2;2;123;0;3189;2;1;
/org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/SourceFieldElementInfo.java;3;0;3;1;0;0;0;3;8;1;3;800;18;18;1;0;0;3;3;800;0;3614;3;3;
/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/wizards/imports/PluginImportOperation.java;2;2;23;1;5;4;5;18;1042;3;15;725;1505;1505;3;3;1;18;23;3506;4;4787;19;2;
/org.eclipse.jdt.debug.ui/ui/org/eclipse/jdt/internal/debug/ui/monitors/ThreadWrapper.java;1;0;1;1;0;0;0;1;0;0;1;2038;0;0;1;0;0;1;1;2038;0;2038;1;1;
/org.eclipse.text/src/org/eclipse/jface/text/link/InclusivePositionUpdater.java;1;0;3;1;1;1;1;2;10;1;2;3184;20;20;1;0;0;2;3;3184;0;5012;3;1;
/org.eclipse.jface.text/src/org/eclipse/jface/text/IFindReplaceTargetExtension3.java;1;0;3;1;1;1;1;2;12;1;2;3184;22;22;1;0;0;2;3;3184;0;5012;3;1;
/org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/parser/Scanner.java;7;0;28;3;1;1;1;27;647;3;24;60;1800;1800;3;3;0;27;28;3571;3;4418;25;7;
/org.eclipse.jdt.ui/core refactoring/org/eclipse/jdt/internal/corext/refactoring/structure/ImportUpdateUtil.java;1;0;3;1;0;0;0;3;2;1;3;2320;2;2;1;0;0;3;3;2320;0;2372;3;1;
/org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/util/CompoundNameVector.java;1;0;1;1;0;0;0;1;8;0;1;3136;8;8;1;0;0;1;1;3136;0;3136;1;1;
/org.eclipse.ant.ui/Ant Tools Support/org/eclipse/ant/internal/ui/datatransfer/JavacTableLabelProvider.java;1;0;1;1;1;1;1;0;0;0;0;4629;0;0;1;0;0;0;1;4629;0;4629;1;1;
/org.eclipse.ui.workbench/Eclipse UI/org/eclipse/ui/keys/SpecialKey.java;1;0;4;1;0;0;0;4;1201;1;4;123;2480;2480;1;0;0;4;4;123;0;3189;4;1;
/org.eclipse.ant.core/src/org/eclipse/ant/internal/core/AntBuildfileContentDescriber.java;2;0;3;1;1;1;1;2;2;1;2;3780;2;2;1;0;0;2;3;3780;0;4186;3;2;
/org.eclipse.ui.tests/Eclipse UI Tests/org/eclipse/ui/tests/decorators/TableElement.java;2;0;2;1;0;0;0;2;8;1;2;1036;8;8;1;0;0;2;2;1036;0;3189;2;2;
/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/editor/site/FeaturesPage.java;3;0;6;1;0;0;0;6;80;1;6;2225;152;152;1;0;0;6;6;2225;0;4016;6;3;
/org.eclipse.jdt.debug/jdi/org/eclipse/jdi/internal/jdwp/JdwpReplyPacket.java;3;0;3;1;1;1;1;2;17;1;2;1961;40;40;1;0;0;2;3;1961;0;4473;3;3;
/org.eclipse.jface/src/org/eclipse/jface/bindings/BindingManagerEvent.java;2;0;9;1;0;0;0;9;171;1;9;2166;486;486;1;0;0;9;9;2166;0;3652;9;2;
/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/editor/feature/IncludedFeaturesPortabilitySection.java;2;0;4;1;0;0;0;4;37;1;4;2749;70;70;1;0;0;4;4;2749;0;3867;4;2;
/org.eclipse.jface/src/org/eclipse/jface/viewers/ColumnPixelData.java;2;0;4;1;1;1;1;3;52;1;3;123;101;101;1;0;0;3;4;123;0;4975;4;2;
/org.eclipse.pde.core/src/org/eclipse/pde/internal/core/feature/FeatureImport.java;2;0;7;1;1;1;1;6;149;1;6;1923;227;227;1;0;0;6;7;1923;0;4766;7;2;
/org.eclipse.text.tests/src/org/eclipse/text/tests/PositionUpdatingCornerCasesTest.java;1;0;2;1;1;1;1;1;8;0;1;3184;10;10;1;0;0;1;2;3184;0;5012;2;1;
/org.eclipse.jdt.ui.tests.refactoring/resources/ExtractMethodWorkSpace/ExtractMethodTests/try_out/A_test461.java;2;0;2;2;0;0;0;2;20;0;1;3184;20;20;2;1;0;2;2;3184;1;3184;1;2;
/org.eclipse.pde.core/src/org/eclipse/pde/internal/core/PluginModelDelta.java;1;0;1;1;0;0;0;1;6;0;1;3149;6;6;1;0;0;1;1;3149;0;3149;1;1;
/org.eclipse.jdt.text.tests/src/org/eclipse/test/internal/performance/eval/AbsoluteBandChecker.java;2;0;2;1;0;0;0;2;0;1;2;535;0;0;1;0;0;2;2;535;0;640;2;2;
/org.eclipse.debug.core/core/org/eclipse/debug/internal/core/sourcelookup/containers/FolderSourceContainerType.java;3;0;3;1;0;0;0;3;8;1;3;3156;15;15;1;0;0;3;3;3156;0;3820;3;3;
/org.eclipse.jface.text/src/org/eclipse/jface/text/source/IVerticalRulerListener.java;1;0;3;1;1;1;1;2;20;1;2;3184;30;30;1;0;0;2;3;3184;0;5012;3;1;
/org.eclipse.swt/Eclipse SWT/win32/org/eclipse/swt/graphics/Device.java;7;1;17;2;3;3;3;14;38;2;12;453;182;182;2;2;0;14;17;2203;2;5058;15;7;
/org.eclipse.jdt.debug.tests/tests/org/eclipse/jdt/debug/tests/eval/VariableDeclarationTests.java;1;0;1;1;0;0;0;1;8;0;1;3165;8;8;1;0;0;1;1;3165;0;3165;1;1;
/org.eclipse.jdt.ui.tests.refactoring/resources/ExtractMethodWorkSpace/ExtractMethodTests/expression_in/A_test604.java;2;0;2;2;0;0;0;2;20;0;1;3184;20;20;2;1;0;2;2;3184;1;3184;1;2;
/org.eclipse.jdt.core.tests.model/workspace/Completion/src3/test0045/Test.java;1;0;2;1;1;1;1;1;0;0;1;605;0;0;1;0;0;1;2;605;0;4515;2;1;
/org.eclipse.jdt.ui/ui/org/eclipse/jdt/ui/actions/IJavaEditorActionDefinitionIds.java;3;0;3;1;0;0;0;3;28;1;3;1758;46;46;1;0;0;3;3;1758;0;3184;3;3;
/org.eclipse.update.configurator/src/org/eclipse/update/internal/configurator/Locker.java;2;0;2;1;0;0;0;2;8;1;2;1596;8;8;1;0;0;2;2;1596;0;3240;2;2;
/org.eclipse.ui.tests/Eclipse UI Tests/org/eclipse/ui/tests/presentations/PresentationActivateTest.java;2;0;2;1;1;1;1;1;10;0;1;3950;10;10;1;0;0;1;2;3950;0;4975;2;2;
/org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/RenameResourceElementsOperation.java;1;0;2;1;0;0;0;2;8;1;2;3136;12;12;1;0;0;2;2;3136;0;3863;2;1;
/org.eclipse.tomcat/src/org/eclipse/tomcat/internal/EclipseErrorReportValve.java;2;0;2;1;1;1;1;1;2;0;1;3917;4;4;1;0;0;1;2;3917;0;4587;2;2;
/org.eclipse.jdt.ui.tests.refactoring/resources/GoToNextPreviousMemberAction/A_testNext1.java;2;0;2;2;0;0;0;2;20;0;1;3184;20;20;2;1;0;2;2;3184;1;3184;1;2;
/org.eclipse.ui.workbench/Eclipse UI/org/eclipse/ui/internal/presentations/util/ReplaceDragHandler.java;3;1;8;1;2;2;2;6;158;1;6;111;221;221;1;0;0;6;8;111;0;4644;8;3;
/org.eclipse.jdt.ui/ui/org/eclipse/jdt/internal/ui/text/java/JavaTextMessages.java;3;0;4;1;0;0;0;4;38;2;3;3184;55;55;2;1;0;4;4;4029;1;4029;3;3;
/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/wizards/exports/BaseExportWizard.java;2;1;12;1;3;3;3;9;83;2;8;220;233;233;2;1;0;9;12;3402;1;4667;11;2;
/org.eclipse.jdt.ui.tests.refactoring/resources/ExtractMethodWorkSpace/ExtractMethodTests/invalidSelection/A_test147.java;2;0;2;2;0;0;0;2;20;0;1;3184;20;20;2;1;0;2;2;3184;1;3184;1;2;
/org.eclipse.jdt.ui.tests/test plugin/org/eclipse/jdt/testplugin/util/DisplayHelper.java;1;0;1;1;0;0;0;1;0;0;1;3473;0;0;1;0;0;1;1;3473;0;3473;1;1;
/org.eclipse.ui.ide/src/org/eclipse/ui/views/properties/FilePropertySource.java;2;0;4;1;1;1;1;3;154;1;3;123;170;170;1;0;0;3;4;123;0;4975;4;2;
/org.eclipse.core.runtime/src/org/eclipse/core/runtime/dynamichelpers/IExtensionChangeHandler.java;2;0;3;1;1;1;1;2;10;1;2;3659;18;18;1;0;0;2;3;3659;0;4445;3;2;
/org.eclipse.ui.workbench/Eclipse UI/org/eclipse/ui/dialogs/SelectionDialog.java;2;0;3;1;0;0;0;3;388;1;3;123;406;406;1;0;0;3;3;123;0;3189;3;2;
/org.eclipse.jdt.ui.tests.refactoring/resources/ExtractConstant/canExtract/A_test17_out.java;2;0;2;2;0;0;0;2;20;0;1;3184;20;20;2;1;0;2;2;3184;1;3184;1;2;
/org.eclipse.jdt.ui.tests.refactoring/resources/ExtractMethodWorkSpace/ExtractMethodTests/validSelection/A_test233.java;2;0;2;2;0;0;0;2;20;0;1;3184;20;20;2;1;0;2;2;3184;1;3184;1;2;
/org.eclipse.help.ui/src/org/eclipse/help/ui/IEngineDescriptor.java;2;0;6;1;1;1;1;5;131;1;5;2822;371;371;1;0;0;5;6;2822;0;4224;6;2;
/org.eclipse.ui.workbench/Eclipse UI/org/eclipse/ui/actions/ActionDelegate.java;1;0;2;1;0;0;0;2;85;1;2;123;97;97;1;0;0;2;2;123;0;3189;2;1;
/org.eclipse.help/src/org/eclipse/help/internal/HelpResources.java;2;0;3;1;0;0;0;3;49;1;3;3147;53;53;1;0;0;3;3;3147;0;4045;3;2;
/org.eclipse.jdt.apt.tests/src/org/eclipse/jdt/apt/tests/annotations/mirrortest/MirrorDeclarationTestAnnotation.java;1;0;1;1;1;1;1;0;0;0;0;5060;0;0;1;0;0;0;1;5060;0;5060;1;1;
