filename;TotalPeopleInBurst;MaximumChangeBurstLate;NumberOfChanges;MaxPeopleInBurst;TotalBurstSizeLate;NumberOfChangeBurstsLate;NumberOfChangesLate;NumberOfChangesEarly;MaxChurnInBurst;MaximumChangeBurstEarly;NumberOfChangeBurstsEarly;TimeFirstBurst;TotalChurnInBurst;ChurnTotal;MaximumChangeBurst;NumberOfConsecutiveChangesEarly;NumberOfConsecutiveChangesLate;TotalBurstSizeEarly;TotalBurstSize;TimeMaxBurst;NumberOfConsecutiveChanges;TimeLastBurst;NumberOfChangeBursts;PeopleTotal;
org.eclipse.jdt.core.search;0;0;6;0;0;0;3;3;0;0;0;-1;0;0;0;1;0;0;0;-1;1;-1;0;0;
org.eclipse.jdt.internal.ui.preferences;0;0;48;0;0;0;9;39;0;0;0;-1;0;1951;0;8;2;0;0;-1;10;-1;0;4;
org.eclipse.team.core.sync;0;0;3;0;0;0;1;2;0;0;0;-1;0;0;0;1;0;0;0;-1;1;-1;0;0;
org.eclipse.pde.internal.core.plugin;0;0;12;0;0;0;1;11;0;0;0;-1;0;94;0;0;0;0;0;-1;0;-1;0;3;
org.eclipse.jdt.internal.ui.refactoring.nls.search;0;0;3;0;0;0;1;2;0;0;0;-1;0;132;0;1;0;0;0;-1;1;-1;0;2;
org.eclipse.pde.internal.build.tasks;0;0;5;0;0;0;1;4;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;
org.eclipse.pde.internal.ui.view;0;0;7;0;0;0;1;6;0;0;0;-1;0;27;0;1;0;0;0;-1;1;-1;0;2;
org.eclipse.pde.internal.runtime.registry;0;0;3;0;0;0;1;2;0;0;0;-1;0;61;0;1;0;0;0;-1;1;-1;0;2;
org.eclipse.jdt.internal.ui.wizards.dialogfields;0;0;4;0;0;0;1;3;0;0;0;-1;0;390;0;0;0;0;0;-1;0;-1;0;4;
org.eclipse.help.internal.search;0;0;9;0;0;0;3;6;0;0;0;-1;0;354;0;1;0;0;0;-1;1;-1;0;3;
org.eclipse.team.internal.ccvs.ui.merge;0;0;6;0;0;0;2;4;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;
org.eclipse.team.internal.ui;0;0;7;0;0;0;2;5;0;0;0;-1;0;26;0;0;0;0;0;-1;0;-1;0;1;
org.eclipse.help.browser;0;0;4;0;0;0;4;0;0;0;0;-1;0;18;0;0;0;0;0;-1;0;-1;0;3;
org.eclipse.ui.internal.commands;0;0;8;0;0;0;3;5;0;0;0;-1;0;205;0;2;0;0;0;-1;2;-1;0;2;
org.eclipse.team.internal.core;0;0;4;0;0;0;2;2;0;0;0;-1;0;26;0;1;0;0;0;-1;1;-1;0;1;
org.eclipse.jdt.internal.ui.filters;0;0;4;0;0;0;1;3;0;0;0;-1;0;93;0;1;0;0;0;-1;1;-1;0;3;
org.eclipse.ui.externaltools.internal.ant.editor.utils;0;0;3;0;0;0;1;2;0;0;0;-1;0;640;0;0;0;0;0;-1;0;-1;0;2;
org.eclipse.ui.internal.misc;0;0;7;0;0;0;3;4;0;0;0;-1;0;110;0;1;0;0;0;-1;1;-1;0;4;
org.eclipse.jdt.internal.corext.refactoring.structure;0;0;6;0;0;0;1;5;0;0;0;-1;0;3813;0;0;0;0;0;-1;0;-1;0;2;
org.eclipse.jdt.internal.compiler.env;0;0;3;0;0;0;1;2;0;0;0;-1;0;308;0;1;0;0;0;-1;1;-1;0;2;
org.eclipse.jdt.internal.compiler.lookup;0;0;8;0;0;0;3;5;0;0;0;-1;0;0;0;1;1;0;0;-1;2;-1;0;0;
org.eclipse.help.ui.internal.browser.win32;0;0;8;0;0;0;2;6;0;0;0;-1;0;48;0;0;0;0;0;-1;0;-1;0;1;
org.eclipse.jdt.internal.compiler.util;0;0;5;0;0;0;1;4;0;0;0;-1;0;6;0;1;0;0;0;-1;1;-1;0;2;
org.eclipse.help.internal.webapp.servlet;0;0;6;0;0;0;4;2;0;0;0;-1;0;14;0;1;0;0;0;-1;1;-1;0;2;
org.eclipse.jdt.internal.ui.typehierarchy;0;0;11;0;0;0;2;9;0;0;0;-1;0;0;0;1;0;0;0;-1;1;-1;0;0;
org.eclipse.jdt.internal.junit.ui;0;0;11;0;0;0;4;7;0;0;0;-1;0;39;0;1;0;0;0;-1;1;-1;0;2;
org.eclipse.jdt.internal.compiler.problem;0;0;3;0;0;0;1;2;0;0;0;-1;0;58;0;1;0;0;0;-1;1;-1;0;2;
org.eclipse.ui.externaltools.internal.ant.view.elements;0;0;4;0;0;0;1;3;0;0;0;-1;0;0;0;1;0;0;0;-1;1;-1;0;0;
org.eclipse.ui.editors.text;0;0;4;0;0;0;2;2;0;0;0;-1;0;56;0;1;0;0;0;-1;1;-1;0;3;
org.eclipse.webdav;0;0;2;0;0;0;2;0;0;0;0;-1;0;0;0;0;1;0;0;-1;1;-1;0;0;
org.eclipse.ui.externaltools.internal.ant.editor;0;0;9;0;0;0;3;6;0;0;0;-1;0;2857;0;3;0;0;0;-1;3;-1;0;3;
org.eclipse.ui.internal.actions;0;0;5;0;0;0;2;3;0;0;0;-1;0;22;0;1;0;0;0;-1;1;-1;0;3;
org.eclipse.ui.wizards.newresource;0;0;17;0;0;0;5;12;0;0;0;-1;0;109;0;2;0;0;0;-1;2;-1;0;5;
org.eclipse.jdi.internal.spy;0;0;5;0;0;0;1;4;0;0;0;-1;0;40;0;0;0;0;0;-1;0;-1;0;3;
org.eclipse.jface.action;0;0;5;0;0;0;2;3;0;0;0;-1;0;383;0;1;0;0;0;-1;1;-1;0;8;
org.eclipse.pde.internal.core.ifeature;0;0;5;0;0;0;1;4;0;0;0;-1;0;69;0;1;0;0;0;-1;1;-1;0;2;
org.eclipse.team.internal.core.streams;0;0;2;0;0;0;1;1;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;
org.eclipse.jdt.internal.compiler;0;0;5;0;0;0;2;3;0;0;0;-1;0;250;0;1;0;0;0;-1;1;-1;0;2;
org.eclipse.jdt.internal.codeassist;0;0;4;0;0;0;1;3;0;0;0;-1;0;128;0;1;0;0;0;-1;1;-1;0;2;
org.eclipse.swt.internal.carbon;0;0;33;0;0;0;2;31;0;0;0;-1;0;32;0;5;0;0;0;-1;5;-1;0;3;
org.eclipse.update.internal.ui.model;0;0;5;0;0;0;2;3;0;0;0;-1;0;48;0;1;0;0;0;-1;1;-1;0;2;
com.sun.jdi;0;0;3;0;0;0;1;2;0;0;0;-1;0;468;0;1;0;0;0;-1;1;-1;0;2;
org.eclipse.swt.internal.motif;0;0;25;0;0;0;3;22;0;0;0;-1;0;226;0;4;1;0;0;-1;5;-1;0;2;
org.eclipse.ant.internal.core;0;0;8;0;0;0;1;7;0;0;0;-1;0;0;0;1;0;0;0;-1;1;-1;0;0;
org.eclipse.swt.internal.ole.win32;0;0;5;0;0;0;3;2;0;0;0;-1;0;218;0;1;1;0;0;-1;2;-1;0;2;
org.eclipse.team.internal.ftp.target;0;0;6;0;0;0;1;5;0;0;0;-1;0;0;0;1;0;0;0;-1;1;-1;0;0;
org.eclipse.update.internal.ui;0;0;6;0;0;0;1;5;0;0;0;-1;0;106;0;0;0;0;0;-1;0;-1;0;2;
org.eclipse.swt.events;0;0;8;0;0;0;4;4;0;0;0;-1;0;92;0;1;1;0;0;-1;2;-1;0;2;
org.eclipse.help.ui.internal.search;0;0;9;0;0;0;5;4;0;0;0;-1;0;0;0;1;0;0;0;-1;1;-1;0;0;
org.eclipse.help.internal.context;0;0;4;0;0;0;2;2;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;
org.eclipse.jface.text.contentassist;0;0;4;0;0;0;1;3;0;0;0;-1;0;69;0;1;0;0;0;-1;1;-1;0;4;
org.eclipse.pde.internal.ui.wizards.templates;0;0;9;0;0;0;1;8;0;0;0;-1;0;40;0;1;0;0;0;-1;1;-1;0;2;
org.eclipse.team.internal.ftp;0;0;4;0;0;0;1;3;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;
org.eclipse.pde.internal.ui.editor.build;0;0;3;0;0;0;1;2;0;0;0;-1;0;151;0;0;0;0;0;-1;0;-1;0;2;
org.eclipse.pde.internal.ui.codegen;0;0;8;0;0;0;2;6;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;
org.eclipse.jface.util;0;0;7;0;0;0;3;4;0;0;0;-1;0;59;0;1;0;0;0;-1;1;-1;0;6;
org.eclipse.jdt.internal.compiler.impl;0;0;4;0;0;0;1;3;0;0;0;-1;0;82;0;1;0;0;0;-1;1;-1;0;2;
org.eclipse.swt.widgets;0;0;18;0;0;0;3;15;0;0;0;-1;0;2634;0;3;1;0;0;-1;4;-1;0;7;
org.eclipse.jdt.internal.corext.dom;0;0;17;0;0;0;1;16;0;0;0;-1;0;84;0;4;0;0;0;-1;4;-1;0;2;
org.eclipse.ui.views.navigator;0;0;14;0;0;0;5;9;0;0;0;-1;0;2060;0;1;0;0;0;-1;1;-1;0;5;
org.eclipse.team.internal.ui.actions;0;0;2;0;0;0;2;0;0;0;0;-1;0;16;0;0;1;0;0;-1;1;-1;0;1;
org.eclipse.ui.internal.texteditor;0;0;4;0;0;0;2;2;0;0;0;-1;0;31;0;1;0;0;0;-1;1;-1;0;3;
org.eclipse.team.internal.ccvs.ssh;0;0;9;0;0;0;1;8;0;0;0;-1;0;101;0;1;0;0;0;-1;1;-1;0;1;
org.eclipse.jdt.internal.corext.refactoring.changes;0;0;4;0;0;0;1;3;0;0;0;-1;0;172;0;1;0;0;0;-1;1;-1;0;3;
org.eclipse.pde.core.build;0;0;2;0;0;0;2;0;0;0;0;-1;0;0;0;0;1;0;0;-1;1;-1;0;0;
org.eclipse.ui.externaltools.internal.ant.logger;0;0;23;0;0;0;4;19;0;0;0;-1;0;0;0;3;1;0;0;-1;4;-1;0;0;
org.eclipse.jdt.internal.ui.text;0;0;7;0;0;0;1;6;0;0;0;-1;0;717;0;1;0;0;0;-1;1;-1;0;3;
org.eclipse.webdav.internal.kernel.utils;0;0;3;0;0;0;1;2;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;
org.eclipse.jdt.internal.ui.viewsupport;0;0;10;0;0;0;1;9;0;0;0;-1;0;202;0;1;0;0;0;-1;1;-1;0;2;
org.eclipse.jdt.internal.ui.util;0;0;5;0;0;0;1;4;0;0;0;-1;0;785;0;1;0;0;0;-1;1;-1;0;4;
org.eclipse.jdt.internal.corext.refactoring.sef;0;0;6;0;0;0;2;4;0;0;0;-1;0;0;0;1;0;0;0;-1;1;-1;0;0;
org.eclipse.ant.core;0;0;33;0;0;0;1;32;0;0;0;-1;0;18;0;6;0;0;0;-1;6;-1;0;2;
org.eclipse.ui.externaltools.internal.ant.editor.text;0;0;7;0;0;0;4;3;0;0;0;-1;0;62;0;1;0;0;0;-1;1;-1;0;2;
org.eclipse.jface.text.source;0;0;11;0;0;0;6;5;0;0;0;-1;0;100;0;1;0;0;0;-1;1;-1;0;2;
org.eclipse.team.internal.ui.target;0;0;10;0;0;0;1;9;0;0;0;-1;0;122;0;1;0;0;0;-1;1;-1;0;2;
org.eclipse.jdt.internal.ui.search;0;0;6;0;0;0;1;5;0;0;0;-1;0;251;0;1;0;0;0;-1;1;-1;0;4;
org.eclipse.swt.layout;0;0;4;0;0;0;3;1;0;0;0;-1;0;0;0;0;1;0;0;-1;1;-1;0;0;
org.eclipse.pde.core;0;0;2;0;0;0;1;1;0;0;0;-1;0;32;0;0;0;0;0;-1;0;-1;0;1;
org.eclipse.update.internal.ui.pages;0;0;2;0;0;0;1;1;0;0;0;-1;0;66;0;0;0;0;0;-1;0;-1;0;1;
org.eclipse.swt.dnd;0;0;11;0;0;0;3;8;0;0;0;-1;0;492;0;0;1;0;0;-1;1;-1;0;2;
org.eclipse.jdt.internal.debug.eval;0;0;3;0;0;0;1;2;0;0;0;-1;0;0;0;1;0;0;0;-1;1;-1;0;0;
org.eclipse.jdt.internal.corext.util;0;0;4;0;0;0;1;3;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;
org.eclipse.jface.text;0;0;4;0;0;0;2;2;0;0;0;-1;0;474;0;1;0;0;0;-1;1;-1;0;3;
org.eclipse.core.runtime;0;0;4;0;0;0;1;3;0;0;0;-1;0;16;0;1;0;0;0;-1;1;-1;0;1;
org.eclipse.jdt.ui;0;0;4;0;0;0;1;3;0;0;0;-1;0;0;0;1;0;0;0;-1;1;-1;0;0;
org.eclipse.ui.internal.fonts;0;0;3;0;0;0;1;2;0;0;0;-1;0;21;0;0;0;0;0;-1;0;-1;0;2;
org.eclipse.jdt.debug.eval;0;0;3;0;0;0;1;2;0;0;0;-1;0;26;0;0;0;0;0;-1;0;-1;0;4;
org.eclipse.jdt.internal.compiler.flow;0;0;16;0;0;0;1;15;0;0;0;-1;0;253;0;1;0;0;0;-1;1;-1;0;3;
org.eclipse.ui.views.framelist;0;0;5;0;0;0;2;3;0;0;0;-1;0;204;0;1;0;0;0;-1;1;-1;0;4;
org.eclipse.pde.internal.ui.wizards.project;0;0;4;0;0;0;1;3;0;0;0;-1;0;45;0;0;0;0;0;-1;0;-1;0;2;
org.eclipse.ui.help;0;0;5;0;0;0;3;2;0;0;0;-1;0;0;0;1;0;0;0;-1;1;-1;0;0;
org.eclipse.ui.wizards.datatransfer;0;0;4;0;0;0;2;2;0;0;0;-1;0;58;0;1;0;0;0;-1;1;-1;0;4;
org.eclipse.jdt.internal.junit.runner;0;0;3;0;0;0;3;0;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;
org.eclipse.jdt.internal.corext;0;0;6;0;0;0;1;5;0;0;0;-1;0;0;0;1;0;0;0;-1;1;-1;0;0;
org.eclipse.ui.externaltools.internal.ant.view.actions;0;0;6;0;0;0;1;5;0;0;0;-1;0;67;0;2;0;0;0;-1;2;-1;0;3;
org.eclipse.update.internal.ui.win32.views;0;0;5;0;0;0;1;4;0;0;0;-1;0;39;0;1;0;0;0;-1;1;-1;0;2;
org.eclipse.jdt.launching.sourcelookup;0;0;3;0;0;0;1;2;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;
org.eclipse.jdt.internal.debug.ui.launcher;0;0;3;0;0;0;1;2;0;0;0;-1;0;39;0;0;0;0;0;-1;0;-1;0;4;
org.eclipse.jdt.internal.ui.refactoring.nls;0;0;4;0;0;0;1;3;0;0;0;-1;0;0;0;1;0;0;0;-1;1;-1;0;0;
org.eclipse.ui.texteditor;0;0;8;0;0;0;2;6;0;0;0;-1;0;197;0;1;0;0;0;-1;1;-1;0;3;
org.eclipse.team.internal.ccvs.core.connection;0;0;5;0;0;0;1;4;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;
org.eclipse.pde.internal.runtime;0;0;2;0;0;0;1;1;0;0;0;-1;0;14;0;0;0;0;0;-1;0;-1;0;1;
org.eclipse.ui.internal.dialogs;0;0;7;0;0;0;1;6;0;0;0;-1;0;561;0;1;0;0;0;-1;1;-1;0;5;
org.eclipse.jdt.internal.codeassist.impl;0;0;8;0;0;0;3;5;0;0;0;-1;0;0;0;1;0;0;0;-1;1;-1;0;0;
org.eclipse.jdt.internal.ui.text.javadoc;0;0;21;0;0;0;7;14;0;0;0;-1;0;637;0;2;1;0;0;-1;3;-1;0;2;
org.eclipse.update.internal.ui.preferences;0;0;9;0;0;0;4;5;0;0;0;-1;0;0;0;0;1;0;0;-1;1;-1;0;0;
org.eclipse.pde.internal.core.isite;0;0;4;0;0;0;1;3;0;0;0;-1;0;18;0;2;0;0;0;-1;2;-1;0;2;
org.eclipse.debug.ui.console;0;0;7;0;0;0;3;4;0;0;0;-1;0;33;0;1;0;0;0;-1;1;-1;0;2;
org.eclipse.webdav.internal.utils;0;0;1;0;0;0;1;0;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;
org.eclipse.pde.internal.ui.wizards;0;0;7;0;0;0;2;5;0;0;0;-1;0;15;0;0;0;0;0;-1;0;-1;0;2;
org.eclipse.jdt.internal.core;0;0;8;0;0;0;2;6;0;0;0;-1;0;1433;0;1;0;0;0;-1;1;-1;0;3;
org.eclipse.jdt.internal.compiler.ast;0;0;5;0;0;0;2;3;0;0;0;-1;0;2019;0;1;0;0;0;-1;1;-1;0;3;
org.eclipse.jdt.ui.actions;0;0;24;0;0;0;4;20;0;0;0;-1;0;264;0;0;0;0;0;-1;0;-1;0;4;
org.eclipse.help.internal.webapp.data;0;0;5;0;0;0;1;4;0;0;0;-1;0;0;0;1;0;0;0;-1;1;-1;0;0;
org.eclipse.pde.internal.ui.wizards.exports;0;0;12;0;0;0;6;6;0;0;0;-1;0;0;0;2;1;0;0;-1;3;-1;0;0;
org.eclipse.ui.externaltools.internal.ant.editor.tools;0;0;2;0;0;0;1;1;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;
org.eclipse.jdt.internal.debug.ui.display;0;0;3;0;0;0;1;2;0;0;0;-1;0;138;0;1;0;0;0;-1;1;-1;0;2;
com.sun.jdi.request;0;0;3;0;0;0;1;2;0;0;0;-1;0;312;0;1;0;0;0;-1;1;-1;0;2;
org.eclipse.team.internal.ccvs.core.client.listeners;0;0;6;0;0;0;3;3;0;0;0;-1;0;12;0;0;0;0;0;-1;0;-1;0;2;
org.eclipse.jdt.debug.ui;0;0;5;0;0;0;1;4;0;0;0;-1;0;0;0;1;0;0;0;-1;1;-1;0;0;
org.eclipse.jdt.internal.corext.refactoring.code;0;0;20;0;0;0;2;18;0;0;0;-1;0;0;0;1;0;0;0;-1;1;-1;0;0;
org.eclipse.jdt.debug.ui.launchConfigurations;0;0;14;0;0;0;2;12;0;0;0;-1;0;0;0;2;0;0;0;-1;2;-1;0;0;
org.eclipse.jdi.internal;0;0;8;0;0;0;1;7;0;0;0;-1;0;810;0;0;0;0;0;-1;0;-1;0;3;
org.eclipse.ui.views.contentoutline;0;0;6;0;0;0;2;4;0;0;0;-1;0;0;0;1;0;0;0;-1;1;-1;0;0;
org.eclipse.jdt.internal.ui.text.template;0;0;3;0;0;0;1;2;0;0;0;-1;0;0;0;1;0;0;0;-1;1;-1;0;0;
org.eclipse.jdt.internal.core.search.matching;0;0;3;0;0;0;1;2;0;0;0;-1;0;0;0;1;0;0;0;-1;1;-1;0;0;
org.eclipse.pde.internal.core.site;0;0;7;0;0;0;3;4;0;0;0;-1;0;0;0;2;1;0;0;-1;3;-1;0;0;
org.eclipse.jdt.internal.debug.ui;0;0;7;0;0;0;1;6;0;0;0;-1;0;411;0;0;0;0;0;-1;0;-1;0;6;
org.eclipse.jdt.internal.ui;0;0;17;0;0;0;7;10;0;0;0;-1;0;0;0;1;1;0;0;-1;2;-1;0;0;
org.eclipse.pde.internal;0;0;3;0;0;0;1;2;0;0;0;-1;0;28;0;0;0;0;0;-1;0;-1;0;1;
org.eclipse.pde.internal.ui.editor.site;0;0;4;0;0;0;1;3;0;0;0;-1;0;106;0;1;0;0;0;-1;1;-1;0;2;
org.eclipse.jdt.internal.ui.dialogs;0;0;5;0;0;0;1;4;0;0;0;-1;0;563;0;1;0;0;0;-1;1;-1;0;4;
org.eclipse.pde.internal.ui.wizards.imports;0;0;25;0;0;0;4;21;0;0;0;-1;0;18;0;5;0;0;0;-1;5;-1;0;2;
org.eclipse.ui.part;0;0;4;0;0;0;2;2;0;0;0;-1;0;504;0;1;0;0;0;-1;1;-1;0;6;
org.eclipse.ui.externaltools.internal.ant.editor.outline;0;0;15;0;0;0;3;12;0;0;0;-1;0;32;0;4;0;0;0;-1;4;-1;0;2;
org.eclipse.core.internal.utils;0;0;5;0;0;0;1;4;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;
org.eclipse.pde.internal.core.build;0;0;2;0;0;0;1;1;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;
org.eclipse.pde.internal.ui.elements;0;0;2;0;0;0;1;1;0;0;0;-1;0;29;0;0;0;0;0;-1;0;-1;0;2;
org.eclipse.jface.preference;0;0;5;0;0;0;2;3;0;0;0;-1;0;20;0;1;0;0;0;-1;1;-1;0;4;
org.eclipse.jdt.launching;0;0;4;0;0;0;1;3;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;
org.eclipse.help.ui.internal.workingset;0;0;4;0;0;0;1;3;0;0;0;-1;0;217;0;1;0;0;0;-1;1;-1;0;3;
org.eclipse.help.internal.protocols;0;0;6;0;0;0;3;3;0;0;0;-1;0;436;0;0;0;0;0;-1;0;-1;0;3;
org.eclipse.jdt.ui.wizards;0;0;9;0;0;0;1;8;0;0;0;-1;0;7;0;2;0;0;0;-1;2;-1;0;2;
org.eclipse.jdt.internal.corext.refactoring.rename;0;0;6;0;0;0;1;5;0;0;0;-1;0;1268;0;0;0;0;0;-1;0;-1;0;4;
org.eclipse.webdav.client;0;0;2;0;0;0;1;1;0;0;0;-1;0;36;0;0;0;0;0;-1;0;-1;0;1;
org.eclipse.core.internal.dtree;0;0;3;0;0;0;1;2;0;0;0;-1;0;16;0;1;0;0;0;-1;1;-1;0;1;
org.eclipse.ui.externaltools.internal.ant.dtd.schema;0;0;3;0;0;0;1;2;0;0;0;-1;0;1488;0;1;0;0;0;-1;1;-1;0;2;
org.eclipse.jface.wizard;0;0;3;0;0;0;1;2;0;0;0;-1;0;0;0;1;0;0;0;-1;1;-1;0;0;
org.eclipse.pde.internal.runtime.logview;0;0;3;0;0;0;1;2;0;0;0;-1;0;14;0;1;0;0;0;-1;1;-1;0;2;
org.eclipse.search.internal.core;0;0;3;0;0;0;1;2;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;
org.eclipse.ant.internal.core.ant;0;0;72;0;0;0;7;65;0;0;0;-1;0;16;0;24;2;0;0;-1;26;-1;0;2;
