filename;TotalPeopleInBurst;MaximumChangeBurstLate;NumberOfChanges;MaxPeopleInBurst;TotalBurstSizeLate;NumberOfChangeBurstsLate;NumberOfChangesLate;NumberOfChangesEarly;MaxChurnInBurst;MaximumChangeBurstEarly;NumberOfChangeBurstsEarly;TimeFirstBurst;TotalChurnInBurst;ChurnTotal;MaximumChangeBurst;NumberOfConsecutiveChangesEarly;NumberOfConsecutiveChangesLate;TotalBurstSizeEarly;TotalBurstSize;TimeMaxBurst;NumberOfConsecutiveChanges;TimeLastBurst;NumberOfChangeBursts;PeopleTotal;
org.eclipse.team.internal.ccvs.core.client;0;0;8;0;0;0;2;6;0;0;1;129;0;27;2;1;0;2;2;129;1;129;1;2;
org.eclipse.search.internal.ui;0;0;8;0;0;0;1;7;54;0;1;11;54;74;2;1;0;2;2;11;1;11;1;2;
org.eclipse.pde.internal.ui.preferences;0;0;11;0;0;0;4;7;182;0;1;663;182;47;2;1;0;2;2;663;1;663;1;3;
org.eclipse.ui.externaltools.internal.ant.editor.xml;0;0;5;0;0;0;4;1;0;0;0;-1;0;63;0;0;0;0;0;-1;0;-1;0;3;
org.eclipse.jdt.internal.ui.javaeditor.selectionactions;0;0;4;0;0;0;1;3;0;0;1;624;0;0;2;1;0;2;2;624;1;624;1;0;
org.eclipse.jdt.internal.corext.dom.fragments;0;0;4;0;0;0;1;3;4;0;1;1045;4;0;3;2;0;3;3;1045;2;1045;1;0;
org.eclipse.compare.contentmergeviewer;0;0;4;0;0;0;2;2;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;
org.eclipse.jdt.internal.debug.eval.ast.engine;0;0;5;0;0;0;1;4;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;
org.eclipse.search.internal.ui.util;1;0;4;1;0;0;1;3;3384;0;1;36;3384;262;2;1;0;2;2;36;1;36;1;2;
org.eclipse.pde.internal.ui.parts;1;0;4;1;0;0;1;3;42;0;1;1;42;50;2;1;0;2;2;1;1;1;1;2;
org.eclipse.debug.internal.core;0;0;13;0;0;0;1;12;16;2;2;138;23;616;2;2;0;4;4;138;2;1992;2;3;
org.eclipse.swt.program;0;0;7;0;2;1;5;2;634;0;0;3083;634;0;2;0;1;0;2;3083;1;3083;1;0;
org.eclipse.update.internal.ui.search;1;0;3;1;0;0;1;2;18;0;1;1;18;87;2;1;0;2;2;1;1;1;1;3;
org.eclipse.jdt.internal.codeassist.select;1;0;4;1;0;0;1;3;3060;0;1;9;3060;534;2;1;0;2;2;9;1;9;1;4;
org.eclipse.help;0;0;3;0;0;0;2;1;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;
org.eclipse.jdt.internal.eval;1;0;9;1;0;0;1;8;17122;0;1;9;17122;350;2;1;0;2;2;9;1;9;1;2;
org.eclipse.jdt.internal.debug.core;0;0;9;0;0;0;1;8;1374;0;1;299;1374;0;2;1;0;2;2;299;1;299;1;0;
org.eclipse.jdt.core.search;0;0;6;0;0;0;3;3;866;0;1;9;866;0;2;1;0;2;2;9;1;9;1;0;
org.eclipse.jdt.internal.ui.preferences;1;2;48;1;4;2;9;39;571;3;7;11;1555;1951;3;8;2;15;19;1087;10;3104;9;4;
org.eclipse.team.core.sync;0;0;3;0;0;0;1;2;5;0;1;1755;5;0;2;1;0;2;2;1755;1;1755;1;0;
org.eclipse.pde.internal.core.plugin;0;0;12;0;0;0;1;11;0;0;0;-1;0;94;0;0;0;0;0;-1;0;-1;0;3;
org.eclipse.jdt.internal.ui.refactoring.nls.search;1;0;3;1;0;0;1;2;2782;0;1;36;2782;132;2;1;0;2;2;36;1;36;1;2;
org.eclipse.pde.internal.build.tasks;0;0;5;0;0;0;1;4;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;
org.eclipse.pde.internal.ui.view;0;0;7;0;0;0;1;6;37;0;1;1034;37;27;2;1;0;2;2;1034;1;1034;1;2;
org.eclipse.pde.internal.runtime.registry;1;0;3;1;0;0;1;2;18;0;1;1310;18;61;2;1;0;2;2;1310;1;1310;1;2;
org.eclipse.jdt.internal.ui.wizards.dialogfields;0;0;4;0;0;0;1;3;0;0;0;-1;0;390;0;0;0;0;0;-1;0;-1;0;4;
org.eclipse.help.internal.search;0;0;9;0;0;0;3;6;122;0;1;244;122;354;2;1;0;2;2;244;1;244;1;3;
org.eclipse.team.internal.ccvs.ui.merge;0;0;6;0;0;0;2;4;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;
org.eclipse.team.internal.ui;0;0;7;0;0;0;2;5;0;0;0;-1;0;26;0;0;0;0;0;-1;0;-1;0;1;
org.eclipse.help.browser;0;0;4;0;0;0;4;0;0;0;0;-1;0;18;0;0;0;0;0;-1;0;-1;0;3;
org.eclipse.ui.internal.commands;1;0;8;1;0;0;3;5;356;0;1;2509;356;205;3;2;0;3;3;2509;2;2509;1;2;
org.eclipse.team.internal.core;0;0;4;0;0;0;2;2;4;0;1;1643;4;26;2;1;0;2;2;1643;1;1643;1;1;
org.eclipse.jdt.internal.ui.filters;0;0;4;0;0;0;1;3;61;0;1;11;61;93;2;1;0;2;2;11;1;11;1;3;
org.eclipse.ui.externaltools.internal.ant.editor.utils;0;0;3;0;0;0;1;2;0;0;0;-1;0;640;0;0;0;0;0;-1;0;-1;0;2;
org.eclipse.ui.internal.misc;1;0;7;1;0;0;3;4;0;0;1;826;0;110;2;1;0;2;2;826;1;826;1;4;
org.eclipse.jdt.internal.corext.refactoring.structure;0;0;6;0;0;0;1;5;0;0;0;-1;0;3813;0;0;0;0;0;-1;0;-1;0;2;
org.eclipse.jdt.internal.compiler.env;1;0;3;1;0;0;1;2;1416;0;1;9;1416;308;2;1;0;2;2;9;1;9;1;2;
org.eclipse.jdt.internal.compiler.lookup;0;0;8;0;2;1;3;5;21718;0;1;9;21907;0;2;1;1;2;4;9;2;2775;2;0;
org.eclipse.help.ui.internal.browser.win32;0;0;8;0;0;0;2;6;0;0;0;-1;0;48;0;0;0;0;0;-1;0;-1;0;1;
org.eclipse.jdt.internal.compiler.util;0;0;5;0;0;0;1;4;1442;0;1;9;1442;6;2;1;0;2;2;9;1;9;1;2;
org.eclipse.help.internal.webapp.servlet;1;0;6;1;0;0;4;2;0;0;1;2074;0;14;2;1;0;2;2;2074;1;2074;1;2;
org.eclipse.jdt.internal.ui.typehierarchy;0;0;11;0;0;0;2;9;108;0;1;11;108;0;2;1;0;2;2;11;1;11;1;0;
org.eclipse.jdt.internal.junit.ui;1;0;11;1;0;0;4;7;15;0;1;318;15;39;2;1;0;2;2;318;1;318;1;2;
org.eclipse.jdt.internal.compiler.problem;1;0;3;1;0;0;1;2;6440;0;1;9;6440;58;2;1;0;2;2;9;1;9;1;2;
org.eclipse.ui.externaltools.internal.ant.view.elements;0;0;4;0;0;0;1;3;0;0;1;1942;0;0;2;1;0;2;2;1942;1;1942;1;0;
org.eclipse.ui.editors.text;1;0;4;1;0;0;2;2;0;0;1;826;0;56;2;1;0;2;2;826;1;826;1;3;
org.eclipse.webdav;0;0;2;0;2;1;2;0;118;0;0;3145;118;0;2;0;1;0;2;3145;1;3145;1;0;
org.eclipse.ui.externaltools.internal.ant.editor;2;0;9;2;0;0;3;6;614;3;2;2326;614;2857;3;3;0;5;5;2615;3;2615;2;3;
org.eclipse.ui.internal.actions;1;0;5;1;0;0;2;3;17;0;1;2152;17;22;2;1;0;2;2;2152;1;2152;1;3;
org.eclipse.ui.wizards.newresource;2;0;17;1;0;0;5;12;75;2;2;826;75;109;2;2;0;4;4;826;2;1728;2;5;
org.eclipse.jdi.internal.spy;0;0;5;0;0;0;1;4;0;0;0;-1;0;40;0;0;0;0;0;-1;0;-1;0;3;
org.eclipse.jface.action;1;0;5;1;0;0;2;3;0;0;1;826;0;383;2;1;0;2;2;826;1;826;1;8;
org.eclipse.pde.internal.core.ifeature;1;0;5;1;0;0;1;4;18;0;1;1;18;69;2;1;0;2;2;1;1;1;1;2;
org.eclipse.team.internal.core.streams;0;0;2;0;0;0;1;1;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;
org.eclipse.jdt.internal.compiler;1;0;5;1;0;0;2;3;15772;0;1;9;15772;250;2;1;0;2;2;9;1;9;1;2;
org.eclipse.jdt.internal.codeassist;1;0;4;1;0;0;1;3;5904;0;1;9;5904;128;2;1;0;2;2;9;1;9;1;2;
org.eclipse.swt.internal.carbon;0;0;33;0;0;0;2;31;163;3;4;291;288;32;3;5;0;9;9;357;5;796;4;3;
org.eclipse.update.internal.ui.model;0;0;5;0;0;0;2;3;42;0;1;1;42;48;2;1;0;2;2;1;1;1;1;2;
com.sun.jdi;1;0;3;1;0;0;1;2;1880;0;1;299;1880;468;2;1;0;2;2;299;1;299;1;2;
org.eclipse.swt.internal.motif;1;0;25;1;2;1;3;22;3930;3;3;874;3954;226;3;4;1;7;9;874;5;3083;4;2;
org.eclipse.ant.internal.core;0;0;8;0;0;0;1;7;126;0;1;755;126;0;2;1;0;2;2;755;1;755;1;0;
org.eclipse.swt.internal.ole.win32;1;0;5;1;2;1;3;2;5912;0;1;436;5922;218;2;1;1;2;4;436;2;3083;2;2;
org.eclipse.team.internal.ftp.target;0;0;6;0;0;0;1;5;19;0;1;467;19;0;2;1;0;2;2;467;1;467;1;0;
org.eclipse.update.internal.ui;0;0;6;0;0;0;1;5;0;0;0;-1;0;106;0;0;0;0;0;-1;0;-1;0;2;
org.eclipse.swt.events;1;0;8;1;2;1;4;4;3670;0;1;56;3752;92;2;1;1;2;4;56;2;3083;2;2;
org.eclipse.help.ui.internal.search;0;0;9;0;0;0;5;4;27;0;1;375;27;0;2;1;0;2;2;375;1;375;1;0;
org.eclipse.help.internal.context;0;0;4;0;0;0;2;2;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;
org.eclipse.jface.text.contentassist;1;0;4;1;0;0;1;3;0;0;1;826;0;69;2;1;0;2;2;826;1;826;1;4;
org.eclipse.pde.internal.ui.wizards.templates;0;0;9;0;0;0;1;8;4;0;1;161;4;40;2;1;0;2;2;161;1;161;1;2;
org.eclipse.team.internal.ftp;0;0;4;0;0;0;1;3;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;
org.eclipse.pde.internal.ui.editor.build;0;0;3;0;0;0;1;2;0;0;0;-1;0;151;0;0;0;0;0;-1;0;-1;0;2;
org.eclipse.pde.internal.ui.codegen;0;0;8;0;0;0;2;6;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;
org.eclipse.jface.util;1;0;7;1;0;0;3;4;0;0;1;826;0;59;2;1;0;2;2;826;1;826;1;6;
org.eclipse.jdt.internal.compiler.impl;1;0;4;1;0;0;1;3;5238;0;1;9;5238;82;2;1;0;2;2;9;1;9;1;2;
org.eclipse.swt.widgets;1;0;18;1;2;1;3;15;197340;3;2;14;197687;2634;3;3;1;5;7;14;4;3083;3;7;
org.eclipse.jdt.internal.corext.dom;1;0;17;1;0;0;1;16;1764;2;4;36;1942;84;2;4;0;8;8;36;4;965;4;2;
org.eclipse.ui.views.navigator;1;0;14;1;0;0;5;9;0;0;1;826;0;2060;2;1;0;2;2;826;1;826;1;5;
org.eclipse.team.internal.ui.actions;1;0;2;1;2;1;2;0;32;0;0;3145;32;16;2;0;1;0;2;3145;1;3145;1;1;
org.eclipse.ui.internal.texteditor;1;0;4;1;0;0;2;2;0;0;1;1820;0;31;2;1;0;2;2;1820;1;1820;1;3;
org.eclipse.team.internal.ccvs.ssh;1;0;9;1;0;0;1;8;26;0;1;1356;26;101;2;1;0;2;2;1356;1;1356;1;1;
org.eclipse.jdt.internal.corext.refactoring.changes;1;0;4;1;0;0;1;3;5050;0;1;36;5050;172;2;1;0;2;2;36;1;36;1;3;
org.eclipse.pde.core.build;0;0;2;0;2;1;2;0;48;0;0;3146;48;0;2;0;1;0;2;3146;1;3146;1;0;
org.eclipse.ui.externaltools.internal.ant.logger;0;0;23;0;2;1;4;19;112;2;3;1421;273;0;2;3;1;6;8;1421;4;2739;4;0;
org.eclipse.jdt.internal.ui.text;1;0;7;1;0;0;1;6;619;0;1;11;619;717;2;1;0;2;2;11;1;11;1;3;
org.eclipse.webdav.internal.kernel.utils;0;0;3;0;0;0;1;2;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;
org.eclipse.jdt.internal.ui.viewsupport;0;0;10;0;0;0;1;9;8;0;1;11;8;202;2;1;0;2;2;11;1;11;1;2;
org.eclipse.jdt.internal.ui.util;1;0;5;1;0;0;1;4;155;0;1;11;155;785;2;1;0;2;2;11;1;11;1;4;
org.eclipse.jdt.internal.corext.refactoring.sef;0;0;6;0;0;0;2;4;618;0;1;36;618;0;2;1;0;2;2;36;1;36;1;0;
org.eclipse.ant.core;1;0;33;1;0;0;1;32;122;3;5;771;319;18;3;6;0;11;11;771;6;1360;5;2;
org.eclipse.ui.externaltools.internal.ant.editor.text;0;0;7;0;0;0;4;3;0;0;1;2326;0;62;2;1;0;2;2;2326;1;2326;1;2;
org.eclipse.jface.text.source;1;0;11;1;0;0;6;5;0;0;1;826;0;100;2;1;0;2;2;826;1;826;1;2;
org.eclipse.team.internal.ui.target;0;0;10;0;0;0;1;9;4;0;1;63;4;122;2;1;0;2;2;63;1;63;1;2;
org.eclipse.jdt.internal.ui.search;0;0;6;0;0;0;1;5;6;0;1;11;6;251;2;1;0;2;2;11;1;11;1;4;
org.eclipse.swt.layout;0;0;4;0;2;1;3;1;2602;0;0;3083;2602;0;2;0;1;0;2;3083;1;3083;1;0;
org.eclipse.pde.core;0;0;2;0;0;0;1;1;0;0;0;-1;0;32;0;0;0;0;0;-1;0;-1;0;1;
org.eclipse.update.internal.ui.pages;0;0;2;0;0;0;1;1;0;0;0;-1;0;66;0;0;0;0;0;-1;0;-1;0;1;
org.eclipse.swt.dnd;1;0;11;1;2;1;3;8;16188;0;0;3083;16188;492;2;0;1;0;2;3083;1;3083;1;2;
org.eclipse.jdt.internal.debug.eval;0;0;3;0;0;0;1;2;446;0;1;299;446;0;2;1;0;2;2;299;1;299;1;0;
org.eclipse.jdt.internal.corext.util;0;0;4;0;0;0;1;3;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;
org.eclipse.jface.text;1;0;4;1;0;0;2;2;0;0;1;826;0;474;2;1;0;2;2;826;1;826;1;3;
org.eclipse.core.runtime;0;0;4;0;0;0;1;3;40;0;1;154;40;16;2;1;0;2;2;154;1;154;1;1;
org.eclipse.jdt.ui;0;0;4;0;0;0;1;3;285;0;1;11;285;0;2;1;0;2;2;11;1;11;1;0;
org.eclipse.ui.internal.fonts;0;0;3;0;0;0;1;2;0;0;0;-1;0;21;0;0;0;0;0;-1;0;-1;0;2;
org.eclipse.jdt.debug.eval;0;0;3;0;0;0;1;2;0;0;0;-1;0;26;0;0;0;0;0;-1;0;-1;0;4;
org.eclipse.jdt.internal.compiler.flow;1;0;16;1;0;0;1;15;2638;0;1;9;2638;253;2;1;0;2;2;9;1;9;1;3;
org.eclipse.ui.views.framelist;1;0;5;1;0;0;2;3;0;0;1;826;0;204;2;1;0;2;2;826;1;826;1;4;
org.eclipse.pde.internal.ui.wizards.project;0;0;4;0;0;0;1;3;0;0;0;-1;0;45;0;0;0;0;0;-1;0;-1;0;2;
org.eclipse.ui.help;0;0;5;0;0;0;3;2;0;0;1;826;0;0;2;1;0;2;2;826;1;826;1;0;
org.eclipse.ui.wizards.datatransfer;1;0;4;1;0;0;2;2;0;0;1;826;0;58;2;1;0;2;2;826;1;826;1;4;
org.eclipse.jdt.internal.junit.runner;0;0;3;0;0;0;3;0;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;
org.eclipse.jdt.internal.corext;0;0;6;0;0;0;1;5;308;0;1;36;308;0;2;1;0;2;2;36;1;36;1;0;
org.eclipse.ui.externaltools.internal.ant.view.actions;1;0;6;1;0;0;1;5;4;0;1;1942;4;67;3;2;0;3;3;1942;2;1942;1;3;
org.eclipse.update.internal.ui.win32.views;1;0;5;1;0;0;1;4;16;0;1;1361;16;39;2;1;0;2;2;1361;1;1361;1;2;
org.eclipse.jdt.launching.sourcelookup;0;0;3;0;0;0;1;2;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;
org.eclipse.jdt.internal.debug.ui.launcher;0;0;3;0;0;0;1;2;0;0;0;-1;0;39;0;0;0;0;0;-1;0;-1;0;4;
org.eclipse.jdt.internal.ui.refactoring.nls;0;0;4;0;0;0;1;3;2776;0;1;36;2776;0;2;1;0;2;2;36;1;36;1;0;
org.eclipse.ui.texteditor;1;0;8;1;0;0;2;6;0;0;1;826;0;197;2;1;0;2;2;826;1;826;1;3;
org.eclipse.team.internal.ccvs.core.connection;0;0;5;0;0;0;1;4;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;
org.eclipse.pde.internal.runtime;0;0;2;0;0;0;1;1;0;0;0;-1;0;14;0;0;0;0;0;-1;0;-1;0;1;
org.eclipse.ui.internal.dialogs;1;0;7;1;0;0;1;6;0;0;1;826;0;561;2;1;0;2;2;826;1;826;1;5;
org.eclipse.jdt.internal.codeassist.impl;0;0;8;0;0;0;3;5;2522;0;1;9;2522;0;2;1;0;2;2;9;1;9;1;0;
org.eclipse.jdt.internal.ui.text.javadoc;1;0;21;1;2;1;7;14;880;2;2;36;1211;637;2;2;1;4;6;36;3;2824;3;2;
org.eclipse.update.internal.ui.preferences;0;0;9;0;0;0;4;5;71;0;1;2721;71;0;2;0;1;2;2;2721;1;2721;1;0;
org.eclipse.pde.internal.core.isite;1;0;4;1;0;0;1;3;4;0;1;1692;4;18;3;2;0;3;3;1692;2;1692;1;2;
org.eclipse.debug.ui.console;0;0;7;0;0;0;3;4;0;0;1;1355;0;33;2;1;0;2;2;1355;1;1355;1;2;
org.eclipse.webdav.internal.utils;0;0;1;0;0;0;1;0;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;
org.eclipse.pde.internal.ui.wizards;0;0;7;0;0;0;2;5;0;0;0;-1;0;15;0;0;0;0;0;-1;0;-1;0;2;
org.eclipse.jdt.internal.core;1;0;8;1;0;0;2;6;56950;0;1;9;56950;1433;2;1;0;2;2;9;1;9;1;3;
org.eclipse.jdt.internal.compiler.ast;1;0;5;1;0;0;2;3;38696;0;1;9;38696;2019;2;1;0;2;2;9;1;9;1;3;
org.eclipse.jdt.ui.actions;0;0;24;0;0;0;4;20;0;0;0;-1;0;264;0;0;0;0;0;-1;0;-1;0;4;
org.eclipse.help.internal.webapp.data;0;0;5;0;0;0;1;4;0;0;1;2074;0;0;2;1;0;2;2;2074;1;2074;1;0;
org.eclipse.pde.internal.ui.wizards.exports;0;0;12;0;2;1;6;6;197;0;1;2115;280;0;3;2;1;3;5;2115;3;3003;2;0;
org.eclipse.ui.externaltools.internal.ant.editor.tools;0;0;2;0;0;0;1;1;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;
org.eclipse.jdt.internal.debug.ui.display;1;0;3;1;0;0;1;2;1492;0;1;299;1492;138;2;1;0;2;2;299;1;299;1;2;
com.sun.jdi.request;1;0;3;1;0;0;1;2;554;0;1;299;554;312;2;1;0;2;2;299;1;299;1;2;
org.eclipse.team.internal.ccvs.core.client.listeners;0;0;6;0;0;0;3;3;0;0;0;-1;0;12;0;0;0;0;0;-1;0;-1;0;2;
org.eclipse.jdt.debug.ui;0;0;5;0;0;0;1;4;28;0;1;2170;28;0;2;1;0;2;2;2170;1;2170;1;0;
org.eclipse.jdt.internal.corext.refactoring.code;0;0;20;0;0;0;2;18;18;0;1;11;18;0;2;1;0;2;2;11;1;11;1;0;
org.eclipse.jdt.debug.ui.launchConfigurations;0;0;14;0;0;0;2;12;20;2;2;1098;26;0;2;2;0;4;4;1098;2;1110;2;0;
org.eclipse.jdi.internal;0;0;8;0;0;0;1;7;0;0;0;-1;0;810;0;0;0;0;0;-1;0;-1;0;3;
org.eclipse.ui.views.contentoutline;0;0;6;0;0;0;2;4;0;0;1;826;0;0;2;1;0;2;2;826;1;826;1;0;
org.eclipse.jdt.internal.ui.text.template;0;0;3;0;0;0;1;2;184;0;1;36;184;0;2;1;0;2;2;36;1;36;1;0;
org.eclipse.jdt.internal.core.search.matching;0;0;3;0;0;0;1;2;17096;0;1;9;17096;0;2;1;0;2;2;9;1;9;1;0;
org.eclipse.pde.internal.core.site;0;0;7;0;2;1;3;4;157;0;1;1692;301;0;3;2;1;3;5;1692;3;3160;2;0;
org.eclipse.jdt.internal.debug.ui;0;0;7;0;0;0;1;6;0;0;0;-1;0;411;0;0;0;0;0;-1;0;-1;0;6;
org.eclipse.jdt.internal.ui;0;0;17;0;2;1;7;10;93;0;1;11;100;0;2;1;1;2;4;11;2;3240;2;0;
org.eclipse.pde.internal;0;0;3;0;0;0;1;2;0;0;0;-1;0;28;0;0;0;0;0;-1;0;-1;0;1;
org.eclipse.pde.internal.ui.editor.site;1;0;4;1;0;0;1;3;212;0;1;1692;212;106;2;1;0;2;2;1692;1;1692;1;2;
org.eclipse.jdt.internal.ui.dialogs;0;0;5;0;0;0;1;4;157;0;1;11;157;563;2;1;0;2;2;11;1;11;1;4;
org.eclipse.pde.internal.ui.wizards.imports;0;0;25;0;0;0;4;21;332;3;4;1;601;18;3;5;0;9;9;508;5;1762;4;2;
org.eclipse.ui.part;1;0;4;1;0;0;2;2;0;0;1;826;0;504;2;1;0;2;2;826;1;826;1;6;
org.eclipse.ui.externaltools.internal.ant.editor.outline;0;0;15;0;0;0;3;12;138;3;3;2326;272;32;3;4;0;7;7;2613;4;2613;3;2;
org.eclipse.core.internal.utils;0;0;5;0;0;0;1;4;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;
org.eclipse.pde.internal.core.build;0;0;2;0;0;0;1;1;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;
org.eclipse.pde.internal.ui.elements;0;0;2;0;0;0;1;1;0;0;0;-1;0;29;0;0;0;0;0;-1;0;-1;0;2;
org.eclipse.jface.preference;1;0;5;1;0;0;2;3;0;0;1;826;0;20;2;1;0;2;2;826;1;826;1;4;
org.eclipse.jdt.launching;0;0;4;0;0;0;1;3;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;
org.eclipse.help.ui.internal.workingset;1;0;4;1;0;0;1;3;0;0;1;1547;0;217;2;1;0;2;2;1547;1;1547;1;3;
org.eclipse.help.internal.protocols;0;0;6;0;0;0;3;3;0;0;0;-1;0;436;0;0;0;0;0;-1;0;-1;0;3;
org.eclipse.jdt.ui.wizards;1;0;9;1;0;0;1;8;329;2;2;11;335;7;2;2;0;4;4;11;2;1042;2;2;
org.eclipse.jdt.internal.corext.refactoring.rename;0;0;6;0;0;0;1;5;0;0;0;-1;0;1268;0;0;0;0;0;-1;0;-1;0;4;
org.eclipse.webdav.client;0;0;2;0;0;0;1;1;0;0;0;-1;0;36;0;0;0;0;0;-1;0;-1;0;1;
org.eclipse.core.internal.dtree;0;0;3;0;0;0;1;2;14;0;1;186;14;16;2;1;0;2;2;186;1;186;1;1;
org.eclipse.ui.externaltools.internal.ant.dtd.schema;1;0;3;1;0;0;1;2;0;0;1;2326;0;1488;2;1;0;2;2;2326;1;2326;1;2;
org.eclipse.jface.wizard;0;0;3;0;0;0;1;2;0;0;1;2269;0;0;2;1;0;2;2;2269;1;2269;1;0;
org.eclipse.pde.internal.runtime.logview;0;0;3;0;0;0;1;2;18;0;1;1310;18;14;2;1;0;2;2;1310;1;1310;1;2;
org.eclipse.search.internal.core;0;0;3;0;0;0;1;2;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;
org.eclipse.ant.internal.core.ant;1;0;72;1;3;1;7;65;1462;4;16;139;2713;16;4;24;2;40;43;771;26;2761;17;2;
org.eclipse.jdt.internal.ui.refactoring.code;0;0;8;0;0;0;2;6;25;0;1;11;25;0;2;1;0;2;2;11;1;11;1;0;
org.eclipse.swt.internal.image;1;0;6;1;2;1;3;3;14112;0;1;220;14233;646;2;1;1;2;4;220;2;3083;2;4;
org.eclipse.debug.internal.ui.views.console;1;0;23;1;0;0;5;18;183;2;3;58;279;61;2;3;0;6;6;58;3;2061;3;2;
