"filename";"TotalPeopleInBurst";"MaximumCodeBurstLate";"NumberOfChanges";"MaxPeopleInBurst";"TotalBurstSizeLate";"NumberCodeBurstsLate";"NumberOfChangesLate";"NumberOfChangesEarly";"MaxChurnInBurst";"MaximumCodeBurstEarly";"NumberCodeBurstsEarly";"TimeFirstBurst";"TotalChurnInBurst";"ChurnTotal";"MaximumCodeBurst";"NumberOfConsecutiveChangesEarly";"NumberConsecutiveChangesLate";"TotalBurstSizeEarly";"TotalBurstSize";"TimeMaxBurst";"NumberConsecutiveChanges";"TimeLastBurst";"NumberCodeBursts";"PeopleTotal";"X"
"348";"org.eclipse.jdt.internal.formatter.comment";1;0;2;1;0;0;0;2;0;0;1;3580;0;0;2;1;0;2;2;3580;1;3580;1;1;NA
"349";"org.eclipse.pde.internal.ui.launcher";1;1;18;1;2;2;2;16;312;2;12;166;1195;30;2;4;0;16;18;461;4;4815;14;2;NA
"350";"org.eclipse.debug.internal.ui.views.registers";1;0;4;1;1;1;1;3;18;1;3;42;36;80;1;0;0;3;4;42;0;4561;4;2;NA
"351";"org.eclipse.ui.internal.forms.widgets";1;1;7;1;2;2;2;5;271;2;4;1381;656;294;2;1;0;5;7;1381;1;4480;6;1;NA
"352";"org.eclipse.core.commands";2;0;7;1;0;0;0;7;1749;2;6;2585;2484;58;2;1;0;7;7;2585;1;3597;6;2;NA
"353";"org.eclipse.debug.internal.ui";2;0;11;1;0;0;0;11;208;2;10;42;963;229;2;1;0;11;11;1315;1;3500;10;3;NA
"354";"org.eclipse.ui.views.markers.internal";1;0;3;1;0;0;0;3;19233;1;3;110;19993;1744;1;0;0;3;3;110;0;3189;3;3;NA
"355";"org.eclipse.swt.internal.photon";1;0;6;1;0;0;0;6;242;1;6;412;266;38;1;0;0;6;6;412;0;3223;6;1;NA
"356";"org.eclipse.help.ui";0;0;12;0;1;1;1;11;197;4;7;2474;689;0;4;4;0;11;12;2474;4;4224;8;0;NA
"357";"org.eclipse.core.commands.operations";0;1;11;0;3;3;3;8;1154;2;7;2566;3236;0;2;1;0;8;11;2566;1;4954;10;0;NA
"358";"org.eclipse.ui.internal.util";0;0;3;0;0;0;0;3;608;2;2;123;670;0;2;1;0;3;3;123;1;3189;2;0;NA
"359";"org.eclipse.pde.internal.ui.build";0;0;9;0;0;0;0;9;40;2;7;1112;126;7;2;2;0;9;9;2008;2;3348;7;2;NA
"360";"org.eclipse.jdt.internal.launching";2;0;8;1;1;1;1;7;260;2;6;142;409;43;2;1;0;7;8;232;1;4479;7;2;NA
"361";"org.eclipse.pde.internal.ui.wizards.tools";0;0;7;0;0;0;0;7;368;2;6;399;803;0;2;1;0;7;7;399;1;3867;6;0;NA
"362";"org.eclipse.help.ui.internal.util";2;0;3;1;0;0;0;3;62;1;3;527;76;8;1;0;0;3;3;527;0;3147;3;2;NA
"363";"org.eclipse.jdt.core.eval";0;0;3;0;0;0;0;3;57;1;3;1267;76;0;1;0;0;3;3;1267;0;3136;3;0;NA
"364";"org.eclipse.jface.bindings.keys";2;0;10;1;0;0;0;10;1544;2;9;2166;4018;211;2;1;0;10;10;2166;1;4081;9;2;NA
"365";"org.eclipse.ui.internal.console";3;0;26;2;0;0;0;26;908;4;18;286;3398;201;4;8;0;26;26;286;8;4054;18;4;NA
"366";"org.eclipse.ant.internal.ui.antsupport.logger";0;0;7;0;0;0;0;7;54;1;7;473;119;0;1;0;0;7;7;473;0;3834;7;0;NA
"367";"org.eclipse.ui.internal.keys";1;0;3;1;0;0;0;3;1882;2;2;123;2114;942;2;1;0;3;3;123;1;3189;2;2;NA
"368";"org.eclipse.jdt.internal.corext.refactoring.typeconstraints";3;0;5;1;1;1;1;4;436;1;4;65;723;46;1;0;0;4;5;65;0;5012;5;3;NA
"369";"org.eclipse.jdt.internal.junit.util";2;0;3;1;1;1;1;2;64;1;2;2084;82;19;1;0;0;2;3;2084;0;5012;3;3;NA
"370";"org.eclipse.jdt.ui.refactoring";0;0;10;0;1;1;1;9;38;1;9;1453;130;0;1;0;0;9;10;1453;0;4305;10;0;NA
"371";"org.eclipse.jface.window";2;2;16;1;3;2;3;13;2828;2;10;123;4751;14;2;3;1;13;16;123;4;4446;12;2;NA
"372";"org.eclipse.jface.text.reconciler";1;0;5;1;1;1;1;4;394;1;4;300;537;16;1;0;0;4;5;300;0;5012;5;1;NA
"373";"org.eclipse.team.ui.synchronize";2;0;4;1;0;0;0;4;178;2;3;523;229;281;2;1;0;4;4;523;1;3129;3;2;NA
"374";"org.eclipse.team.internal.ccvs.ui.console";0;0;3;0;0;0;0;3;45;2;2;1083;81;0;2;1;0;3;3;1083;1;3129;2;0;NA
"375";"org.eclipse.pde.internal.core.search";2;0;3;1;0;0;0;3;24;2;2;1705;40;18;2;1;0;3;3;1705;1;3149;2;2;NA
"376";"org.eclipse.search.ui";3;1;8;1;2;2;2;6;148;2;5;1526;243;12;2;1;0;6;8;1526;1;5089;7;3;NA
"377";"org.eclipse.jdt.internal.ui.browsing";2;0;11;1;1;1;1;10;960;1;10;249;1313;50;1;0;0;10;11;249;0;5012;11;2;NA
"378";"org.eclipse.jface.text.formatter";0;1;5;0;2;2;2;3;376;1;3;1994;476;0;1;0;0;3;5;1994;0;5012;5;0;NA
"379";"org.eclipse.core.resources.refresh";0;0;2;0;0;0;0;2;38;0;1;3111;38;0;2;1;0;2;2;3111;1;3111;1;0;NA
"380";"org.eclipse.team.internal.ccvs.ui";1;0;7;1;1;1;1;6;654;2;5;170;1291;6;2;1;0;6;7;170;1;4475;6;1;NA
"381";"org.eclipse.team.core.synchronize";0;0;4;0;1;1;1;3;44;1;3;1315;96;0;1;0;0;3;4;1315;0;4917;4;0;NA
"382";"org.eclipse.ui.internal.part.multiplexer";2;0;4;1;0;0;0;4;78;2;3;3001;136;41;2;1;0;4;4;3001;1;3505;3;2;NA
"383";"org.eclipse.debug.internal.ui.views.launch";2;2;22;1;5;4;5;17;429;2;15;273;2068;16;2;2;1;17;22;961;3;4631;19;2;NA
"384";"org.eclipse.update.internal.security";1;0;7;1;1;1;1;6;39;2;5;1962;105;8;2;1;0;6;7;3900;1;4101;6;1;NA
"385";"org.eclipse.update.internal.ui.servlets";0;0;1;0;0;0;0;1;8;0;1;3240;8;0;1;0;0;1;1;3240;0;3240;1;0;NA
"386";"org.eclipse.debug.core.sourcelookup";0;0;3;0;0;0;0;3;74;1;3;1660;100;0;1;0;0;3;3;1660;0;3156;3;0;NA
"387";"org.eclipse.ui.internal.intro";0;0;3;0;0;0;0;3;305;2;2;123;345;0;2;1;0;3;3;123;1;3189;2;0;NA
"388";"org.eclipse.swt.graphics";2;1;18;1;3;3;3;15;1766;2;14;27;3394;372;2;1;0;15;18;3704;1;5058;17;4;NA
"389";"org.eclipse.swt.internal.gnome";0;1;6;0;3;3;3;3;134;2;2;1644;235;0;2;1;0;3;6;1657;1;4303;5;0;NA
"390";"org.eclipse.jface.text.source.projection";0;2;13;0;4;3;4;9;894;1;9;139;1363;0;2;0;1;9;13;4380;1;4660;12;0;NA
"391";"org.osgi.service.permissionadmin";0;0;3;0;1;1;1;2;230;1;2;2506;291;0;1;0;0;2;3;2506;0;4480;3;0;NA
"392";"org.eclipse.ui.internal.wizards";2;0;5;1;0;0;0;5;42;2;4;2715;90;10;2;1;0;5;5;2715;1;3659;4;2;NA
"393";"org.eclipse.pde.internal.core.feature";0;0;9;0;1;1;1;8;757;1;8;1139;1250;0;1;0;0;8;9;1139;0;4766;9;0;NA
"394";"org.eclipse.ui.internal.intro.impl.swt";2;0;5;1;0;0;0;5;180;2;4;652;413;44;2;1;0;5;5;652;1;3722;4;2;NA
"395";"org.eclipse.help.internal.util";0;0;2;0;0;0;0;2;38;1;2;527;58;0;1;0;0;2;2;527;0;3147;2;0;NA
"396";"org.eclipse.swt.printing";0;0;4;0;0;0;0;4;64;2;3;847;75;0;2;1;0;4;4;847;1;3223;3;0;NA
"397";"org.eclipse.jdt.internal.debug.ui.console";1;0;6;1;0;0;0;6;147;1;6;42;317;88;1;0;0;6;6;42;0;3164;6;2;NA
"398";"org.eclipse.core.filebuffers";1;1;6;1;2;2;2;4;226;1;4;804;429;84;1;0;0;4;6;804;0;5012;6;1;NA
"399";"org.eclipse.help.internal.standalone";1;0;7;1;1;1;1;6;113;2;5;258;334;4;2;1;0;6;7;258;1;4181;6;1;NA
"400";"org.eclipse.ui.activities";1;0;3;1;0;0;0;3;1821;2;2;123;2057;461;2;1;0;3;3;123;1;3189;2;2;NA
"401";"org.eclipse.ui.actions";0;0;4;0;0;0;0;4;20863;1;4;104;21552;0;1;0;0;4;4;104;0;3189;4;0;NA
"402";"org.eclipse.core.filebuffers.manipulation";2;0;6;1;1;1;1;5;208;2;4;1183;295;246;2;1;0;5;6;1183;1;5012;5;2;NA
"403";"org.eclipse.jdt.internal.corext.refactoring.tagging";2;0;3;1;1;1;1;2;32;0;1;3184;40;10;2;1;0;2;3;3184;1;5012;2;2;NA
"404";"org.eclipse.ui.internal.cheatsheets.dialogs";0;2;6;0;4;3;4;2;390;1;2;3240;534;0;2;0;1;2;6;4281;1;4546;5;0;NA
"405";"org.eclipse.jdt.internal.debug.ui.classpath";0;0;3;0;0;0;0;3;82;1;3;42;133;0;1;0;0;3;3;42;0;3164;3;0;NA
"406";"org.eclipse.help.internal.browser.macosx";0;0;2;0;0;0;0;2;24;1;2;527;40;0;1;0;0;2;2;527;0;3147;2;0;NA
"407";"org.eclipse.debug.core.model";1;0;5;1;0;0;0;5;326;1;5;40;383;32;1;0;0;5;5;40;0;3156;5;3;NA
"408";"org.eclipse.jdi.internal.event";0;0;4;0;0;0;0;4;158;1;4;42;171;0;1;0;0;4;4;42;0;3163;4;0;NA
"409";"org.eclipse.ui.internal.ide.model";1;0;4;1;0;0;0;4;1769;2;3;123;2048;87;2;1;0;4;4;123;1;3189;3;3;NA
"410";"org.eclipse.jdt.core.dom";2;0;7;1;0;0;0;7;6471;2;6;60;9916;690;2;1;0;7;7;60;1;3436;6;5;NA
"411";"org.eclipse.swt.awt";0;0;8;0;1;1;1;7;52;2;6;684;160;0;2;1;0;7;8;684;1;4304;7;0;NA
"412";"org.eclipse.pde.internal.ui.editor.text";3;0;4;1;0;0;0;4;158;2;3;144;264;57;2;1;0;4;4;144;1;3149;3;3;NA
"413";"org.eclipse.jdt.internal.core.builder";0;0;8;0;0;0;0;8;188;2;7;60;366;0;2;1;0;8;8;60;1;3136;7;0;NA
"414";"org.eclipse.update.internal.ui.wizards";2;0;4;1;0;0;0;4;386;1;4;200;616;100;1;0;0;4;4;200;0;3900;4;3;NA
"415";"org.eclipse.ui.dialogs";1;0;3;1;0;0;0;3;20704;2;2;123;21326;15;2;1;0;3;3;123;1;3189;2;3;NA
"416";"com.sun.jdi.connect";0;0;2;0;0;0;0;2;62;1;2;355;86;0;1;0;0;2;2;355;0;3163;2;0;NA
"417";"org.eclipse.core.internal.jobs";1;0;8;1;0;0;0;8;247;2;6;392;497;31;2;2;0;8;8;392;2;3111;6;1;NA
"418";"org.eclipse.pde.internal.ui.model.build";0;0;2;0;0;0;0;2;18;1;2;759;24;0;1;0;0;2;2;759;0;3149;2;0;NA
"419";"org.eclipse.update.ui";0;2;8;0;5;4;5;3;454;2;2;3485;579;0;2;1;1;3;8;3900;2;4912;6;0;NA
"420";"org.eclipse.ui.console";2;0;36;1;0;0;0;36;578;5;23;286;2574;87;5;13;0;36;36;822;13;3145;23;3;NA
"421";"org.eclipse.swt";0;1;16;0;2;2;2;14;60;2;12;1126;167;0;2;2;0;14;16;1126;2;5078;14;0;NA
"422";"org.eclipse.jdt.internal.debug.ui.monitors";3;0;9;1;0;0;0;9;112;2;8;1393;341;106;2;1;0;9;9;1393;1;4039;8;4;NA
"423";"com.sun.jdi.event";1;0;3;1;0;0;0;3;162;2;2;355;175;16;2;1;0;3;3;355;1;3163;2;1;NA
"424";"org.eclipse.pde.core.plugin";1;0;6;1;1;1;1;5;130;2;4;1140;229;6;2;1;0;5;6;1140;1;4337;5;1;NA
"425";"org.eclipse.jdt.internal.corext.refactoring";2;0;6;1;1;1;1;5;136;1;5;49;259;86;1;0;0;5;6;49;0;5012;6;3;NA
"426";"org.eclipse.jdt.internal.ui.infoviews";4;1;11;1;3;3;3;8;288;2;7;249;541;369;2;1;0;8;11;249;1;4912;10;4;NA
"427";"org.eclipse.jdt.internal.core.util";4;0;5;1;0;0;0;5;1678;2;4;60;2146;2796;2;1;0;5;5;60;1;3136;4;6;NA
"428";"org.eclipse.jdt.internal.compiler.parser.diagnose";0;0;2;0;0;0;0;2;87;1;2;60;103;0;1;0;0;2;2;60;0;3136;2;0;NA
"429";"org.eclipse.debug.ui.actions";1;0;6;1;0;0;0;6;122;1;6;218;183;8;1;0;0;6;6;218;0;3157;6;1;NA
"430";"org.eclipse.pde.internal.ui.editor.schema";2;0;10;1;1;1;1;9;299;2;7;144;708;64;2;2;0;9;10;144;2;4264;8;2;NA
"431";"org.eclipse.core.internal.commands.util";0;0;3;0;0;0;0;3;34;1;3;2602;42;0;1;0;0;3;3;2602;0;3189;3;0;NA
"432";"org.eclipse.help.internal";0;0;2;0;0;0;0;2;10;1;2;3002;18;0;1;0;0;2;2;3002;0;3147;2;0;NA
"433";"org.eclipse.jdt.internal.ui.text.spelling.engine";2;0;5;1;1;1;1;4;180;1;4;2108;358;66;1;0;0;4;5;2108;0;5012;5;3;NA
"434";"org.eclipse.jdt.core.jdom";1;0;2;1;0;0;0;2;88;1;2;227;90;16;1;0;0;2;2;227;0;3136;2;1;NA
"435";"org.eclipse.ltk.internal.ui.refactoring";3;0;6;1;1;1;1;5;332;1;5;553;607;119;1;0;0;5;6;553;0;5012;6;3;NA
"436";"org.eclipse.jdt.internal.ui.refactoring.sef";0;0;5;0;0;0;0;5;28;1;5;2103;47;0;1;0;0;5;5;2103;0;3942;5;0;NA
"437";"org.eclipse.ui.forms.events";1;0;4;1;1;1;1;3;30;2;2;2180;40;6;2;1;0;3;4;2180;1;5076;3;1;NA
"438";"org.eclipse.team.internal.ccvs.ui.tags";1;0;7;1;1;1;1;6;3736;2;5;1755;4089;456;2;1;0;6;7;1755;1;4720;6;1;NA
"439";"org.eclipse.jdt.internal.corext.refactoring.participants";0;0;5;0;0;0;0;5;78;1;5;49;166;0;1;0;0;5;5;49;0;3184;5;0;NA
"440";"org.eclipse.core.commands.contexts";1;0;6;1;0;0;0;6;604;2;5;2585;917;65;2;1;0;6;6;2585;1;3584;5;3;NA
"441";"org.eclipse.core.internal.boot";3;0;6;2;1;1;1;5;52;3;3;2555;76;25;3;2;0;5;6;2555;2;4322;4;3;NA
"442";"org.eclipse.update.internal.ui.security";0;0;3;0;0;0;0;3;30;1;3;1755;63;0;1;0;0;3;3;1755;0;3240;3;0;NA
"443";"org.eclipse.jface.operation";0;0;6;0;0;0;0;6;509;2;5;123;654;0;2;1;0;6;6;123;1;3189;5;0;NA
"444";"com.sun.jdi.connect.spi";2;0;2;1;0;0;0;2;16;1;2;2076;22;22;1;0;0;2;2;2076;0;3163;2;2;NA
"445";"org.eclipse.jdt.internal.core.index";0;0;13;0;0;0;0;13;88;2;11;60;143;0;2;2;0;13;13;1393;2;3838;11;0;NA
"446";"org.eclipse.jdt.internal.core.jdom";0;0;5;0;0;0;0;5;112;1;5;41;151;0;1;0;0;5;5;41;0;3631;5;0;NA
"447";"org.eclipse.team.internal.ui.dialogs";1;0;5;1;1;1;1;4;62;2;3;523;107;9;2;1;0;4;5;523;1;4475;4;1;NA
"448";"org.eclipse.jdt.internal.ui.text.spelling";3;0;10;1;1;1;1;9;218;2;8;229;627;128;2;1;0;9;10;2267;1;5012;9;3;NA
"449";"org.eclipse.search.internal.ui.text";1;0;4;1;0;0;0;4;214;2;3;63;531;34;2;1;0;4;4;63;1;3168;3;3;NA
"450";"org.eclipse.swt.custom";1;0;13;1;0;0;0;13;428;2;12;6;835;217;2;1;0;13;13;424;1;3573;12;3;NA
"451";"org.eclipse.jdt.internal.ui.text.correction";3;1;17;1;5;5;5;12;3234;2;11;249;5488;82;2;1;0;12;17;249;1;4888;16;4;NA
"452";"org.eclipse.pde.internal.build.ant";0;0;5;0;0;0;0;5;98;1;5;1266;131;0;1;0;0;5;5;1266;0;3377;5;0;NA
"453";"org.eclipse.debug.internal.ui.preferences";0;0;8;0;0;0;0;8;272;1;8;866;387;0;1;0;0;8;8;866;0;3835;8;0;NA
"454";"org.eclipse.pde.internal.core.ischema";2;0;6;1;0;0;0;6;116;1;6;1429;373;89;1;0;0;6;6;1429;0;3149;6;2;NA
"455";"org.eclipse.ui.internal.presentations.r21";0;0;3;0;0;0;0;3;33;2;2;123;53;0;2;1;0;3;3;123;1;3189;2;0;NA
"456";"org.eclipse.team.internal.ccvs.ui.wizards";2;0;16;1;0;0;0;16;1501;1;16;170;5068;400;1;0;0;16;16;170;0;3800;16;2;NA
"457";"org.eclipse.jdt.internal.junit.launcher";0;0;9;0;1;1;1;8;110;2;7;690;389;0;2;1;0;8;9;690;1;4661;8;0;NA
"458";"org.eclipse.jdt.internal.corext.template.java";2;0;4;1;1;1;1;3;205;2;2;640;345;116;2;1;0;3;4;640;1;5012;3;3;NA
"459";"org.eclipse.osgi.framework.internal.protocol";2;1;7;1;2;2;2;5;46;1;5;2777;117;51;1;0;0;5;7;2777;0;4742;7;2;NA
"460";"org.eclipse.ui.internal.views.properties";1;0;1;1;0;0;0;1;0;0;1;3322;0;0;1;0;0;1;1;3322;0;3322;1;1;NA
"461";"org.eclipse.help.ui.internal.views";2;0;23;1;0;0;0;23;976;3;13;2453;3797;224;3;10;0;23;23;2735;10;3326;13;3;NA
"462";"org.eclipse.debug.internal.core.sourcelookup";1;0;2;1;0;0;0;2;34;0;1;3156;34;10;2;1;0;2;2;3156;1;3156;1;2;NA
"463";"org.eclipse.jdt.ui.text.folding";0;0;3;0;1;1;1;2;8;1;2;3184;18;0;1;0;0;2;3;3184;0;5012;3;0;NA
"464";"org.eclipse.core.internal.filebuffers";2;0;24;1;1;1;1;23;708;2;21;609;2388;204;2;2;0;23;24;2088;2;4582;22;2;NA
"465";"org.eclipse.ui.internal.ide";1;0;4;1;0;0;0;4;8608;2;3;123;8913;15;2;1;0;4;4;123;1;3189;3;3;NA
"466";"org.eclipse.ui.browser";1;0;2;1;0;0;0;2;0;0;1;3575;0;69;2;1;0;2;2;3575;1;3575;1;2;NA
"467";"org.eclipse.swt.internal.win32";4;0;36;1;0;0;0;36;886;3;28;353;1179;213;3;8;0;36;36;1546;8;3223;28;4;NA
"468";"org.eclipse.ui";2;0;9;1;0;0;0;9;14132;2;7;123;15563;952;2;2;0;9;9;123;2;3189;7;4;NA
"469";"org.eclipse.jdt.internal.debug.ui.sourcelookup";1;0;2;1;0;0;0;2;42;1;2;2402;48;88;1;0;0;2;2;2402;0;3164;2;2;NA
"470";"org.eclipse.team.internal.ccvs.core.resources";1;0;4;1;0;0;0;4;145;1;4;405;345;96;1;0;0;4;4;405;0;3129;4;1;NA
"471";"org.eclipse.jdt.internal.corext.refactoring.util";2;0;5;1;1;1;1;4;130;1;4;49;161;20;1;0;0;4;5;49;0;5012;5;2;NA
"472";"org.eclipse.update.internal.model";0;0;2;0;0;0;0;2;58;1;2;2073;63;0;1;0;0;2;2;2073;0;3240;2;0;NA
"473";"org.eclipse.ui.internal.cheatsheets.actions";1;0;2;1;0;0;0;2;44;0;1;3240;44;10;2;1;0;2;2;3240;1;3240;1;1;NA
"474";"org.eclipse.ant.internal.ui.editor.templates";1;0;4;1;0;0;0;4;82;1;4;888;108;63;1;0;0;4;4;888;0;3146;4;2;NA
"475";"org.eclipse.osgi.framework.adaptor.core";2;1;21;1;5;5;5;16;1231;2;14;1919;2771;43;2;2;0;16;21;3091;2;4872;19;2;NA
"476";"org.eclipse.ui.internal.intro.impl.presentations";0;2;28;0;11;9;11;17;1348;2;16;652;3950;0;2;1;2;17;28;652;3;4890;25;0;NA
"477";"org.eclipse.osgi.framework.console";0;1;3;0;2;2;2;1;11;0;1;3111;19;0;1;0;0;1;3;3111;0;4717;3;0;NA
"478";"org.eclipse.jdi.internal.connect";0;0;6;0;0;0;0;6;851;2;5;42;976;0;2;1;0;6;6;42;1;3163;5;0;NA
"479";"org.eclipse.pde.internal.builders";2;0;11;1;0;0;0;11;1536;2;9;151;3029;133;2;2;0;11;11;1117;2;3466;9;2;NA
"480";"org.eclipse.core.internal.resources.refresh.win32";1;0;6;1;0;0;0;6;57;2;4;1549;99;19;2;2;0;6;6;1549;2;3111;4;1;NA
"481";"org.eclipse.ui.internal";2;0;16;1;0;0;0;16;83782;1;16;29;89236;7933;1;0;0;16;16;29;0;3659;16;6;NA
"482";"org.osgi.framework";2;0;5;1;1;1;1;4;8583;2;3;2185;10730;2165;2;1;0;4;5;2185;1;4480;4;2;NA
"483";"org.eclipse.team.internal.ccvs.core.util";1;0;5;1;0;0;0;5;80;1;5;211;109;6;1;0;0;5;5;211;0;3129;5;1;NA
"484";"org.eclipse.pde.internal.ui.ant";2;1;6;1;2;2;2;4;43;2;3;2670;147;100;2;1;0;4;6;2670;1;4835;5;2;NA
"485";"org.eclipse.jdt.internal.corext.refactoring.nls";3;1;12;1;5;5;5;7;437;2;6;112;1030;26;2;1;0;7;12;112;1;5012;11;3;NA
"486";"org.eclipse.pde.internal.ui.editor";1;0;6;1;0;0;0;6;330;1;6;463;778;34;1;0;0;6;6;463;0;3149;6;2;NA
"487";"org.eclipse.jdt.internal.ui.packageview";2;0;8;1;1;1;1;7;456;1;7;249;1336;45;1;0;0;7;8;249;0;5012;8;3;NA
"488";"org.eclipse.help.standalone";1;0;1;1;0;0;0;1;4;0;1;3147;4;4;1;0;0;1;1;3147;0;3147;1;1;NA
"489";"org.eclipse.core.resources";1;0;6;1;1;1;1;5;346;1;5;766;495;70;1;0;0;5;6;766;0;4873;6;2;NA
"490";"org.eclipse.jdt.internal.compiler.batch";1;0;3;1;1;1;1;2;145;1;2;900;188;8;1;0;0;2;3;900;0;4641;3;1;NA
"491";"org.eclipse.debug.internal.ui.views.breakpoints";2;0;43;1;0;0;0;43;784;5;28;95;3212;184;5;15;0;43;43;1315;15;3896;28;2;NA
"492";"org.eclipse.core.runtime.model";1;0;2;1;0;0;0;2;96;0;1;3111;96;16;2;1;0;2;2;3111;1;3111;1;1;NA
"493";"org.eclipse.osgi.service.environment";0;1;4;0;2;2;2;2;15;1;2;2748;43;0;1;0;0;2;4;2748;0;4935;4;0;NA
"494";"org.eclipse.osgi.framework.util";0;0;5;0;1;1;1;4;163;1;4;1956;188;0;1;0;0;4;5;1956;0;4717;5;0;NA
"495";"org.eclipse.ui.externaltools.internal.model";0;0;13;0;0;0;0;13;225;1;13;355;535;0;1;0;0;13;13;355;0;3918;13;0;NA
"496";"org.eclipse.ui.console.actions";3;0;6;2;0;0;0;6;32;2;4;427;39;24;2;2;0;6;6;848;2;3859;4;3;NA
"497";"org.eclipse.pde.ui";1;0;4;1;0;0;0;4;38;2;3;1140;45;6;2;1;0;4;4;1140;1;3149;3;1;NA
"498";"org.eclipse.help.internal.toc";1;0;4;1;0;0;0;4;131;1;4;351;198;4;1;0;0;4;4;351;0;3147;4;1;NA
"499";"org.eclipse.pde.internal.core.bundle";2;0;10;1;0;0;0;10;68;1;10;1091;266;40;1;0;0;10;10;1091;0;3708;10;2;NA
"500";"org.eclipse.tomcat.internal";0;0;5;0;1;1;1;4;1267;1;4;527;1364;0;1;0;0;4;5;527;0;4587;5;0;NA
"501";"org.eclipse.jdt.internal.corext.buildpath";2;0;10;1;1;1;1;9;2510;2;7;2374;3925;10;2;2;0;9;10;2374;2;4618;8;2;NA
"502";"org.eclipse.ui.internal.presentations";1;0;6;1;1;1;1;5;6116;2;3;123;6466;439;2;2;0;5;6;123;2;4975;4;3;NA
"503";"org.eclipse.core.resources.ant";2;0;2;1;0;0;0;2;24;1;2;489;44;28;1;0;0;2;2;489;0;3111;2;2;NA
"504";"org.eclipse.ui.model";0;0;3;0;0;0;0;3;1238;2;2;123;1338;0;2;1;0;3;3;123;1;3189;2;0;NA
"505";"org.eclipse.jdi.hcr";0;0;2;0;0;0;0;2;42;1;2;2076;48;0;1;0;0;2;2;2076;0;3163;2;0;NA
"506";"org.eclipse.jdt.internal.core.eval";0;0;4;0;0;0;0;4;19;1;4;1267;45;0;1;0;0;4;4;1267;0;3136;4;0;NA
"507";"org.eclipse.jdt.internal.core.search.processing";0;0;1;0;0;0;0;1;8;0;1;3136;8;0;1;0;0;1;1;3136;0;3136;1;0;NA
"508";"org.eclipse.debug.internal.ui.views";1;2;11;1;4;3;4;7;130;1;7;216;448;16;2;0;1;7;11;4474;1;4808;10;2;NA
"509";"org.eclipse.pde.internal.ui.util";1;0;6;1;0;0;0;6;96;3;4;759;170;42;3;2;0;6;6;993;2;3149;4;2;NA
"510";"org.eclipse.core.runtime.dynamichelpers";2;0;4;1;1;1;1;3;122;2;2;3659;132;107;2;1;0;3;4;3659;1;4445;3;2;NA
"511";"org.eclipse.jdt.internal.corext.refactoring.code.flow";2;0;6;1;1;1;1;5;168;1;5;249;458;76;1;0;0;5;6;249;0;5012;6;2;NA
"512";"org.eclipse.update.standalone";0;0;5;0;0;0;0;5;136;2;3;7;210;0;2;2;0;5;5;7;2;3900;3;0;NA
"513";"org.eclipse.compare.internal.merge";1;0;3;1;0;0;0;3;16;2;2;1954;18;37;2;1;0;3;3;1954;1;3170;2;1;NA
"514";"org.eclipse.jdt.internal.debug.ui.snippeteditor";1;0;4;1;0;0;0;4;222;1;4;1483;248;16;1;0;0;4;4;1483;0;3164;4;1;NA
"515";"org.eclipse.update.configurator";1;0;3;1;0;0;0;3;14;1;3;368;21;9;1;0;0;3;3;368;0;3240;3;2;NA
"516";"org.eclipse.jdt.internal.ui.text.template.contentassist";2;0;7;1;1;1;1;6;224;1;6;417;368;48;1;0;0;6;7;417;0;5012;7;2;NA
"517";"org.eclipse.core.internal.resources";1;0;9;1;0;0;0;9;1228;2;8;285;3039;219;2;1;0;9;9;1377;1;3111;8;2;NA
"518";"org.eclipse.debug.internal.ui.views.expression";0;0;9;0;0;0;0;9;47;2;7;42;176;0;2;2;0;9;9;42;2;3835;7;0;NA
"519";"org.eclipse.osgi.internal.resolver";0;0;8;0;0;0;0;8;2493;2;7;608;3429;0;2;1;0;8;8;2837;1;3111;7;0;NA
"520";"org.eclipse.debug.internal.ui.actions.breakpointGroups";3;0;15;1;0;0;0;15;386;3;11;688;1330;409;3;4;0;15;15;1315;4;3835;11;3;NA
"521";"org.eclipse.help.internal.webapp";0;0;4;0;1;1;1;3;15;1;3;527;32;0;1;0;0;3;4;527;0;4198;4;0;NA
"522";"org.eclipse.jface.dialogs";2;0;9;1;0;0;0;9;9223;2;8;123;9477;70;2;1;0;9;9;123;1;3679;8;3;NA
"523";"org.eclipse.ui.internal.part.services";2;0;4;1;0;0;0;4;250;2;3;3001;392;60;2;1;0;4;4;3001;1;3505;3;2;NA
"524";"org.eclipse.ui.application";0;1;7;0;2;2;2;5;1967;2;4;123;2192;0;2;1;0;5;7;123;1;4975;6;0;NA
"525";"org.eclipse.update.search";0;0;5;0;0;0;0;5;88;1;5;1116;170;0;1;0;0;5;5;1116;0;3240;5;0;NA
"526";"org.eclipse.pde.internal.ui.model.bundle";1;0;4;1;1;1;1;3;187;1;3;2670;233;4;1;0;0;3;4;2670;0;4368;4;1;NA
"527";"org.eclipse.core.internal.runtime";1;0;8;1;0;0;0;8;335;2;6;438;770;104;2;2;0;8;8;2555;2;3108;6;2;NA
"528";"org.eclipse.debug.internal.ui.views.memory.renderings";3;0;6;1;0;0;0;6;676;3;4;2917;999;619;3;2;0;6;6;2917;2;3835;4;4;NA
