"filename";"TotalPeopleInBurst";"MaximumCodeBurstLate";"NumberOfChanges";"MaxPeopleInBurst";"TotalBurstSizeLate";"NumberCodeBurstsLate";"NumberOfChangesLate";"NumberOfChangesEarly";"MaxChurnInBurst";"MaximumCodeBurstEarly";"NumberCodeBurstsEarly";"TimeFirstBurst";"TotalChurnInBurst";"ChurnTotal";"MaximumCodeBurst";"NumberOfConsecutiveChangesEarly";"NumberConsecutiveChangesLate";"TotalBurstSizeEarly";"TotalBurstSize";"TimeMaxBurst";"NumberConsecutiveChanges";"TimeLastBurst";"NumberCodeBursts";"PeopleTotal";"X"
"176";"org.eclipse.pde.internal.ui.elements";1;0;2;1;1;1;1;1;110;0;1;1;116;29;1;0;0;1;2;1;0;3145;2;2;NA
"177";"org.eclipse.jface.preference";4;1;5;1;2;2;2;3;372;2;2;826;490;20;2;1;0;3;5;826;1;3145;4;4;NA
"178";"org.eclipse.jdt.launching";0;0;4;0;1;1;1;3;4686;1;3;12;5428;0;1;0;0;3;4;12;0;3145;4;0;NA
"179";"org.eclipse.help.ui.internal.workingset";2;0;4;1;1;1;1;3;79;2;2;1547;137;217;2;1;0;3;4;1547;1;3145;3;3;NA
"180";"org.eclipse.help.internal.protocols";3;1;6;1;3;3;3;3;720;1;3;1290;849;436;1;0;0;3;6;1290;0;3145;6;3;NA
"181";"org.eclipse.jdt.ui.wizards";2;0;9;1;1;1;1;8;3042;2;6;11;3498;7;2;2;0;8;9;11;2;3145;7;2;NA
"182";"org.eclipse.jdt.internal.corext.refactoring.rename";3;0;6;1;1;1;1;5;9586;1;5;11;10239;1268;1;0;0;5;6;11;0;3147;6;4;NA
"183";"org.eclipse.webdav.client";1;0;2;1;1;1;1;1;237;0;1;2030;239;36;1;0;0;1;2;2030;0;3145;2;1;NA
"184";"org.eclipse.core.internal.dtree";1;0;3;1;1;1;1;2;260;0;1;186;274;16;2;1;0;2;3;186;1;3145;2;1;NA
"185";"org.eclipse.ui.externaltools.internal.ant.dtd.schema";2;0;3;1;1;1;1;2;1998;0;1;2326;1998;1488;2;1;0;2;3;2326;1;3153;2;2;NA
"186";"org.eclipse.jface.wizard";0;0;3;0;1;1;1;2;112;0;1;2269;112;0;2;1;0;2;3;2269;1;3145;2;0;NA
"187";"org.eclipse.pde.internal.runtime.logview";1;0;3;1;1;1;1;2;112;0;1;1310;130;14;2;1;0;2;3;1310;1;3146;2;2;NA
"188";"org.eclipse.search.internal.core";0;0;3;0;1;1;1;2;60;1;2;36;84;0;1;0;0;2;3;36;0;3145;3;0;NA
"189";"org.eclipse.ant.internal.core.ant";1;3;72;1;7;5;7;65;1462;4;41;124;3736;16;4;24;2;65;72;771;26;3159;46;2;NA
"190";"org.eclipse.jdt.internal.ui.refactoring.code";0;1;8;0;2;2;2;6;424;2;5;11;509;0;2;1;0;6;8;11;1;3257;7;0;NA
"191";"org.eclipse.swt.internal.image";3;2;6;1;3;2;3;3;14112;2;2;220;14793;646;2;1;1;3;6;220;2;3146;4;4;NA
"192";"org.eclipse.debug.internal.ui.views.console";2;1;23;1;5;5;5;18;868;2;15;58;2536;61;2;3;0;18;23;58;3;3145;20;2;NA
"193";"org.eclipse.core.boot";2;0;3;1;1;1;1;2;56;1;2;1891;93;76;1;0;0;2;3;1891;0;3146;3;2;NA
"194";"org.eclipse.pde.internal.ui.feature";2;1;7;1;3;3;3;4;113;1;4;110;334;144;1;0;0;4;7;110;0;3145;7;2;NA
"195";"org.eclipse.pde.internal.ui.search";3;0;9;1;1;1;1;8;240;2;6;1394;587;139;2;2;0;8;9;1394;2;3145;7;3;NA
"196";"org.eclipse.jdt.internal.ui.refactoring";3;0;5;1;1;1;1;4;8728;2;3;11;9831;1611;2;1;0;4;5;11;1;3145;4;5;NA
"197";"org.eclipse.jdt.internal.ui.wizards";2;0;5;1;1;1;1;4;3428;2;3;11;3866;262;2;1;0;4;5;11;1;3145;4;3;NA
"198";"org.eclipse.jdt.internal.ui.actions";1;2;13;1;5;4;5;8;1202;2;6;36;1477;16;2;2;1;8;13;36;3;3145;10;1;NA
"199";"org.eclipse.core.internal.properties";0;0;5;0;1;1;1;4;122;2;3;186;171;0;2;1;0;4;5;186;1;3145;4;0;NA
"200";"org.eclipse.jdt.internal.formatter.impl";0;1;4;0;2;2;2;2;390;1;2;9;455;0;1;0;0;2;4;9;0;3151;4;0;NA
"201";"org.eclipse.update.internal.ui.properties";0;1;7;0;2;2;2;5;116;1;5;945;258;0;1;0;0;5;7;945;0;3145;7;0;NA
"202";"org.eclipse.pde.ui.templates";0;0;6;0;1;1;1;5;182;1;5;329;239;0;1;0;0;5;6;329;0;3145;6;0;NA
"203";"org.eclipse.pde.internal.ui.wizards.extension";3;0;8;1;1;1;1;7;301;2;6;110;595;93;2;1;0;7;8;1571;1;3145;7;3;NA
"204";"org.eclipse.jdt.internal.corext.refactoring.nls.changes";0;0;5;0;1;1;1;4;624;2;3;36;693;0;2;1;0;4;5;36;1;3147;4;0;NA
"205";"org.eclipse.jdt.internal.ui.javadocexport";0;0;6;0;1;1;1;5;5852;1;5;1;6161;0;1;0;0;5;6;1;0;3146;6;0;NA
"206";"org.eclipse.compare.rangedifferencer";2;1;5;1;2;2;2;3;760;2;2;1224;836;124;2;1;0;3;5;1224;1;3145;4;2;NA
"207";"org.eclipse.search.internal.core.text";0;0;3;0;1;1;1;2;1052;0;1;36;1128;0;2;1;0;2;3;36;1;3145;2;0;NA
"208";"org.eclipse.jdt.internal.ui.dnd";0;1;4;0;2;2;2;2;1550;1;2;11;1672;0;1;0;0;2;4;11;0;3206;4;0;NA
"209";"org.eclipse.jface.text.information";2;0;5;1;1;1;1;4;54;2;2;826;58;20;2;2;0;4;5;826;2;3145;3;2;NA
"210";"org.eclipse.ui.externaltools.internal.ant.view";0;0;5;0;1;1;1;4;48;2;3;1942;87;0;2;1;0;4;5;1942;1;3145;4;0;NA
"211";"org.eclipse.team.ui";0;0;4;0;1;1;1;3;40;2;2;1755;45;0;2;1;0;3;4;1755;1;3145;3;0;NA
"212";"org.eclipse.pde.internal.ui.launcher";2;0;9;1;1;1;1;8;295;2;7;1;699;64;2;1;0;8;9;1;1;3145;8;3;NA
"213";"org.eclipse.debug.internal.ui";2;0;5;1;1;1;1;4;3152;2;3;12;3517;150;2;1;0;4;5;12;1;3145;4;4;NA
"214";"org.eclipse.swt.internal.photon";2;2;14;1;5;4;5;9;6952;2;8;162;7436;80;2;1;1;9;14;175;2;3146;12;2;NA
"215";"org.eclipse.jdt.internal.launching";2;0;7;1;1;1;1;6;991;1;6;13;1641;24;1;0;0;6;7;13;0;3145;7;2;NA
"216";"org.eclipse.jdt.core.eval";0;0;3;0;1;1;1;2;1020;0;1;9;1038;0;2;1;0;2;3;9;1;3151;2;0;NA
"217";"org.eclipse.help.ui.internal.util";1;1;4;1;2;2;2;2;64;1;2;1321;83;46;1;0;0;2;4;1321;0;3145;4;3;NA
"218";"org.eclipse.jdt.internal.junit.util";2;1;5;1;2;2;2;3;132;2;2;1;162;14;2;1;0;3;5;1;1;3145;4;2;NA
"219";"org.eclipse.jface.window";0;1;8;0;2;2;2;6;34;2;5;826;74;0;2;1;0;6;8;1031;1;3145;7;0;NA
"220";"org.eclipse.jface.text.reconciler";0;0;3;0;1;1;1;2;118;0;1;826;118;0;2;1;0;2;3;826;1;3145;2;0;NA
"221";"org.eclipse.pde.internal.core.search";0;0;5;0;1;1;1;4;128;1;4;1321;203;0;1;0;0;4;5;1321;0;3146;5;0;NA
"222";"org.eclipse.search.ui";0;0;3;0;1;1;1;2;1162;0;1;36;1298;0;2;1;0;2;3;36;1;3145;2;0;NA
"223";"org.eclipse.jdt.internal.ui.browsing";2;0;19;1;1;1;1;18;3894;4;12;36;5691;31;4;6;0;18;19;1987;6;3146;13;2;NA
"224";"org.eclipse.jface.text.formatter";0;0;3;0;1;1;1;2;34;0;1;826;34;0;2;1;0;2;3;826;1;3145;2;0;NA
"225";"org.eclipse.ui.externaltools.internal.ant.preferences";2;0;19;1;1;1;1;18;1923;4;11;1357;3549;949;4;7;0;18;19;1357;7;3145;12;2;NA
"226";"org.eclipse.pde.internal.ui.editor.manifest";3;0;11;1;1;1;1;10;1032;2;9;1;1490;269;2;1;0;10;11;2620;1;3145;10;3;NA
"227";"org.eclipse.team.internal.ccvs.ui";1;1;14;1;3;3;3;11;894;2;10;372;1539;198;2;1;0;11;14;372;1;3255;13;3;NA
"228";"org.eclipse.update.internal.security";0;0;4;0;1;1;1;3;60;1;3;1362;88;0;1;0;0;3;4;1362;0;3145;4;0;NA
"229";"org.eclipse.debug.internal.ui.views.launch";1;0;15;1;1;1;1;14;211;2;13;26;613;14;2;1;0;14;15;1326;1;3145;14;1;NA
"230";"org.eclipse.update.internal.ui.servlets";0;1;6;0;4;4;4;2;104;1;2;2155;127;0;1;0;0;2;6;2155;0;3178;6;0;NA
"231";"org.eclipse.swt.graphics";4;2;19;1;5;4;5;14;44998;2;12;7;48799;1834;2;2;1;14;19;7;3;3401;16;5;NA
"232";"org.eclipse.pde.internal.core.feature";2;1;9;1;2;2;2;7;222;2;6;1;854;56;2;1;0;7;9;1;1;3160;8;2;NA
"233";"org.eclipse.help.internal.util";2;1;5;1;2;2;2;3;2136;2;2;789;2363;14;2;1;0;3;5;789;1;3145;4;3;NA
"234";"org.eclipse.jdt.internal.debug.ui.console";0;0;6;0;1;1;1;5;96;2;4;1779;189;0;2;1;0;5;6;1779;1;3145;5;0;NA
"235";"org.eclipse.swt.printing";4;2;9;1;4;3;4;5;2700;1;5;77;3283;1054;2;0;1;5;9;3083;1;3146;8;4;NA
"236";"org.eclipse.ui.externaltools.internal.ant.dtd.util";2;0;3;1;1;1;1;2;550;0;1;2326;550;262;2;1;0;2;3;2326;1;3153;2;2;NA
"237";"org.eclipse.help.internal.standalone";0;1;12;0;2;2;2;10;806;2;9;1132;1547;0;2;1;0;10;12;1132;1;3145;11;0;NA
"238";"org.eclipse.ui.actions";3;1;8;1;2;2;2;6;808;2;5;826;1267;160;2;1;0;6;8;826;1;3146;7;7;NA
"239";"org.eclipse.jdt.internal.corext.refactoring.tagging";0;0;5;0;1;1;1;4;144;2;3;36;191;0;2;1;0;4;5;36;1;3147;4;0;NA
"240";"org.eclipse.help.internal.browser.macosx";0;1;3;0;3;3;3;0;14;0;0;2799;14;0;1;0;0;0;3;2799;0;3145;3;0;NA
"241";"org.eclipse.debug.core.model";2;1;5;1;2;2;2;3;3954;2;2;299;4363;26;2;1;0;3;5;299;1;3300;4;2;NA
"242";"org.eclipse.jdi.internal.event";2;0;4;1;1;1;1;3;2758;1;3;52;3068;302;1;0;0;3;4;52;0;3146;4;2;NA
"243";"org.eclipse.jdt.core.dom";2;0;6;1;1;1;1;5;44534;2;4;9;45548;3266;2;1;0;5;6;9;1;3151;5;3;NA
"244";"org.eclipse.pde.internal.ui.editor.text";2;0;5;1;1;1;1;4;152;2;3;1282;172;43;2;1;0;4;5;1282;1;3145;4;2;NA
"245";"org.eclipse.jdt.internal.core.builder";1;2;17;1;3;2;3;14;6844;2;11;9;9320;10;2;3;1;14;17;9;4;3151;13;1;NA
"246";"org.eclipse.update.internal.ui.wizards";2;1;15;1;2;2;2;13;789;2;12;357;2857;322;2;1;0;13;15;1362;1;3145;14;2;NA
"247";"org.eclipse.ui.dialogs";3;1;4;1;2;2;2;2;405;0;1;826;405;250;2;1;0;2;4;826;1;3146;3;4;NA
"248";"com.sun.jdi.connect";2;0;3;1;1;1;1;2;272;0;1;299;356;76;2;1;0;2;3;299;1;3146;2;2;NA
"249";"org.eclipse.jdt.internal.debug.ui.monitors";2;0;6;1;1;1;1;5;247;3;2;794;634;139;3;3;0;5;6;794;3;3145;3;2;NA
"250";"org.eclipse.swt";0;3;13;0;6;4;6;7;5056;2;6;40;5309;0;3;1;2;7;13;3083;3;3146;10;0;NA
"251";"com.sun.jdi.event";2;0;3;1;1;1;1;2;468;0;1;299;736;162;2;1;0;2;3;299;1;3146;2;2;NA
"252";"org.eclipse.pde.core.plugin";1;0;3;1;1;1;1;2;254;1;2;1;264;32;1;0;0;2;3;1;0;3146;3;1;NA
"253";"org.eclipse.jdt.internal.corext.refactoring";4;0;7;1;1;1;1;6;2648;2;5;36;3009;418;2;1;0;6;7;36;1;3147;6;4;NA
"254";"org.eclipse.jdt.internal.core.util";2;1;6;1;2;2;2;4;2974;2;3;9;3293;2196;2;1;0;4;6;9;1;3151;5;3;NA
"255";"org.eclipse.debug.ui.actions";0;1;7;0;2;2;2;5;120;2;4;299;228;0;2;1;0;5;7;2673;1;3401;6;0;NA
"256";"org.eclipse.pde.internal.ui.editor.schema";2;0;4;1;1;1;1;3;537;1;3;158;1122;62;1;0;0;3;4;158;0;3145;4;3;NA
"257";"org.eclipse.help.internal";0;1;9;0;4;4;4;5;1164;1;5;412;1547;0;1;0;0;5;9;412;0;3145;9;0;NA
"258";"org.eclipse.jdt.core.jdom";2;0;3;1;1;1;1;2;2346;0;1;9;2434;372;2;1;0;2;3;9;1;3151;2;2;NA
"259";"org.eclipse.jdt.internal.ui.refactoring.sef";0;1;7;0;4;4;4;3;488;1;3;36;557;0;1;0;0;3;7;36;0;3257;7;0;NA
"260";"org.eclipse.core.internal.boot";0;0;10;0;1;1;1;9;225;2;8;187;631;0;2;1;0;9;10;187;1;3146;9;0;NA
"261";"org.eclipse.jface.operation";0;0;3;0;1;1;1;2;42;0;1;2269;42;0;2;1;0;2;3;2269;1;3145;2;0;NA
"262";"org.eclipse.update.internal.ui.security";0;0;5;0;1;1;1;4;90;2;3;1363;243;0;2;1;0;4;5;1363;1;3145;4;0;NA
"263";"org.eclipse.jdt.internal.core.index";2;1;4;1;2;2;2;2;478;0;1;9;545;62;2;1;0;2;4;9;1;3151;3;2;NA
"264";"org.eclipse.jdt.internal.core.jdom";0;1;5;0;2;2;2;3;10302;2;2;9;10461;0;2;1;0;3;5;9;1;3400;4;0;NA
"265";"org.eclipse.search.internal.ui.text";0;0;3;0;1;1;1;2;1796;1;2;10;1913;0;1;0;0;2;3;10;0;3145;3;0;NA
"266";"org.eclipse.swt.custom";2;2;13;1;3;2;3;10;42644;3;6;45;44134;1201;3;4;1;10;13;67;5;3146;8;3;NA
"267";"org.eclipse.pde.internal.build.ant";0;0;4;0;1;1;1;3;310;2;2;76;571;0;2;1;0;3;4;76;1;3145;3;0;NA
"268";"org.eclipse.jdt.internal.ui.text.correction";2;1;11;1;4;4;4;7;553;2;6;36;1159;10;2;1;0;7;11;36;1;3146;10;2;NA
"269";"org.eclipse.debug.internal.ui.preferences";1;0;4;1;1;1;1;3;284;1;3;13;423;14;1;0;0;3;4;13;0;3145;4;1;NA
"270";"org.eclipse.pde.internal.core.ischema";1;0;5;1;1;1;1;4;220;2;3;1282;251;58;2;1;0;4;5;1282;1;3146;4;2;NA
"271";"org.eclipse.team.internal.webdav.core";0;0;6;0;1;1;1;5;96;1;5;129;240;0;1;0;0;5;6;129;0;3145;6;0;NA
"272";"org.eclipse.webdav.dom";1;0;2;1;2;1;2;0;534;0;0;3145;534;124;2;0;1;0;2;3145;1;3145;1;1;NA
"273";"org.eclipse.update.ui.forms.internal.engine";2;0;3;1;1;1;1;2;2118;0;1;1;2214;307;2;1;0;2;3;1;1;3145;2;3;NA
"274";"org.eclipse.team.internal.ccvs.ui.wizards";2;0;6;1;1;1;1;5;279;2;4;527;400;103;2;1;0;5;6;936;1;3145;5;2;NA
"275";"org.eclipse.jdt.internal.junit.launcher";0;1;11;0;2;2;2;9;607;2;8;318;1036;0;2;1;0;9;11;318;1;3145;10;0;NA
"276";"org.eclipse.jdt.internal.corext.template.java";0;1;6;0;2;2;2;4;232;2;3;36;399;0;2;1;0;4;6;36;1;3146;5;0;NA
"277";"org.eclipse.ui.externaltools.internal.ant.editor.derived";2;1;4;1;2;2;2;2;84;0;1;2619;84;50;2;1;0;2;4;2619;1;3145;3;2;NA
"278";"org.eclipse.swt.internal.win32";2;2;26;1;3;2;3;23;7106;2;21;27;8439;144;2;2;1;23;26;27;3;3146;23;2;NA
"279";"org.eclipse.ui";3;1;8;1;2;2;2;6;1658;2;4;826;1697;484;2;2;0;6;8;826;2;3146;6;7;NA
"280";"org.eclipse.webdav.http.client";1;0;2;1;2;1;2;0;185;0;0;3145;185;32;2;0;1;0;2;3145;1;3145;1;1;NA
"281";"org.eclipse.team.internal.ccvs.core.resources";0;1;11;0;3;3;3;8;364;2;7;139;1241;0;2;1;0;8;11;139;1;3145;10;0;NA
"282";"org.eclipse.jdt.internal.corext.refactoring.util";3;0;4;1;1;1;1;3;856;1;3;11;978;325;1;0;0;3;4;11;0;3145;4;4;NA
"283";"org.eclipse.update.internal.model";2;1;5;1;2;2;2;3;164;2;2;1362;336;17;2;1;0;3;5;1362;1;3145;4;2;NA
"284";"org.eclipse.jdi.internal.connect";3;0;4;1;1;1;1;3;2734;2;2;299;2910;417;2;1;0;3;4;299;1;3146;3;4;NA
"285";"org.eclipse.pde.internal.builders";2;2;7;1;4;3;4;3;222;2;2;1348;629;143;2;1;1;3;7;1348;2;3160;5;2;NA
"286";"org.eclipse.ui.internal";3;1;5;1;2;2;2;3;3258;2;2;826;4287;1223;2;1;0;3;5;826;1;3146;4;9;NA
"287";"org.eclipse.team.internal.ccvs.core.util";1;1;6;1;3;3;3;3;290;2;2;139;620;14;2;1;0;3;6;139;1;3145;5;1;NA
"288";"org.eclipse.team.internal.ui.sync";1;0;7;1;1;1;1;6;128;1;6;742;247;14;1;0;0;6;7;742;0;3145;7;1;NA
"289";"org.eclipse.pde.internal.ui.ant";0;0;3;0;1;1;1;2;25;1;2;2601;35;0;1;0;0;2;3;2601;0;3145;3;0;NA
"290";"org.eclipse.jdt.internal.corext.refactoring.nls";0;0;3;0;1;1;1;2;2914;0;1;36;3018;0;2;1;0;2;3;36;1;3147;2;0;NA
"291";"org.eclipse.pde.internal.ui.editor";2;0;6;1;1;1;1;5;456;2;4;1;550;43;2;1;0;5;6;1;1;3145;5;2;NA
"292";"org.eclipse.jdt.internal.ui.packageview";2;0;6;1;1;1;1;5;4136;2;4;11;4461;652;2;1;0;5;6;11;1;3147;5;4;NA
"293";"org.eclipse.help.standalone";0;1;6;0;2;2;2;4;306;1;4;1290;599;0;1;0;0;4;6;1290;0;3145;6;0;NA
"294";"org.eclipse.jdt.internal.corext.template";3;0;11;1;1;1;1;10;936;2;8;11;1251;55;2;2;0;10;11;11;2;3145;9;3;NA
"295";"org.eclipse.jdt.internal.compiler.batch";0;0;5;0;1;1;1;4;964;2;3;9;1017;0;2;1;0;4;5;9;1;3151;4;0;NA
"296";"org.eclipse.core.resources";1;0;7;1;1;1;1;6;569;2;5;174;948;32;2;1;0;6;7;1533;1;3145;6;1;NA
"297";"org.eclipse.webdav.internal.kernel";1;0;3;1;1;1;1;2;577;1;2;282;583;69;1;0;0;2;3;282;0;3145;3;1;NA
"298";"org.eclipse.debug.internal.ui.views.breakpoints";0;0;3;0;1;1;1;2;58;1;2;1956;68;0;1;0;0;2;3;1956;0;3145;3;0;NA
"299";"org.eclipse.ui.externaltools.internal.registry";4;2;13;1;3;2;3;10;541;2;9;419;792;235;2;1;1;10;13;419;2;3145;11;4;NA
"300";"org.eclipse.core.runtime.model";0;0;4;0;1;1;1;3;198;2;2;186;224;0;2;1;0;3;4;186;1;3145;3;0;NA
"301";"org.eclipse.ui.externaltools.internal.model";0;1;24;0;5;5;5;19;273;3;17;504;779;0;3;2;0;19;24;2470;2;3145;22;0;NA
"302";"org.eclipse.pde.ui";3;1;3;1;2;2;2;1;80;0;1;2253;87;39;1;0;0;1;3;2253;0;3145;3;3;NA
"303";"org.eclipse.help.internal.toc";2;1;5;1;2;2;2;3;2310;1;3;1290;2545;86;1;0;0;3;5;1290;0;3145;5;2;NA
"304";"org.eclipse.tomcat.internal";2;0;5;1;1;1;1;4;1955;1;4;423;2120;150;1;0;0;4;5;423;0;3145;5;2;NA
"305";"org.eclipse.core.resources.ant";0;0;2;0;1;1;1;1;53;0;1;2642;55;0;1;0;0;1;2;2642;0;3145;2;0;NA
"306";"org.eclipse.ui.model";0;2;7;0;5;4;5;2;209;0;1;826;269;0;2;1;1;2;7;826;2;3146;5;0;NA
"307";"org.eclipse.jdt.internal.core.eval";0;1;5;0;2;2;2;3;906;2;2;9;928;0;2;1;0;3;5;9;1;3151;4;0;NA
"308";"org.eclipse.jdi.hcr";2;0;3;1;1;1;1;2;496;0;1;299;576;246;2;1;0;2;3;299;1;3146;2;2;NA
"309";"org.eclipse.jdt.internal.core.search.processing";0;0;4;0;1;1;1;3;82;1;3;9;101;0;1;0;0;3;4;9;0;3151;4;0;NA
"310";"org.eclipse.debug.internal.ui.views";0;0;7;0;1;1;1;6;588;2;4;299;985;0;2;2;0;6;7;299;2;3145;5;0;NA
"311";"org.eclipse.pde.internal.ui.util";2;0;6;1;1;1;1;5;144;2;4;1;174;16;2;1;0;5;6;1;1;3145;5;2;NA
"312";"org.eclipse.jdt.internal.corext.refactoring.code.flow";0;0;4;0;1;1;1;3;4266;2;2;36;4618;0;2;1;0;3;4;36;1;3147;3;0;NA
"313";"org.eclipse.ui.internal.model";3;1;4;1;2;2;2;2;208;0;1;826;208;90;2;1;0;2;4;826;1;3146;3;3;NA
"314";"org.eclipse.jdt.internal.debug.ui.snippeteditor";3;1;7;1;2;2;2;5;4030;2;4;87;4509;446;2;1;0;5;7;87;1;3222;6;4;NA
"315";"org.eclipse.core.internal.resources";2;0;6;1;1;1;1;5;1064;2;4;154;1485;260;2;1;0;5;6;154;1;3145;5;3;NA
"316";"org.eclipse.debug.internal.ui.views.expression";0;1;5;0;3;3;3;2;39;1;2;1747;77;0;1;0;0;2;5;1747;0;3145;5;0;NA
"317";"org.eclipse.webdav.internal.authentication";1;0;3;1;1;1;1;2;146;1;2;2429;156;18;1;0;0;2;3;2429;0;3145;3;1;NA
"318";"org.eclipse.help.internal.webapp";0;1;3;0;3;3;3;0;16;0;0;2827;16;0;1;0;0;0;3;2827;0;3145;3;0;NA
"319";"org.eclipse.jface.dialogs";2;0;7;1;2;1;2;5;23;2;4;826;36;39;2;1;1;5;7;826;2;3156;5;3;NA
"320";"org.eclipse.jdt.internal.ui.reorg";4;0;10;1;1;1;1;9;4436;2;8;11;4916;1132;2;1;0;9;10;11;1;3147;9;4;NA
"321";"org.eclipse.core.internal.runtime";1;0;7;1;1;1;1;6;300;2;5;154;463;29;2;1;0;6;7;154;1;3145;6;2;NA
"322";"org.eclipse.update.core.model";1;0;6;1;1;1;1;5;441;2;4;598;1111;69;2;1;0;5;6;598;1;3145;5;2;NA
"323";"org.eclipse.jface.text.rules";0;0;4;0;1;1;1;3;432;2;2;826;532;0;2;1;0;3;4;826;1;3145;3;0;NA
"324";"org.eclipse.jdt.internal.compiler.codegen";2;0;5;1;1;1;1;4;21498;2;3;9;21636;786;2;1;0;4;5;9;1;3151;4;2;NA
"325";"org.eclipse.pde.internal.ui";0;1;10;0;3;3;3;7;84;1;7;1;153;0;1;0;0;7;10;1;0;3145;10;0;NA
"326";"org.eclipse.debug.internal.ui.actions";3;0;4;1;1;1;1;3;5918;1;3;27;6897;363;1;0;0;3;4;27;0;3145;4;4;NA
"327";"org.eclipse.jdi.internal.request";2;0;3;1;1;1;1;2;3482;0;1;299;3732;488;2;1;0;2;3;299;1;3146;2;2;NA
"328";"org.eclipse.team.internal.ccvs.ui.repo";2;0;5;1;1;1;1;4;2662;2;3;1285;2899;294;2;1;0;4;5;1285;1;3145;4;3;NA
"329";"org.eclipse.jdt.internal.ui.javaeditor";3;0;5;1;1;1;1;4;16478;2;3;11;25532;1464;2;1;0;4;5;11;1;3147;4;4;NA
"330";"org.eclipse.jdt.internal.corext.javadoc";0;0;4;0;1;1;1;3;1128;2;2;36;1222;0;2;1;0;3;4;36;1;3145;3;0;NA
"331";"org.eclipse.ui.internal.registry";3;1;6;1;2;2;2;4;581;2;3;826;762;156;2;1;0;4;6;826;1;3146;5;4;NA
"332";"org.eclipse.team.internal.ccvs.ui.actions";3;1;6;1;2;2;2;4;1037;2;3;584;1759;227;2;1;0;4;6;584;1;3145;5;3;NA
"333";"org.eclipse.debug.internal.ui.launchConfigurations";2;0;5;1;1;1;1;4;391;1;4;95;779;18;1;0;0;4;5;95;0;3145;5;2;NA
"334";"org.eclipse.jdt.internal.core.search.indexing";1;1;10;1;2;2;2;8;5296;2;6;9;5839;40;2;2;0;8;10;9;2;3151;8;2;NA
"335";"org.eclipse.jdt.internal.ui.compare";2;0;4;1;1;1;1;3;6122;1;3;18;6469;70;1;0;0;3;4;18;0;3147;4;2;NA
"336";"org.eclipse.jdt.ui.text.java";0;1;4;0;2;2;2;2;14;1;2;2503;30;0;1;0;0;2;4;2503;0;3383;4;0;NA
"337";"org.eclipse.help.internal.workingset";2;0;4;1;1;1;1;3;96;2;2;1547;119;14;2;1;0;3;4;1547;1;3145;3;2;NA
"338";"org.eclipse.jdt.internal.debug.core.breakpoints";0;1;6;0;2;2;2;4;6576;2;3;299;7464;0;2;1;0;4;6;299;1;3146;5;0;NA
"339";"org.eclipse.jdt.core.compiler";0;1;22;0;2;2;2;20;86;2;18;9;221;0;2;2;0;20;22;9;2;3401;20;0;NA
"340";"org.eclipse.help.internal.appserver";0;0;3;0;1;1;1;2;62;0;1;2073;62;0;2;1;0;2;3;2073;1;3145;2;0;NA
"341";"org.eclipse.jdt.internal.corext.refactoring.base";2;1;6;1;3;3;3;3;3248;1;3;11;3659;506;1;0;0;3;6;11;0;3145;6;3;NA
"342";"org.eclipse.core.internal.watson";2;0;3;1;1;1;1;2;262;0;1;186;283;49;2;1;0;2;3;186;1;3145;2;2;NA
"343";"org.eclipse.jdt.internal.ui.workingsets";0;0;6;0;1;1;1;5;408;2;4;11;611;0;2;1;0;5;6;11;1;3168;5;0;NA
"344";"org.eclipse.swt.internal";2;2;23;1;3;2;3;20;4796;2;19;79;5438;382;2;1;1;20;23;114;2;3146;21;2;NA
"345";"org.eclipse.ui.externaltools.internal.ant.launchConfigurations";2;0;23;1;1;1;1;22;899;4;16;1387;1706;61;4;6;0;22;23;1421;6;3145;17;4;NA
"346";"org.eclipse.compare";0;1;5;0;2;2;2;3;7790;2;2;1224;8143;0;2;1;0;3;5;1224;1;3145;4;0;NA
"347";"org.eclipse.ui.externaltools.internal.ui";1;1;34;1;4;4;4;30;542;3;24;419;2300;59;3;6;0;30;34;1809;6;3177;28;2;NA
"348";"org.eclipse.jdt.core.util";1;0;3;1;1;1;1;2;216;0;1;1913;217;16;2;1;0;2;3;1913;1;3151;2;1;NA
"349";"org.eclipse.pde.internal.core";1;0;3;1;1;1;1;2;512;0;1;1;524;569;2;1;0;2;3;1;1;3146;2;3;NA
"350";"org.eclipse.ui.views.tasklist";3;3;35;1;19;15;19;16;2552;2;13;826;4961;52;3;3;4;16;35;2764;7;3232;28;5;NA
"351";"org.eclipse.jdt.internal.ui.wizards.buildpaths";2;0;4;1;1;1;1;3;8866;2;2;11;9837;238;2;1;0;3;4;11;1;3147;3;4;NA
"352";"org.eclipse.help.ui.internal";3;1;11;1;2;2;2;9;172;1;9;423;447;22;1;0;0;9;11;423;0;3145;11;3;NA
"353";"org.eclipse.update.internal.ui.parts";2;1;6;1;2;2;2;4;286;2;3;1;456;46;2;1;0;4;6;1;1;3145;5;2;NA
"354";"org.eclipse.jface.viewers";5;1;7;1;2;2;2;5;885;2;4;826;1265;100;2;1;0;5;7;826;1;3145;6;5;NA
"355";"org.eclipse.update.internal.ui.forms";1;0;7;1;1;1;1;6;817;2;4;598;2144;14;2;2;0;6;7;598;2;3145;5;1;NA
"356";"org.eclipse.jdt.ui.text";2;1;6;1;2;2;2;4;1118;2;3;11;1375;107;2;1;0;4;6;11;1;3383;5;2;NA
