filename;TotalPeopleInBurst;MaximumChangeBurstLate;NumberOfChanges;MaxPeopleInBurst;TotalBurstSizeLate;NumberOfChangeBurstsLate;NumberOfChangesLate;NumberOfChangesEarly;MaxChurnInBurst;MaximumChangeBurstEarly;NumberOfChangeBurstsEarly;TimeFirstBurst;TotalChurnInBurst;ChurnTotal;MaximumChangeBurst;NumberOfConsecutiveChangesEarly;NumberOfConsecutiveChangesLate;TotalBurstSizeEarly;TotalBurstSize;TimeMaxBurst;NumberOfConsecutiveChanges;TimeLastBurst;NumberOfChangeBursts;PeopleTotal;
org.eclipse.jdt.internal.corext.refactoring.sef;0;0;6;0;0;0;0;6;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;
org.eclipse.osgi.framework.adaptor;0;0;8;0;0;0;1;7;61;0;1;2506;61;114;2;1;0;2;2;2506;1;2506;1;2;
org.eclipse.ant.core;0;0;4;0;0;0;0;4;0;0;0;-1;0;9;0;0;0;0;0;-1;0;-1;0;1;
org.eclipse.jdt.core.dom.rewrite;0;0;7;0;0;0;0;7;58;2;2;1993;102;0;2;2;0;4;4;1993;2;2357;2;0;
org.eclipse.osgi.framework.internal.reliablefile;0;0;3;0;0;0;0;3;16;0;1;3111;16;0;2;1;0;2;2;3111;1;3111;1;0;
org.eclipse.core.internal.registry;0;0;7;0;0;0;0;7;0;0;0;-1;0;1025;0;0;0;0;0;-1;0;-1;0;3;
org.eclipse.jface.text.source;0;0;10;0;0;0;1;9;0;0;0;-1;0;206;0;0;0;0;0;-1;0;-1;0;3;
org.eclipse.pde.internal.ui.properties;0;0;4;0;0;0;0;4;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;
org.eclipse.ant.internal.ui.debug;1;0;5;1;0;0;0;5;6;0;1;1711;6;18;3;2;0;3;3;1711;2;1711;1;1;
org.eclipse.jdt.internal.ui.search;0;0;7;0;0;0;0;7;0;0;0;-1;0;122;0;0;0;0;0;-1;0;-1;0;4;
org.eclipse.jdt.internal.ui.refactoring.reorg;0;0;7;0;0;0;1;6;0;0;0;-1;0;51;0;0;0;0;0;-1;0;-1;0;3;
org.eclipse.ui.internal.browser.browsers;1;0;4;1;0;0;0;4;0;0;1;3652;0;37;2;1;0;2;2;3652;1;3652;1;2;
org.eclipse.swt.layout;0;0;19;0;0;0;2;17;351;4;3;140;712;0;4;6;0;9;9;140;6;1094;3;1;
org.eclipse.pde.core;1;0;2;1;0;0;0;2;78;0;1;3149;78;6;2;1;0;2;2;3149;1;3149;1;1;
org.eclipse.ui.forms.editor;0;0;6;0;0;0;2;4;138;0;1;2954;138;0;2;1;0;2;2;2954;1;2954;1;0;
org.eclipse.jdt.internal.ui.macbundler;0;0;4;0;0;0;0;4;0;0;0;-1;0;44;0;0;0;0;0;-1;0;-1;0;1;
org.eclipse.swt.dnd;1;0;4;1;0;0;0;4;140;0;1;954;140;145;2;1;0;2;2;954;1;954;1;1;
org.eclipse.jdt.internal.debug.eval;0;0;2;0;0;0;0;2;0;0;0;-1;0;10;0;0;0;0;0;-1;0;-1;0;2;
org.eclipse.jdt.internal.corext.util;0;0;19;0;2;1;6;13;472;0;1;3806;478;178;2;1;1;2;4;3806;2;4156;2;3;
org.eclipse.osgi.service.resolver;1;0;7;1;0;0;2;5;0;0;1;2464;0;81;2;1;0;2;2;2464;1;2464;1;3;
org.eclipse.jface.text;0;0;9;0;0;0;1;8;0;0;0;-1;0;264;0;0;0;0;0;-1;0;-1;0;2;
org.eclipse.jdt.internal.corext.refactoring.typeconstraints2;3;0;14;2;0;0;0;14;198;2;2;537;198;74;2;2;0;4;4;537;2;3180;2;3;
org.eclipse.core.runtime;0;0;4;0;0;0;1;3;0;0;0;-1;0;30;0;0;0;0;0;-1;0;-1;0;4;
org.eclipse.ui.internal.layout;1;0;3;1;0;0;0;3;5579;0;1;123;5579;2288;2;1;0;2;2;123;1;123;1;2;
org.eclipse.ant.internal.ui.dtd;0;0;2;0;0;0;0;2;0;0;0;-1;0;24;0;0;0;0;0;-1;0;-1;0;1;
org.eclipse.jdt.ui;0;0;5;0;0;0;1;4;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;
org.eclipse.jdt.debug.eval;0;0;2;0;0;0;0;2;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;
org.eclipse.jdt.internal.compiler.flow;0;0;5;0;0;0;0;5;118;0;1;1866;118;0;2;1;0;2;2;1866;1;1866;1;0;
org.eclipse.ui.views.framelist;1;0;6;1;0;0;0;6;1868;0;1;123;1868;120;2;1;0;2;2;123;1;123;1;3;
org.eclipse.ui.internal.intro.impl;0;0;9;0;0;0;1;8;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;
org.eclipse.ui.forms;0;0;4;0;0;0;0;4;0;0;0;-1;0;8;0;0;0;0;0;-1;0;-1;0;1;
org.eclipse.ui.help;0;0;4;0;0;0;0;4;511;0;1;123;511;0;2;1;0;2;2;123;1;123;1;0;
org.eclipse.pde.internal.core.ibundle;1;0;2;1;0;0;0;2;60;0;1;3149;60;21;2;1;0;2;2;3149;1;3149;1;2;
org.eclipse.ui.wizards.datatransfer;0;0;7;0;0;0;1;6;0;0;0;-1;0;92;0;0;0;0;0;-1;0;-1;0;1;
org.eclipse.jdt.junit.wizards;0;0;12;0;0;0;8;4;0;0;1;3621;0;0;2;1;0;2;2;3621;1;3621;1;0;
org.eclipse.jdt.internal.junit.runner;1;0;5;1;0;0;1;4;0;0;1;2103;0;34;2;1;0;2;2;2103;1;2103;1;3;
org.eclipse.search2.internal.ui.basic.views;0;0;4;0;0;0;1;3;0;0;0;-1;0;14;0;0;0;0;0;-1;0;-1;0;3;
org.eclipse.jdt.internal.corext;0;0;4;0;0;0;1;3;5;0;1;727;5;0;2;1;0;2;2;727;1;727;1;0;
org.eclipse.ui.internal.ide.registry;1;0;5;1;0;0;2;3;3198;0;1;123;3198;238;2;1;0;2;2;123;1;123;1;2;
org.eclipse.ui.keys;1;0;5;1;0;0;0;5;2915;0;1;123;2915;81;2;1;0;2;2;123;1;123;1;1;
org.eclipse.core.runtime.content;0;0;7;0;0;0;0;7;10;0;1;2555;10;0;2;1;0;2;2;2555;1;2555;1;1;
org.eclipse.jdt.launching.sourcelookup;1;0;4;1;0;0;0;4;10;0;1;2939;10;20;2;1;0;2;2;2939;1;2939;1;3;
org.eclipse.jdt.core.formatter;0;0;2;0;0;0;0;2;0;0;0;-1;0;33;0;0;0;0;0;-1;0;-1;0;1;
org.eclipse.jdt.internal.debug.ui.launcher;0;0;4;0;0;0;0;4;37;0;1;42;37;29;2;1;0;2;2;42;1;42;1;2;
org.eclipse.core.variables;0;0;2;0;0;0;0;2;0;0;0;-1;0;21;0;0;0;0;0;-1;0;-1;0;2;
org.eclipse.jdt.internal.ui.refactoring.nls;0;0;7;0;0;0;1;6;9;0;1;4029;9;18;2;1;0;2;2;4029;1;4029;1;3;
org.eclipse.ui.texteditor;0;0;13;0;0;0;0;13;0;0;0;-1;0;1096;0;0;0;0;0;-1;0;-1;0;3;
org.eclipse.ui.internal.wizards.preferences;1;0;6;1;2;1;6;0;0;0;0;4204;0;77;2;0;1;0;2;4204;1;4204;1;2;
org.eclipse.team.internal.ccvs.core.connection;1;0;4;1;0;0;0;4;20;0;1;534;20;28;2;1;0;2;2;534;1;534;1;1;
org.eclipse.pde.internal.runtime;0;0;4;0;0;0;0;4;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;
org.eclipse.jdt.internal.corext.refactoring.typeconstraints.types;1;0;6;1;0;0;1;5;0;0;1;2571;0;59;2;1;0;2;2;2571;1;2571;1;2;
org.eclipse.ui.internal.dialogs;1;0;5;1;0;0;0;5;20623;0;1;123;20623;1026;2;1;0;2;2;123;1;123;1;5;
org.eclipse.jdt.internal.codeassist.impl;0;0;18;0;2;1;4;14;43;0;0;4818;43;0;2;0;1;0;2;4818;1;4818;1;0;
org.eclipse.jdt.internal.ui.text.javadoc;0;0;8;0;0;0;0;8;13;0;1;4029;13;254;2;1;0;2;2;4029;1;4029;1;5;
org.osgi.service.condpermadmin;1;0;6;1;0;0;3;3;0;0;1;2590;0;96;2;1;0;2;2;2590;1;2590;1;1;
org.eclipse.update.internal.ui.preferences;0;0;7;0;0;0;0;7;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;
org.eclipse.pde.internal.core.isite;0;0;3;0;0;0;0;3;0;0;0;-1;0;12;0;0;0;0;0;-1;0;-1;0;2;
org.eclipse.ui.internal.cheatsheets.data;0;0;3;0;0;0;0;3;13;0;1;2200;13;24;2;1;0;2;2;2200;1;2200;1;1;
org.eclipse.debug.ui.console;0;0;6;0;0;0;0;6;27;0;1;633;27;0;2;1;0;2;2;633;1;633;1;0;
org.eclipse.core.internal.content;0;0;26;0;0;0;7;19;210;3;3;109;246;225;3;4;0;7;7;3942;4;3942;3;2;
org.eclipse.jdt.internal.core;0;0;8;0;0;0;0;8;0;0;0;-1;0;196;0;0;0;0;0;-1;0;-1;0;4;
org.eclipse.pde.internal.ui.wizards;0;0;4;0;0;0;0;4;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;
org.eclipse.jdt.internal.compiler.ast;0;0;14;0;0;0;2;12;282;2;2;41;302;75;2;2;0;4;4;41;2;868;2;4;
org.eclipse.ui.internal.ide.dialogs;0;0;6;0;0;0;1;5;0;0;0;-1;0;2221;0;0;0;0;0;-1;0;-1;0;3;
org.eclipse.debug.internal.ui.stringsubstitution;0;0;4;0;0;0;0;4;11;0;1;441;11;75;2;1;0;2;2;441;1;441;1;2;
org.eclipse.jdt.ui.actions;0;0;7;0;0;0;0;7;0;0;0;-1;0;42;0;0;0;0;0;-1;0;-1;0;4;
org.eclipse.help.internal.webapp.data;1;0;6;1;0;0;1;5;54;0;1;55;54;205;2;1;0;2;2;55;1;55;1;2;
org.eclipse.pde.internal.core.product;1;0;9;1;0;0;0;9;219;3;3;2467;356;36;3;4;0;7;7;2736;4;2736;3;2;
org.eclipse.swt.internal.accessibility.gtk;0;0;5;0;0;0;0;5;202;0;1;1657;202;0;2;1;0;2;2;1657;1;1657;1;0;
org.eclipse.pde.internal.ui.wizards.exports;0;0;12;0;0;0;3;9;295;0;1;3402;295;0;2;1;0;2;2;3402;1;3402;1;0;
org.eclipse.jdt.internal.debug.ui.display;0;0;9;0;0;0;1;8;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;
com.sun.jdi.request;1;0;4;1;0;0;0;4;12;0;1;355;12;12;2;1;0;2;2;355;1;355;1;2;
org.eclipse.team.internal.ccvs.core.client.listeners;0;0;5;0;0;0;0;5;0;0;0;-1;0;6;0;0;0;0;0;-1;0;-1;0;1;
org.eclipse.jdt.debug.ui;0;0;2;0;0;0;0;2;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;
org.eclipse.osgi.framework.internal.core;1;0;10;1;0;0;1;9;97;0;1;1956;97;178;2;1;0;2;2;1956;1;1956;1;4;
org.eclipse.osgi.framework.log;0;0;3;0;0;0;1;2;19;0;1;3108;19;0;2;1;0;2;2;3108;1;3108;1;0;
org.eclipse.jdt.internal.corext.refactoring.code;0;0;12;0;0;0;0;12;285;2;3;49;537;0;2;3;0;6;6;49;3;3102;3;0;
org.eclipse.platform.internal;0;0;2;0;0;0;1;1;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;
org.eclipse.ant.internal.ui.antsupport.logger.util;0;0;3;0;0;0;0;3;3;0;1;2619;3;0;2;1;0;2;2;2619;1;2619;1;0;
org.eclipse.ui.internal.texteditor.quickdiff;1;0;12;1;0;0;1;11;324;0;1;2145;324;322;2;1;0;2;2;2145;1;2145;1;3;
org.eclipse.ant.internal.ui.dtd.schema;0;0;4;0;0;0;0;4;0;0;0;-1;0;36;0;0;0;0;0;-1;0;-1;0;1;
org.eclipse.jdt.debug.ui.launchConfigurations;0;0;5;0;0;0;0;5;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;
org.eclipse.jdi.internal;1;0;6;1;0;0;0;6;223;2;2;42;275;194;2;2;0;4;4;42;2;3898;2;4;
org.eclipse.core.commands.common;0;0;7;0;0;0;0;7;0;0;1;2603;0;0;2;1;0;2;2;2603;1;2603;1;0;
org.eclipse.ui.views.contentoutline;0;0;7;0;0;0;0;7;572;0;1;123;572;0;2;1;0;2;2;123;1;123;1;0;
org.eclipse.pde.internal.core.site;0;0;5;0;0;0;0;5;0;0;0;-1;0;10;0;0;0;0;0;-1;0;-1;0;2;
org.eclipse.jdt.internal.core.search.matching;0;0;13;0;0;0;0;13;64;0;1;60;64;2107;2;1;0;2;2;60;1;60;1;7;
org.eclipse.jdt.internal.debug.ui;0;0;8;0;0;0;0;8;166;0;1;42;166;388;2;1;0;2;2;42;1;42;1;5;
org.eclipse.jdt.internal.ui;0;0;9;0;0;0;1;8;7;0;1;554;7;32;2;1;0;2;2;554;1;554;1;4;
org.eclipse.pde.internal;0;0;4;0;0;0;0;4;77;0;1;1304;77;0;2;1;0;2;2;1304;1;1304;1;0;
org.eclipse.pde.internal.ui.editor.site;0;0;8;0;0;0;0;8;0;0;0;-1;0;100;0;0;0;0;0;-1;0;-1;0;2;
org.eclipse.ui.progress;1;0;4;1;0;0;0;4;1460;0;1;123;1460;68;2;1;0;2;2;123;1;123;1;2;
org.eclipse.text.edits;0;0;9;0;0;0;1;8;126;0;1;1185;126;178;2;1;0;2;2;1185;1;1185;1;2;
org.eclipse.ant.internal.ui.model;1;0;21;1;0;0;1;20;1417;3;5;1069;1636;133;3;6;0;11;11;1069;6;2339;5;2;
org.eclipse.ui.internal.intro.impl.util;0;0;11;0;0;0;3;8;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;
org.eclipse.jdt.internal.ui.dialogs;0;0;12;0;0;0;0;12;94;2;2;2441;112;352;2;2;0;4;4;2441;2;2672;2;3;
org.eclipse.ant.internal.ui.editor.text;0;0;6;0;0;0;1;5;0;0;0;-1;0;65;0;0;0;0;0;-1;0;-1;0;1;
org.eclipse.ant.internal.ui.dtd.util;0;0;2;0;0;0;0;2;56;0;1;3146;56;0;2;1;0;2;2;3146;1;3146;1;0;
org.eclipse.ui.internal.cheatsheets.views;0;0;6;0;0;0;4;2;0;0;0;-1;0;8;0;0;0;0;0;-1;0;-1;0;1;
org.eclipse.pde.internal.ui.wizards.imports;1;0;25;1;2;1;5;20;1546;3;3;399;1743;322;3;4;1;7;9;3506;5;4180;4;1;
org.eclipse.ui.part;1;0;4;1;0;0;0;4;10820;0;1;123;10820;763;2;1;0;2;2;123;1;123;1;2;
org.osgi.service.packageadmin;0;0;4;0;0;0;1;3;721;0;1;2506;721;0;2;1;0;2;2;2506;1;2506;1;0;
org.eclipse.help.internal.base.util;0;0;4;0;0;0;0;4;20;0;1;527;20;0;2;1;0;2;2;527;1;527;1;0;
org.eclipse.core.internal.utils;0;0;5;0;0;0;0;5;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;
org.eclipse.pde.internal.core.build;0;0;5;0;0;0;0;5;273;0;1;1258;273;0;2;1;0;2;2;1258;1;1258;1;0;
org.eclipse.pde.internal.ui.elements;0;0;2;0;0;0;0;2;62;0;1;3149;62;0;2;1;0;2;2;3149;1;3149;1;0;
org.eclipse.jface.preference;1;0;4;1;0;0;0;4;12;0;1;55;12;812;2;1;0;2;2;55;1;55;1;2;
org.eclipse.jdt.launching;0;0;6;0;0;0;0;6;0;0;0;-1;0;13;0;0;0;0;0;-1;0;-1;0;4;
org.eclipse.ant.internal.ui.launchConfigurations;0;0;6;0;0;0;0;6;0;0;0;-1;0;152;0;0;0;0;0;-1;0;-1;0;3;
org.eclipse.core.expressions;1;0;2;1;0;0;0;2;72;0;1;3167;72;23;2;1;0;2;2;3167;1;3167;1;3;
org.eclipse.help.internal.protocols;0;0;6;0;0;0;1;5;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;
org.eclipse.jdt.ui.wizards;0;0;9;0;0;0;1;8;0;0;0;-1;0;183;0;0;0;0;0;-1;0;-1;0;5;
org.eclipse.jdt.internal.corext.refactoring.rename;0;0;13;0;0;0;1;12;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;
org.eclipse.core.internal.dtree;0;0;6;0;0;0;0;6;0;0;0;-1;0;161;0;0;0;0;0;-1;0;-1;0;2;
org.eclipse.jdt.internal.ui.preferences.formatter;0;0;8;0;0;0;1;7;441;0;1;785;441;12;2;1;0;2;2;785;1;785;1;2;
org.eclipse.core.internal.variables;0;0;4;0;0;0;0;4;0;0;0;-1;0;16;0;0;0;0;0;-1;0;-1;0;1;
org.eclipse.jface.wizard;1;0;4;1;0;0;0;4;4848;0;1;123;4848;524;2;1;0;2;2;123;1;123;1;1;
org.eclipse.pde.internal.runtime.logview;0;0;8;0;0;0;0;8;0;0;0;-1;0;20;0;0;0;0;0;-1;0;-1;0;1;
org.eclipse.ant.internal.core.ant;0;0;17;0;0;0;1;16;10;0;1;1630;10;14;2;1;0;2;2;1630;1;1630;1;1;
org.eclipse.ant.internal.ui;1;0;8;1;0;0;0;8;14;2;2;1069;14;28;2;2;0;4;4;1069;2;2399;2;1;
org.eclipse.jdt.internal.ui.refactoring.code;0;0;8;0;0;0;1;7;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;
org.eclipse.swt.internal.image;0;0;4;0;0;0;0;4;42;0;1;1126;42;40;2;1;0;2;2;1126;1;1126;1;1;
org.eclipse.debug.internal.ui.views.console;0;0;12;0;0;0;2;10;531;0;1;633;531;56;4;3;0;4;4;633;3;633;1;3;
org.eclipse.core.boot;0;0;2;0;0;0;0;2;16;0;1;3111;16;0;2;1;0;2;2;3111;1;3111;1;0;
org.eclipse.ui.preferences;0;0;12;0;0;0;0;12;0;0;0;-1;0;12;0;0;0;0;0;-1;0;-1;0;3;
org.eclipse.ant.internal.ui.editor.utils;0;0;17;0;0;0;5;12;52;2;2;471;81;0;2;2;0;4;4;471;2;3534;2;0;
org.eclipse.ant.internal.ui.console;0;0;6;0;0;0;2;4;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;
org.eclipse.update.operations;1;0;2;1;0;0;0;2;92;0;1;3240;92;16;2;1;0;2;2;3240;1;3240;1;1;
org.eclipse.ui.internal.application;0;0;2;0;0;0;0;2;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;
org.osgi.util.tracker;0;0;6;0;0;0;1;5;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;
org.eclipse.pde.internal.ui.search;1;0;3;1;0;0;0;3;340;0;1;1538;340;71;2;1;0;2;2;1538;1;1538;1;2;
org.eclipse.jdt.internal.ui.refactoring;0;0;9;0;0;0;1;8;99;0;1;139;99;31;2;1;0;2;2;139;1;139;1;3;
org.eclipse.jdt.internal.ui.callhierarchy;0;0;5;0;0;0;0;5;0;0;0;-1;0;82;0;0;0;0;0;-1;0;-1;0;3;
org.eclipse.jdt.internal.ui.wizards;0;0;6;0;0;0;1;5;0;0;0;-1;0;16;0;0;0;0;0;-1;0;-1;0;3;
org.eclipse.jface.text.hyperlink;0;0;8;0;0;0;1;7;0;0;1;1917;0;0;2;1;0;2;2;1917;1;1917;1;0;
org.eclipse.ui.internal.editorsupport.win32;0;0;7;0;0;0;1;6;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;
org.eclipse.jdt.internal.ui.actions;0;0;9;0;0;0;2;7;0;0;0;-1;0;55;0;0;0;0;0;-1;0;-1;0;4;
org.eclipse.core.internal.properties;0;0;4;0;0;0;0;4;0;0;0;-1;0;10;0;0;0;0;0;-1;0;-1;0;2;
org.eclipse.update.internal.ui.properties;0;0;3;0;0;0;0;3;0;0;0;-1;0;20;0;0;0;0;0;-1;0;-1;0;1;
org.eclipse.update.internal.scheduler;0;0;7;0;0;0;0;7;9;0;1;3061;9;20;2;1;0;2;2;3061;1;3061;1;1;
org.eclipse.ltk.internal.ui.refactoring.util;0;0;2;0;0;0;0;2;16;0;1;3167;16;0;2;1;0;2;2;3167;1;3167;1;0;
org.eclipse.jdt.internal.corext.callhierarchy;0;0;7;0;0;0;2;5;0;0;0;-1;0;24;0;0;0;0;0;-1;0;-1;0;3;
org.eclipse.pde.ui.templates;0;0;4;0;0;0;0;4;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;
org.eclipse.pde.internal.ui.wizards.extension;0;0;7;0;0;0;0;7;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;
org.eclipse.jdt.internal.ui.javadocexport;0;0;6;0;0;0;2;4;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;
org.eclipse.jdt.internal.corext.refactoring.nls.changes;0;0;7;0;0;0;2;5;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;
org.eclipse.compare.rangedifferencer;0;0;3;0;0;0;0;3;22;0;1;1954;22;0;2;1;0;2;2;1954;1;1954;1;0;
org.eclipse.ui.cheatsheets;0;0;3;0;0;0;0;3;11;0;1;2201;11;8;2;1;0;2;2;2201;1;2201;1;1;
org.eclipse.search.internal.core.text;0;0;7;0;0;0;0;7;0;0;0;-1;0;94;0;0;0;0;0;-1;0;-1;0;3;
org.eclipse.jdt.internal.ui.dnd;0;0;5;0;0;0;1;4;328;0;1;2127;328;0;2;1;0;2;2;2127;1;2127;1;0;
org.eclipse.update.internal.configurator.branding;0;0;5;0;0;0;0;5;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;
org.eclipse.ui.internal.intro.impl.model;2;0;24;2;2;1;12;12;177;0;0;4198;177;417;2;0;1;0;2;4198;1;4198;1;2;
org.eclipse.help.ui.internal.browser.embedded;0;0;7;0;0;0;3;4;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;
org.eclipse.pde.internal.ui.wizards.plugin;0;0;13;0;0;0;0;13;89;2;3;56;157;136;2;3;0;6;6;56;3;2628;3;1;
org.eclipse.team.ui;0;0;9;0;0;0;2;7;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;
org.eclipse.jface.text.information;0;0;4;0;0;0;1;3;40;0;1;3184;40;0;2;1;0;2;2;3184;1;3184;1;0;
org.eclipse.jdt.internal.formatter.comment;1;0;2;1;0;0;0;2;0;0;1;3580;0;0;2;1;0;2;2;3580;1;3580;1;1;
org.eclipse.pde.internal.ui.launcher;0;0;18;0;0;0;2;16;111;2;3;461;249;30;2;3;0;6;6;461;3;2009;3;2;
org.eclipse.debug.internal.ui.views.registers;0;0;4;0;0;0;1;3;0;0;0;-1;0;80;0;0;0;0;0;-1;0;-1;0;2;
org.eclipse.ui.internal.forms.widgets;0;0;7;0;0;0;2;5;0;0;1;1381;0;294;2;1;0;2;2;1381;1;1381;1;1;
org.eclipse.core.commands;0;0;7;0;0;0;0;7;0;0;1;2585;0;58;2;1;0;2;2;2585;1;2585;1;2;
org.eclipse.debug.internal.ui;0;0;11;0;0;0;0;11;4;0;1;1315;4;229;2;1;0;2;2;1315;1;1315;1;3;
org.eclipse.ui.views.markers.internal;0;0;3;0;0;0;0;3;0;0;0;-1;0;1744;0;0;0;0;0;-1;0;-1;0;3;
org.eclipse.swt.internal.photon;0;0;6;0;0;0;0;6;0;0;0;-1;0;38;0;0;0;0;0;-1;0;-1;0;1;
org.eclipse.help.ui;0;0;12;0;0;0;1;11;69;4;2;2474;122;0;4;4;0;6;6;2474;4;2819;2;0;
org.eclipse.core.commands.operations;0;0;11;0;0;0;3;8;0;0;1;2566;0;0;2;1;0;2;2;2566;1;2566;1;0;
org.eclipse.ui.internal.util;0;0;3;0;0;0;0;3;608;0;1;123;608;0;2;1;0;2;2;123;1;123;1;0;
org.eclipse.pde.internal.ui.build;0;0;9;0;0;0;0;9;32;2;2;2008;44;7;2;2;0;4;4;2008;2;2874;2;2;
org.eclipse.jdt.internal.launching;0;0;8;0;0;0;1;7;59;0;1;232;59;43;2;1;0;2;2;232;1;232;1;2;
org.eclipse.pde.internal.ui.wizards.tools;0;0;7;0;0;0;0;7;368;0;1;399;368;0;2;1;0;2;2;399;1;399;1;0;
org.eclipse.help.ui.internal.util;0;0;3;0;0;0;0;3;0;0;0;-1;0;8;0;0;0;0;0;-1;0;-1;0;2;
org.eclipse.jdt.core.eval;0;0;3;0;0;0;0;3;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;
org.eclipse.jface.bindings.keys;1;0;10;1;0;0;0;10;0;0;1;2166;0;211;2;1;0;2;2;2166;1;2166;1;2;
org.eclipse.ui.internal.console;2;0;26;2;0;0;0;26;908;4;4;286;1598;201;4;8;0;12;12;286;8;3145;4;4;
org.eclipse.ant.internal.ui.antsupport.logger;0;0;7;0;0;0;0;7;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;
org.eclipse.ui.internal.keys;1;0;3;1;0;0;0;3;1882;0;1;123;1882;942;2;1;0;2;2;123;1;123;1;2;
org.eclipse.jdt.internal.corext.refactoring.typeconstraints;0;0;5;0;0;0;1;4;0;0;0;-1;0;46;0;0;0;0;0;-1;0;-1;0;3;
org.eclipse.jdt.internal.junit.util;0;0;3;0;0;0;1;2;0;0;0;-1;0;19;0;0;0;0;0;-1;0;-1;0;3;
org.eclipse.jdt.ui.refactoring;0;0;10;0;0;0;1;9;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;
org.eclipse.jface.window;0;0;16;0;2;1;3;13;2828;2;3;123;2896;14;2;3;1;6;8;123;4;4446;4;2;
org.eclipse.jface.text.reconciler;0;0;5;0;0;0;1;4;0;0;0;-1;0;16;0;0;0;0;0;-1;0;-1;0;1;
org.eclipse.team.ui.synchronize;0;0;4;0;0;0;0;4;4;0;1;523;4;281;2;1;0;2;2;523;1;523;1;2;
org.eclipse.team.internal.ccvs.ui.console;0;0;3;0;0;0;0;3;45;0;1;1083;45;0;2;1;0;2;2;1083;1;1083;1;0;
org.eclipse.pde.internal.core.search;1;0;3;1;0;0;0;3;16;0;1;1705;16;18;2;1;0;2;2;1705;1;1705;1;2;
org.eclipse.search.ui;0;0;8;0;0;0;2;6;49;0;1;1526;49;12;2;1;0;2;2;1526;1;1526;1;3;
org.eclipse.jdt.internal.ui.browsing;0;0;11;0;0;0;1;10;0;0;0;-1;0;50;0;0;0;0;0;-1;0;-1;0;2;
org.eclipse.jface.text.formatter;0;0;5;0;0;0;2;3;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;
org.eclipse.core.resources.refresh;0;0;2;0;0;0;0;2;38;0;1;3111;38;0;2;1;0;2;2;3111;1;3111;1;0;
org.eclipse.team.internal.ccvs.ui;0;0;7;0;0;0;1;6;83;0;1;170;83;6;2;1;0;2;2;170;1;170;1;1;
org.eclipse.team.core.synchronize;0;0;4;0;0;0;1;3;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;
org.eclipse.ui.internal.part.multiplexer;1;0;4;1;0;0;0;4;0;0;1;3001;0;41;2;1;0;2;2;3001;1;3001;1;2;
org.eclipse.debug.internal.ui.views.launch;1;0;22;1;2;1;5;17;324;2;2;961;573;16;2;2;1;4;6;961;3;4502;3;2;
org.eclipse.update.internal.security;0;0;7;0;0;0;1;6;39;0;1;3900;39;8;2;1;0;2;2;3900;1;3900;1;1;
org.eclipse.update.internal.ui.servlets;0;0;1;0;0;0;0;1;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;
org.eclipse.debug.core.sourcelookup;0;0;3;0;0;0;0;3;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;
