filename;TotalPeopleInBurst;MaximumChangeBurstLate;NumberOfChanges;MaxPeopleInBurst;TotalBurstSizeLate;NumberOfChangeBurstsLate;NumberOfChangesLate;NumberOfChangesEarly;MaxChurnInBurst;MaximumChangeBurstEarly;NumberOfChangeBurstsEarly;TimeFirstBurst;TotalChurnInBurst;ChurnTotal;MaximumChangeBurst;NumberOfConsecutiveChangesEarly;NumberOfConsecutiveChangesLate;TotalBurstSizeEarly;TotalBurstSize;TimeMaxBurst;NumberOfConsecutiveChanges;TimeLastBurst;NumberOfChangeBursts;PeopleTotal;
org.eclipse.jface.text.rules;0;0;4;0;0;0;0;4;0;0;0;-1;0;107;0;1;0;0;0;-1;1;-1;0;4;
org.eclipse.jdt.internal.corext.refactoring.changes;0;0;4;0;0;0;0;4;0;0;0;-1;0;98;0;1;0;0;0;-1;1;-1;0;1;
org.eclipse.pde.core.build;0;0;4;0;0;0;2;2;0;0;0;-1;0;0;0;1;1;0;0;-1;2;-1;0;0;
org.eclipse.jdt.internal.ui.text;0;0;10;0;0;0;0;10;0;0;0;-1;0;0;0;3;0;0;0;-1;3;-1;0;0;
org.eclipse.webdav.internal.kernel.utils;0;0;5;0;0;0;1;4;0;0;0;-1;0;0;0;1;0;0;0;-1;1;-1;0;0;
org.eclipse.jdt.internal.ui.viewsupport;0;0;10;0;0;0;0;10;0;0;0;-1;0;39;0;2;0;0;0;-1;2;-1;0;3;
org.eclipse.jdt.internal.compiler.codegen;0;0;18;0;0;0;3;15;0;0;0;-1;0;0;0;4;0;0;0;-1;4;-1;0;0;
org.eclipse.jdt.internal.ui.util;0;0;8;0;0;0;0;8;0;0;0;-1;0;264;0;1;0;0;0;-1;1;-1;0;4;
org.eclipse.jdt.internal.corext.refactoring.sef;0;0;6;0;0;0;0;6;0;0;0;-1;0;0;0;2;0;0;0;-1;2;-1;0;0;
org.eclipse.debug.internal.ui.actions;0;0;10;0;0;0;0;10;0;0;0;-1;0;227;0;2;0;0;0;-1;2;-1;0;4;
org.eclipse.pde.internal.ui;0;0;11;0;0;0;4;7;0;0;0;-1;0;0;0;2;0;0;0;-1;2;-1;0;0;
org.eclipse.ant.core;0;0;8;0;0;0;4;4;0;0;0;-1;0;0;0;1;0;0;0;-1;1;-1;0;0;
org.eclipse.jdi.internal.request;0;0;11;0;0;0;2;9;0;0;0;-1;0;35;0;2;0;0;0;-1;2;-1;0;4;
org.eclipse.jface.text.source;0;0;7;0;0;0;1;6;0;0;0;-1;0;653;0;1;0;0;0;-1;1;-1;0;6;
org.eclipse.jdt.internal.ui.javaeditor;0;0;16;0;0;0;2;14;0;0;0;-1;0;239;0;4;0;0;0;-1;4;-1;0;7;
org.eclipse.team.internal.ui.target;0;0;10;0;0;0;10;0;0;0;0;-1;0;12;0;0;3;0;0;-1;3;-1;0;3;
org.eclipse.jdt.internal.corext.javadoc;0;0;3;0;0;0;1;2;0;0;0;-1;0;0;0;1;0;0;0;-1;1;-1;0;0;
org.eclipse.ui.internal.registry;0;0;7;0;0;0;0;7;0;0;0;-1;0;1049;0;1;0;0;0;-1;1;-1;0;5;
org.eclipse.team.internal.ccvs.ui.actions;0;0;20;0;0;0;2;18;0;0;0;-1;0;163;0;3;0;0;0;-1;3;-1;0;3;
org.eclipse.debug.internal.ui.launchConfigurations;0;0;117;0;0;0;27;90;75;0;1;3185;75;0;5;41;8;5;5;3185;49;3185;1;0;
org.eclipse.jdt.internal.core.search.indexing;0;0;20;0;0;0;2;18;0;0;0;-1;0;123;0;4;0;0;0;-1;4;-1;0;3;
org.eclipse.jdt.internal.ui.compare;0;0;16;0;0;0;3;13;0;0;0;-1;0;391;0;3;0;0;0;-1;3;-1;0;3;
org.eclipse.jdt.internal.ui.search;0;0;17;0;0;0;1;16;0;0;0;-1;0;0;0;3;0;0;0;-1;3;-1;0;1;
org.eclipse.swt.layout;0;0;8;0;0;0;2;6;0;0;0;-1;0;0;0;2;0;0;0;-1;2;-1;0;0;
org.eclipse.pde.core;0;0;4;0;0;0;2;2;0;0;0;-1;0;0;0;1;1;0;0;-1;2;-1;0;0;
org.eclipse.update.internal.ui.pages;0;0;3;0;0;0;0;3;0;0;0;-1;0;0;0;1;0;0;0;-1;1;-1;0;1;
org.eclipse.swt.dnd;0;0;5;0;0;0;2;3;0;0;0;-1;0;773;0;1;0;0;0;-1;1;-1;0;4;
org.eclipse.jdt.internal.debug.core.breakpoints;0;0;7;0;0;0;1;6;0;0;0;-1;0;0;0;2;0;0;0;-1;2;-1;0;0;
org.eclipse.jdt.core.compiler;0;0;16;0;0;0;3;13;283;0;1;3071;283;0;8;8;1;8;8;3071;9;3071;1;0;
org.eclipse.jdt.internal.corext.refactoring.base;0;0;6;0;0;0;3;3;0;0;0;-1;0;86;0;1;0;0;0;-1;1;-1;0;3;
org.eclipse.jdt.internal.debug.eval;0;0;4;0;0;0;0;4;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;
org.eclipse.core.internal.watson;0;0;5;0;0;0;1;4;0;0;0;-1;0;373;0;1;0;0;0;-1;1;-1;0;1;
org.eclipse.jdt.internal.corext.util;0;0;11;0;0;0;2;9;0;0;0;-1;0;0;0;2;0;0;0;-1;2;-1;0;0;
org.eclipse.jface.text;0;0;5;0;0;0;1;4;0;0;0;-1;0;1654;0;1;0;0;0;-1;1;-1;0;4;
org.eclipse.jdt.internal.ui.workingsets;0;0;3;0;0;0;1;2;0;0;0;-1;0;0;0;1;0;0;0;-1;1;-1;0;0;
org.eclipse.core.runtime;0;0;7;0;0;0;2;5;0;0;0;-1;0;456;0;1;0;0;0;-1;1;-1;0;5;
org.eclipse.swt.internal;0;0;18;0;0;0;2;16;0;0;0;-1;0;17;0;2;0;0;0;-1;2;-1;0;2;
org.eclipse.jdt.ui;0;0;20;0;0;0;2;18;0;0;0;-1;0;204;0;2;0;0;0;-1;2;-1;0;4;
org.eclipse.compare;0;0;7;0;0;0;0;7;0;0;0;-1;0;10;0;2;0;0;0;-1;2;-1;0;1;
org.eclipse.ui.externaltools.internal.ui;0;0;3;0;0;0;3;0;0;0;0;-1;0;84;0;0;1;0;0;-1;1;-1;0;2;
org.eclipse.jdt.debug.eval;0;0;13;0;0;0;1;12;0;0;0;-1;0;0;0;1;0;0;0;-1;1;-1;0;0;
org.eclipse.ui.views.framelist;0;0;3;0;0;0;1;2;0;0;0;-1;0;4;0;1;0;0;0;-1;1;-1;0;2;
org.eclipse.jdt.internal.compiler.flow;0;0;14;0;0;0;1;13;0;0;0;-1;0;0;0;4;0;0;0;-1;4;-1;0;0;
org.eclipse.jdt.core.util;0;0;6;0;0;0;4;2;0;0;0;-1;0;41;0;1;0;0;0;-1;1;-1;0;2;
org.eclipse.pde.internal.ui.wizards.project;0;0;3;0;0;0;0;3;0;0;0;-1;0;0;0;1;0;0;0;-1;1;-1;0;0;
org.eclipse.pde.internal.core;0;0;2;0;0;0;0;2;0;0;0;-1;0;0;0;1;0;0;0;-1;1;-1;0;1;
org.eclipse.ui.views.tasklist;0;0;10;0;0;0;1;9;0;0;0;-1;0;63;0;1;0;0;0;-1;1;-1;0;5;
org.eclipse.ui.help;0;0;6;0;0;0;0;6;0;0;0;-1;0;0;0;1;0;0;0;-1;1;-1;0;0;
org.eclipse.ui.wizards.datatransfer;0;0;3;0;0;0;0;3;0;0;0;-1;0;4;0;1;0;0;0;-1;1;-1;0;1;
org.eclipse.jdt.internal.junit.runner;0;0;4;0;0;0;1;3;0;0;0;-1;0;0;0;1;0;0;0;-1;1;-1;0;0;
org.eclipse.jdt.internal.ui.wizards.buildpaths;0;0;15;0;0;0;1;14;0;0;0;-1;0;46;0;6;0;0;0;-1;6;-1;0;5;
org.eclipse.jdt.internal.corext;0;0;3;0;0;0;1;2;0;0;0;-1;0;6;0;1;0;0;0;-1;1;-1;0;2;
org.eclipse.help.ui.internal;0;0;2;0;0;0;2;0;0;0;0;-1;0;0;0;0;1;0;0;-1;1;-1;0;0;
org.eclipse.update.internal.ui.parts;0;0;4;0;0;0;1;3;0;0;0;-1;0;0;0;1;0;0;0;-1;1;-1;0;1;
org.eclipse.update.internal.ui.win32.views;0;0;3;0;0;0;3;0;0;0;0;-1;0;0;0;0;1;0;0;-1;1;-1;0;1;
org.eclipse.jface.viewers;0;0;4;0;0;0;0;4;0;0;0;-1;0;216;0;1;0;0;0;-1;1;-1;0;4;
org.eclipse.jdt.launching.sourcelookup;0;0;8;0;0;0;4;4;0;0;0;-1;0;0;0;2;1;0;0;-1;3;-1;0;0;
org.eclipse.update.internal.ui.forms;0;0;5;0;0;0;2;3;0;0;0;-1;0;144;0;1;0;0;0;-1;1;-1;0;2;
org.eclipse.jdt.internal.debug.ui.launcher;0;0;3;0;0;0;1;2;0;0;0;-1;0;14;0;1;0;0;0;-1;1;-1;0;2;
org.eclipse.jdt.internal.ui.refactoring.nls;0;0;4;0;0;0;1;3;0;0;0;-1;0;0;0;2;0;0;0;-1;2;-1;0;0;
org.eclipse.ui.texteditor;0;0;5;0;0;0;0;5;0;0;0;-1;0;1517;0;1;0;0;0;-1;1;-1;0;5;
org.eclipse.help.servlet;0;0;11;0;0;0;2;9;0;0;0;-1;0;15;0;2;0;0;0;-1;2;-1;0;2;
org.eclipse.pde.internal.runtime;0;0;3;0;0;0;1;2;0;0;0;-1;0;0;0;1;0;0;0;-1;1;-1;0;0;
org.eclipse.team.internal.ccvs.core.connection;0;0;8;0;0;0;1;7;0;0;0;-1;0;0;0;2;0;0;0;-1;2;-1;0;0;
org.eclipse.jdt.internal.codeassist.impl;0;0;16;0;0;0;1;15;0;0;0;-1;0;0;0;4;0;0;0;-1;4;-1;0;0;
org.eclipse.ui.internal.dialogs;0;0;19;0;0;0;1;18;0;0;0;-1;0;599;0;3;0;0;0;-1;3;-1;0;7;
org.eclipse.jdt.ui.text;0;0;7;0;0;0;1;6;0;0;0;-1;0;0;0;1;0;0;0;-1;1;-1;0;0;
org.eclipse.update.internal.ui.preferences;0;0;6;0;0;0;5;1;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;
org.eclipse.jdt.internal.ui.text.javadoc;0;0;6;0;0;0;0;6;0;0;0;-1;0;0;0;1;0;0;0;-1;1;-1;0;0;
org.eclipse.jdt.internal.debug.ui.actions;0;0;19;0;0;0;2;17;0;0;0;-1;0;27;0;4;0;0;0;-1;4;-1;0;2;
org.eclipse.update.configuration;0;0;6;0;0;0;1;5;0;0;0;-1;0;405;0;1;0;0;0;-1;1;-1;0;2;
org.eclipse.ui.externaltools.internal.ui.ant;0;0;3;0;0;0;3;0;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;
org.eclipse.team.internal.ccvs.ui.model;0;0;7;0;0;0;0;7;0;0;0;-1;0;129;0;1;0;0;0;-1;1;-1;0;3;
org.eclipse.webdav.internal.utils;0;0;7;0;0;0;3;4;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;
org.eclipse.jdt.internal.codeassist.complete;0;0;10;0;0;0;1;9;0;0;0;-1;0;131;0;4;0;0;0;-1;4;-1;0;2;
org.eclipse.swt.internal.gtk;0;0;8;0;0;0;3;5;0;0;0;-1;0;9;0;1;1;0;0;-1;2;-1;0;2;
org.eclipse.team.internal.core.target;0;0;6;0;0;0;6;0;0;0;0;-1;0;238;0;0;2;0;0;-1;2;-1;0;3;
org.eclipse.jdt.internal.core.index.impl;0;0;11;0;0;0;2;9;0;0;0;-1;0;320;0;4;0;0;0;-1;4;-1;0;2;
org.eclipse.jdt.internal.core;0;0;11;0;0;0;1;10;0;0;0;-1;0;2124;0;4;0;0;0;-1;4;-1;0;3;
org.eclipse.pde.internal.ui.wizards;0;0;2;0;0;0;0;2;0;0;0;-1;0;0;0;1;0;0;0;-1;1;-1;0;1;
org.eclipse.jdt.internal.compiler.ast;0;0;12;0;0;0;3;9;0;0;0;-1;0;356;0;1;0;0;0;-1;1;-1;0;2;
org.eclipse.jdt.ui.actions;0;0;14;0;0;0;7;7;0;0;0;-1;0;306;0;2;1;0;0;-1;3;-1;0;3;
org.eclipse.update.ui.forms.internal;0;0;2;0;0;0;0;2;0;0;0;-1;0;323;0;1;0;0;0;-1;1;-1;0;1;
org.eclipse.debug.internal.ui.views.variables;0;0;3;0;0;0;3;0;0;0;0;-1;0;0;0;0;1;0;0;-1;1;-1;0;0;
org.eclipse.jdi.internal.jdwp;0;0;5;0;0;0;0;5;0;0;0;-1;0;13;0;1;0;0;0;-1;1;-1;0;2;
com.sun.jdi.request;0;0;3;0;0;0;0;3;0;0;0;-1;0;26;0;1;0;0;0;-1;1;-1;0;2;
org.eclipse.jdt.internal.debug.ui.display;0;0;16;0;0;0;1;15;0;0;0;-1;0;0;0;2;0;0;0;-1;2;-1;0;0;
org.eclipse.team.internal.ccvs.core.client.listeners;0;0;7;0;0;0;0;7;0;0;0;-1;0;0;0;1;0;0;0;-1;1;-1;0;0;
org.eclipse.jdt.debug.ui;0;0;7;0;0;0;3;4;0;0;0;-1;0;0;0;0;1;0;0;-1;1;-1;0;0;
org.eclipse.jdt.internal.corext.refactoring.code;0;0;25;0;0;0;4;21;0;0;0;-1;0;1011;0;3;0;0;0;-1;3;-1;0;2;
org.eclipse.team.internal.ccvs.core.syncinfo;0;0;11;0;0;0;0;11;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;
org.eclipse.jdt.ui.jarpackager;0;0;14;0;0;0;4;10;0;0;0;-1;0;47;0;4;0;0;0;-1;4;-1;0;2;
org.eclipse.help.ui.internal.browser;0;0;6;0;0;0;2;4;0;0;0;-1;0;2;0;1;0;0;0;-1;1;-1;0;1;
org.eclipse.jdt.internal.corext.refactoring.reorg;0;0;17;0;0;0;2;15;0;0;0;-1;0;0;0;1;0;0;0;-1;1;-1;0;0;
org.eclipse.team.internal.ccvs.ui.sync;0;0;20;0;0;0;5;15;0;0;0;-1;0;0;0;2;1;0;0;-1;3;-1;0;0;
org.eclipse.jdt.debug.ui.launchConfigurations;2;0;13;2;6;1;13;0;153;0;0;4214;153;299;6;0;6;0;6;4214;6;4214;1;3;
org.eclipse.jdi.internal;0;0;13;0;0;0;0;13;0;0;0;-1;0;395;0;2;0;0;0;-1;2;-1;0;3;
org.eclipse.ui.views.contentoutline;0;0;8;0;0;0;0;8;0;0;0;-1;0;0;0;1;0;0;0;-1;1;-1;0;0;
org.eclipse.jdt.internal.ui.text.template;0;0;7;0;0;0;0;7;0;0;0;-1;0;0;0;1;0;0;0;-1;1;-1;0;0;
org.eclipse.jdt.internal.core.search.matching;0;0;7;0;0;0;2;5;0;0;0;-1;0;702;0;1;0;0;0;-1;1;-1;0;3;
org.eclipse.help.ui.browser;0;0;5;0;0;0;0;5;0;0;0;-1;0;0;0;1;0;0;0;-1;1;-1;0;0;
org.eclipse.jdt.internal.debug.ui;0;0;7;0;0;0;0;7;0;0;0;-1;0;0;0;1;0;0;0;-1;1;-1;0;1;
org.eclipse.jdt.internal.ui;0;0;31;0;0;0;5;26;0;0;0;-1;0;134;0;5;1;0;0;-1;6;-1;0;5;
org.eclipse.jdt.internal.debug.eval.ast.instructions;0;0;7;0;0;0;0;7;0;0;0;-1;0;51;0;2;0;0;0;-1;2;-1;0;3;
org.eclipse.pde.internal;0;0;2;0;0;0;0;2;0;0;0;-1;0;0;0;1;0;0;0;-1;1;-1;0;0;
org.eclipse.jdt.internal.debug.core.hcr;0;0;5;0;0;0;0;5;0;0;0;-1;0;37;0;2;0;0;0;-1;2;-1;0;2;
org.eclipse.jface.resource;0;0;6;0;0;0;0;6;0;0;0;-1;0;15;0;1;0;0;0;-1;1;-1;0;2;
org.eclipse.jdt.internal.ui.dialogs;0;0;6;0;0;0;0;6;0;0;0;-1;0;467;0;1;0;0;0;-1;1;-1;0;8;
org.eclipse.ui.part;0;0;6;0;0;0;0;6;0;0;0;-1;0;226;0;1;0;0;0;-1;1;-1;0;6;
org.eclipse.pde.internal.ui.wizards.imports;0;0;15;0;0;0;10;5;0;0;0;-1;0;0;0;2;2;0;0;-1;4;-1;0;0;
org.eclipse.pde.internal.core.build;0;0;3;0;0;0;1;2;0;0;0;-1;0;0;0;1;0;0;0;-1;1;-1;0;1;
org.eclipse.core.internal.utils;0;0;5;0;0;0;1;4;0;0;0;-1;0;0;0;1;0;0;0;-1;1;-1;0;0;
org.eclipse.update.internal.ui.views;0;0;17;0;0;0;8;9;0;0;0;-1;0;677;0;4;1;0;0;-1;5;-1;0;2;
org.eclipse.update.internal.core;0;0;16;0;0;0;3;13;0;0;0;-1;0;80;0;2;1;0;0;-1;3;-1;0;2;
org.eclipse.pde.internal.ui.elements;0;0;2;0;0;0;0;2;0;0;0;-1;0;0;0;1;0;0;0;-1;1;-1;0;1;
org.eclipse.jface.preference;0;0;6;0;0;0;1;5;0;0;0;-1;0;194;0;1;0;0;0;-1;1;-1;0;4;
org.eclipse.jdt.launching;0;0;11;0;0;0;7;4;0;0;0;-1;0;855;0;1;1;0;0;-1;2;-1;0;3;
org.eclipse.jdt.internal.corext.codemanipulation;0;0;10;0;0;0;0;10;0;0;0;-1;0;628;0;3;0;0;0;-1;3;-1;0;4;
org.eclipse.jdt.ui.wizards;0;0;25;0;0;0;5;20;0;0;0;-1;0;0;0;3;0;0;0;-1;3;-1;0;0;
org.eclipse.help.internal.protocols;0;0;7;0;0;0;0;7;0;0;0;-1;0;123;0;2;0;0;0;-1;2;-1;0;2;
org.eclipse.team.core;0;0;3;0;0;0;1;2;0;0;0;-1;0;19;0;0;0;0;0;-1;0;-1;0;2;
org.eclipse.team.internal.ftp.client;0;0;3;0;0;0;3;0;0;0;0;-1;0;0;0;0;1;0;0;-1;1;-1;0;1;
org.eclipse.jdt.internal.corext.refactoring.rename;0;0;8;0;0;0;0;8;0;0;0;-1;0;164;0;1;0;0;0;-1;1;-1;0;1;
org.eclipse.core.internal.dtree;0;0;5;0;0;0;1;4;0;0;0;-1;0;0;0;1;0;0;0;-1;1;-1;0;0;
org.eclipse.jdt.internal.ui.refactoring.actions;0;0;20;0;0;0;5;15;0;0;0;-1;0;0;0;2;1;0;0;-1;3;-1;0;0;
org.eclipse.webdav.client;0;0;6;0;0;0;1;5;0;0;0;-1;0;1080;0;1;0;0;0;-1;1;-1;0;3;
org.eclipse.jdt.internal.ui.text.java.hover;0;0;13;0;0;0;1;12;0;0;0;-1;0;0;0;1;0;0;0;-1;1;-1;0;0;
org.eclipse.jface.wizard;0;0;5;0;0;0;0;5;0;0;0;-1;0;0;0;1;0;0;0;-1;1;-1;0;0;
org.eclipse.team.internal.ftp.ui;0;0;5;0;0;0;5;0;0;0;0;-1;0;0;0;0;1;0;0;-1;1;-1;0;0;
org.eclipse.search.internal.core;0;0;3;0;0;0;0;3;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;
org.eclipse.pde.internal.runtime.logview;0;0;3;0;0;0;0;3;0;0;0;-1;0;0;0;1;0;0;0;-1;1;-1;0;1;
org.eclipse.jdt.internal.debug.core.model;0;0;7;0;0;0;1;6;0;0;0;-1;0;186;0;3;0;0;0;-1;3;-1;0;3;
org.eclipse.ant.internal.core.ant;0;0;20;0;0;0;12;8;0;0;0;-1;0;0;0;4;3;0;0;-1;7;-1;0;0;
org.eclipse.pde.internal.ui.editor.feature;0;0;9;0;0;0;3;6;0;0;0;-1;0;0;0;2;0;0;0;-1;2;-1;0;1;
org.eclipse.pde.internal.build;0;0;70;0;0;0;22;48;0;0;0;-1;0;0;0;11;5;0;0;-1;16;-1;0;0;
org.eclipse.compare.internal.patch;0;0;3;0;0;0;1;2;0;0;0;-1;0;39;0;1;0;0;0;-1;1;-1;0;2;
org.eclipse.jdt.internal.ui.refactoring.code;0;0;16;0;0;0;2;14;0;0;0;-1;0;0;0;3;0;0;0;-1;3;-1;0;0;
org.eclipse.debug.internal.ui.views.console;0;0;6;0;0;0;6;0;0;0;0;-1;0;0;0;0;1;0;0;-1;1;-1;0;0;
org.eclipse.swt.internal.image;0;0;4;0;0;0;1;3;0;0;0;-1;0;58;0;1;0;0;0;-1;1;-1;0;2;
org.eclipse.core.boot;0;0;16;0;0;0;4;12;0;0;0;-1;0;0;0;1;0;0;0;-1;1;-1;0;0;
org.eclipse.pde.internal.ui.feature;0;0;2;0;0;0;0;2;0;0;0;-1;0;0;0;1;0;0;0;-1;1;-1;0;0;
org.eclipse.team.internal.webdav.ui;0;0;17;0;6;1;17;0;192;0;0;4149;192;0;6;0;8;0;6;4149;8;4149;1;0;
org.eclipse.jdt.internal.core.search;0;0;7;0;0;0;2;5;0;0;0;-1;0;20;0;1;0;0;0;-1;1;-1;0;2;
org.eclipse.jdt.debug.core;0;0;14;0;0;0;1;13;0;0;0;-1;0;54;0;2;0;0;0;-1;2;-1;0;1;
org.eclipse.jdt.internal.ui.refactoring;0;0;9;0;0;0;3;6;0;0;0;-1;0;40;0;1;0;0;0;-1;1;-1;0;3;
org.eclipse.swt.accessibility;0;0;6;0;0;0;1;5;0;0;0;-1;0;0;0;2;0;0;0;-1;2;-1;0;0;
org.eclipse.jdt.internal.ui.wizards;0;0;12;0;0;0;1;11;0;0;0;-1;0;32;0;4;0;0;0;-1;4;-1;0;3;
org.eclipse.jdt.internal.ui.refactoring.changes;0;0;4;0;0;0;0;4;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;
org.eclipse.debug.core;0;0;34;0;0;0;3;31;0;0;0;-1;0;210;0;8;0;0;0;-1;8;-1;0;3;
org.eclipse.jdt.internal.corext.refactoring.surround;0;0;10;0;0;0;4;6;0;0;0;-1;0;0;0;1;1;0;0;-1;2;-1;0;0;
org.eclipse.jdt.internal.ui.actions;0;0;18;0;0;0;2;16;0;0;0;-1;0;0;0;2;0;0;0;-1;2;-1;0;1;
org.eclipse.core.internal.properties;0;0;10;0;0;0;2;8;0;0;0;-1;0;544;0;1;0;0;0;-1;1;-1;0;3;
org.eclipse.jdt.internal.formatter.impl;0;0;15;0;0;0;1;14;0;0;0;-1;0;0;0;5;0;0;0;-1;5;-1;0;0;
org.eclipse.update.internal.ui.properties;0;0;2;0;0;0;0;2;0;0;0;-1;0;0;0;1;0;0;0;-1;1;-1;0;1;
org.eclipse.ui.views.properties;0;0;3;0;0;0;0;3;0;0;0;-1;0;75;0;1;0;0;0;-1;1;-1;0;4;
org.eclipse.team.internal.ccvs.core;0;0;19;0;0;0;2;17;0;0;0;-1;0;0;0;2;0;0;0;-1;2;-1;0;0;
org.eclipse.jdt.internal.ui.jarpackager;0;0;35;0;0;0;0;35;0;0;0;-1;0;0;0;11;0;0;0;-1;11;-1;0;0;
org.eclipse.pde.ui.templates;0;0;5;0;0;0;1;4;0;0;0;-1;0;0;0;1;0;0;0;-1;1;-1;0;0;
org.eclipse.pde.internal.ui.wizards.extension;0;0;5;0;0;0;1;4;0;0;0;-1;0;0;0;1;0;0;0;-1;1;-1;0;0;
org.eclipse.core.internal.events;0;0;5;0;0;0;1;4;0;0;0;-1;0;212;0;1;0;0;0;-1;1;-1;0;2;
org.eclipse.jdt.internal.ui.text.java;0;0;4;0;0;0;0;4;0;0;0;-1;0;0;0;1;0;0;0;-1;1;-1;0;0;
org.eclipse.jdt.internal.corext.refactoring.nls.changes;0;0;5;0;0;0;2;3;0;0;0;-1;0;0;0;1;0;0;0;-1;1;-1;0;0;
org.eclipse.jdt.internal.ui.javadocexport;0;0;6;0;0;0;0;6;0;0;0;-1;0;0;0;1;0;0;0;-1;1;-1;0;0;
org.eclipse.compare.rangedifferencer;0;0;3;0;0;0;0;3;0;0;0;-1;0;0;0;1;0;0;0;-1;1;-1;0;0;
org.eclipse.search.internal.core.text;0;0;4;0;0;0;1;3;0;0;0;-1;0;300;0;1;0;0;0;-1;1;-1;0;3;
org.eclipse.jdt.internal.corext.textmanipulation;0;0;4;0;0;0;0;4;0;0;0;-1;0;157;0;1;0;0;0;-1;1;-1;0;1;
org.eclipse.jface.text.presentation;0;0;4;0;0;0;0;4;0;0;0;-1;0;36;0;1;0;0;0;-1;1;-1;0;3;
org.eclipse.jdt.internal.ui.dnd;0;0;4;0;0;0;1;3;0;0;0;-1;0;0;0;1;0;0;0;-1;1;-1;0;0;
org.eclipse.jdt.internal.compiler.parser;0;0;30;0;0;0;1;29;0;0;0;-1;0;34;0;5;0;0;0;-1;5;-1;0;2;
