"filename";"TotalPeopleInBurst";"MaximumCodeBurstLate";"NumberOfChanges";"MaxPeopleInBurst";"TotalBurstSizeLate";"NumberCodeBurstsLate";"NumberOfChangesLate";"NumberOfChangesEarly";"MaxChurnInBurst";"MaximumCodeBurstEarly";"NumberCodeBurstsEarly";"TimeFirstBurst";"TotalChurnInBurst";"ChurnTotal";"MaximumCodeBurst";"NumberOfConsecutiveChangesEarly";"NumberConsecutiveChangesLate";"TotalBurstSizeEarly";"TotalBurstSize";"TimeMaxBurst";"NumberConsecutiveChanges";"TimeLastBurst";"NumberCodeBursts";"PeopleTotal";"X"
"180";"org.eclipse.debug.internal.ui.views.expression";0;0;5;0;2;1;5;0;0;0;0;3975;0;0;2;0;1;0;2;3975;1;3975;1;0;NA
"181";"org.eclipse.jdt.internal.compiler.impl";1;0;13;1;0;0;1;12;4235;3;2;455;4235;150;3;3;0;5;5;1045;3;1045;2;2;NA
"182";"org.eclipse.swt.widgets";1;0;15;1;0;0;2;13;0;0;1;106;0;434;2;1;0;2;2;106;1;106;1;9;NA
"183";"org.eclipse.webdav.internal.authentication";0;0;7;0;0;0;2;5;0;0;1;12;0;0;2;1;0;2;2;12;1;12;1;0;NA
"184";"org.eclipse.jdt.internal.corext.dom";0;0;4;0;0;0;0;4;0;0;1;2876;0;0;2;1;0;2;2;2876;1;2876;1;0;NA
"185";"org.eclipse.ui.externaltools.internal.core";1;0;4;1;2;1;4;0;0;0;0;4090;0;98;2;0;1;0;2;4090;1;4090;1;2;NA
"186";"org.eclipse.ui.views.navigator";2;0;23;1;2;1;3;20;2227;2;4;257;4198;10;2;4;1;8;10;257;5;4067;5;3;NA
"187";"org.eclipse.jface.dialogs";1;0;5;1;0;0;0;5;0;0;1;257;0;78;2;1;0;2;2;257;1;257;1;5;NA
"188";"org.eclipse.team.internal.ui.actions";0;0;2;0;2;1;2;0;0;0;0;4020;0;0;2;0;1;0;2;4020;1;4020;1;0;NA
"189";"org.eclipse.jdt.internal.ui.reorg";0;0;32;0;0;0;3;29;74;2;2;2003;98;118;2;2;0;4;4;2003;2;2014;2;3;NA
"190";"org.eclipse.team.internal.ccvs.ssh";1;0;4;1;0;0;0;4;0;0;1;1978;0;2456;2;1;0;2;2;1978;1;1978;1;1;NA
"191";"org.eclipse.core.internal.runtime";1;0;9;1;0;0;3;6;0;0;1;12;0;232;2;1;0;2;2;12;1;12;1;4;NA
"192";"org.eclipse.update.core.model";2;0;12;1;0;0;0;12;606;2;3;2409;826;602;2;3;0;6;6;2409;3;3528;3;2;NA
"193";"org.eclipse.jface.text.rules";1;0;4;1;0;0;0;4;0;0;1;257;0;107;2;1;0;2;2;257;1;257;1;4;NA
"194";"org.eclipse.jdt.internal.corext.refactoring.changes";0;0;4;0;0;0;0;4;0;0;1;1939;0;98;2;1;0;2;2;1939;1;1939;1;1;NA
"195";"org.eclipse.pde.core.build";0;0;4;0;2;1;2;2;150;0;1;3591;150;0;2;1;1;2;4;3591;2;4751;2;0;NA
"196";"org.eclipse.jdt.internal.ui.text";0;0;10;0;0;0;0;10;0;0;1;15;0;0;2;1;0;2;2;15;1;15;1;0;NA
"197";"org.eclipse.webdav.internal.kernel.utils";0;0;5;0;0;0;1;4;0;0;1;12;0;0;2;1;0;2;2;12;1;12;1;0;NA
"198";"org.eclipse.jdt.internal.ui.viewsupport";0;0;10;0;0;0;0;10;0;0;1;15;0;39;2;1;0;2;2;15;1;15;1;3;NA
"199";"org.eclipse.jdt.internal.compiler.codegen";0;0;18;0;0;0;3;15;3440;3;2;455;3440;0;3;3;0;5;5;1045;3;1045;2;0;NA
"200";"org.eclipse.jdt.internal.ui.util";1;0;8;1;0;0;0;8;0;0;1;15;0;264;2;1;0;2;2;15;1;15;1;4;NA
"201";"org.eclipse.jdt.internal.corext.refactoring.sef";0;0;6;0;0;0;0;6;0;0;1;1939;0;0;2;1;0;2;2;1939;1;1939;1;0;NA
"202";"org.eclipse.debug.internal.ui.actions";1;0;10;1;0;0;0;10;6;2;2;2382;6;227;2;2;0;4;4;2382;2;3679;2;4;NA
"203";"org.eclipse.pde.internal.ui";0;0;11;0;0;0;4;7;52;0;1;3579;52;0;3;2;0;3;3;3579;2;3579;1;0;NA
"204";"org.eclipse.ant.core";0;0;8;0;0;0;4;4;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;NA
"205";"org.eclipse.jdi.internal.request";1;0;11;1;0;0;2;9;0;0;1;187;0;35;2;1;0;2;2;187;1;187;1;4;NA
"206";"org.eclipse.jface.text.source";1;0;7;1;0;0;1;6;0;0;1;257;0;653;2;1;0;2;2;257;1;257;1;6;NA
"207";"org.eclipse.jdt.internal.ui.javaeditor";0;0;16;0;0;0;2;14;130;2;3;15;167;239;2;3;0;6;6;15;3;3588;3;7;NA
"208";"org.eclipse.team.internal.ui.target";0;0;10;0;0;0;10;0;0;0;0;-1;0;12;0;0;0;0;0;-1;0;-1;0;3;NA
"209";"org.eclipse.jdt.internal.corext.javadoc";0;0;3;0;0;0;1;2;0;0;1;2495;0;0;2;1;0;2;2;2495;1;2495;1;0;NA
"210";"org.eclipse.ui.internal.registry";1;0;7;1;0;0;0;7;0;0;1;257;0;1049;2;1;0;2;2;257;1;257;1;5;NA
"211";"org.eclipse.team.internal.ccvs.ui.actions";0;0;20;0;0;0;2;18;26;2;2;1978;26;163;2;2;0;4;4;1978;2;2726;2;3;NA
"212";"org.eclipse.debug.internal.ui.launchConfigurations";0;2;117;0;4;2;27;90;743;3;20;2161;3370;0;3;21;2;41;45;3049;23;3935;22;0;NA
"213";"org.eclipse.jdt.internal.core.search.indexing";1;0;20;1;0;0;2;18;630;3;2;455;630;123;3;3;0;5;5;1045;3;1045;2;3;NA
"214";"org.eclipse.jdt.internal.ui.compare";2;0;16;1;0;0;3;13;474;2;2;15;474;391;2;2;0;4;4;15;2;2153;2;3;NA
"215";"org.eclipse.jdt.internal.ui.search";0;0;17;0;0;0;1;16;121;2;2;15;121;0;2;2;0;4;4;15;2;3760;2;1;NA
"216";"org.eclipse.swt.layout";0;0;8;0;0;0;2;6;255;2;2;106;255;0;2;2;0;4;4;106;2;2881;2;0;NA
"217";"org.eclipse.pde.core";0;0;4;0;2;1;2;2;326;0;1;3591;326;0;2;1;1;2;4;3591;2;4751;2;0;NA
"218";"org.eclipse.update.internal.ui.pages";0;0;3;0;0;0;0;3;0;0;1;3537;0;0;2;1;0;2;2;3537;1;3537;1;1;NA
"219";"org.eclipse.swt.dnd";1;0;5;1;0;0;2;3;0;0;1;106;0;773;2;1;0;2;2;106;1;106;1;4;NA
"220";"org.eclipse.jdt.internal.debug.core.breakpoints";0;0;7;0;0;0;1;6;0;0;1;2517;0;0;2;1;0;2;2;2517;1;2517;1;0;NA
"221";"org.eclipse.jdt.core.compiler";0;0;16;0;2;1;3;13;181;4;3;3080;408;0;4;5;1;8;10;3080;6;4419;4;0;NA
"222";"org.eclipse.jdt.internal.corext.refactoring.base";1;0;6;1;0;0;3;3;0;0;1;1939;0;86;2;1;0;2;2;1939;1;1939;1;3;NA
"223";"org.eclipse.jdt.internal.debug.eval";0;0;4;0;0;0;0;4;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;NA
"224";"org.eclipse.core.internal.watson";1;0;5;1;0;0;1;4;0;0;1;12;0;373;2;1;0;2;2;12;1;12;1;1;NA
"225";"org.eclipse.jdt.internal.corext.util";0;0;11;0;0;0;2;9;35;0;1;3870;35;0;2;1;0;2;2;3870;1;3870;1;0;NA
"226";"org.eclipse.jface.text";1;0;5;1;0;0;1;4;0;0;1;257;0;1654;2;1;0;2;2;257;1;257;1;4;NA
"227";"org.eclipse.jdt.internal.ui.workingsets";0;0;3;0;0;0;1;2;0;0;1;3834;0;0;2;1;0;2;2;3834;1;3834;1;0;NA
"228";"org.eclipse.core.runtime";1;0;7;1;0;0;2;5;0;0;1;12;0;456;2;1;0;2;2;12;1;12;1;5;NA
"229";"org.eclipse.swt.internal";0;0;18;0;0;0;2;16;0;0;1;106;0;17;2;1;0;2;2;106;1;106;1;2;NA
"230";"org.eclipse.jdt.ui";2;0;20;1;0;0;2;18;68;2;2;15;68;204;2;2;0;4;4;15;2;1705;2;4;NA
"231";"org.eclipse.compare";1;0;7;1;0;0;0;7;256;2;2;14;256;10;2;2;0;4;4;14;2;77;2;1;NA
"232";"org.eclipse.ui.externaltools.internal.ui";1;0;3;1;2;1;3;0;0;0;0;4090;0;84;2;0;1;0;2;4090;1;4090;1;2;NA
"233";"org.eclipse.jdt.debug.eval";0;0;13;0;0;0;1;12;0;0;1;1675;0;0;2;1;0;2;2;1675;1;1675;1;0;NA
"234";"org.eclipse.ui.views.framelist";1;0;3;1;0;0;1;2;0;0;1;3498;0;4;2;1;0;2;2;3498;1;3498;1;2;NA
"235";"org.eclipse.jdt.internal.compiler.flow";0;0;14;0;0;0;1;13;100;3;2;455;100;0;3;3;0;5;5;1045;3;1045;2;0;NA
"236";"org.eclipse.jdt.core.util";1;0;6;1;0;0;4;2;0;0;1;3629;0;41;2;1;0;2;2;3629;1;3629;1;2;NA
"237";"org.eclipse.pde.internal.ui.wizards.project";0;0;3;0;0;0;0;3;0;0;1;3579;0;0;2;1;0;2;2;3579;1;3579;1;0;NA
"238";"org.eclipse.pde.internal.core";1;0;2;1;0;0;0;2;0;0;1;3591;0;0;2;1;0;2;2;3591;1;3591;1;1;NA
"239";"org.eclipse.ui.views.tasklist";1;0;10;1;0;0;1;9;0;0;1;257;0;63;2;1;0;2;2;257;1;257;1;5;NA
"240";"org.eclipse.ui.help";0;0;6;0;0;0;0;6;0;0;1;257;0;0;2;1;0;2;2;257;1;257;1;0;NA
"241";"org.eclipse.ui.wizards.datatransfer";0;0;3;0;0;0;0;3;0;0;1;257;0;4;2;1;0;2;2;257;1;257;1;1;NA
"242";"org.eclipse.jdt.internal.junit.runner";0;0;4;0;0;0;1;3;0;0;1;3171;0;0;2;1;0;2;2;3171;1;3171;1;0;NA
"243";"org.eclipse.jdt.internal.ui.wizards.buildpaths";0;0;15;0;0;0;1;14;182;2;2;15;182;46;2;2;0;4;4;15;2;218;2;5;NA
"244";"org.eclipse.jdt.internal.corext";1;0;3;1;0;0;1;2;0;0;1;2327;0;6;2;1;0;2;2;2327;1;2327;1;2;NA
"245";"org.eclipse.help.ui.internal";0;0;2;0;2;1;2;0;0;0;0;4439;0;0;2;0;1;0;2;4439;1;4439;1;0;NA
"246";"org.eclipse.update.internal.ui.parts";1;0;4;1;0;0;1;3;0;0;1;1460;0;0;2;1;0;2;2;1460;1;1460;1;1;NA
"247";"org.eclipse.update.internal.ui.win32.views";1;0;3;1;2;1;3;0;0;0;0;4127;0;0;2;0;1;0;2;4127;1;4127;1;1;NA
"248";"org.eclipse.jface.viewers";1;0;4;1;0;0;0;4;0;0;1;257;0;216;2;1;0;2;2;257;1;257;1;4;NA
"249";"org.eclipse.jdt.launching.sourcelookup";0;0;8;0;2;1;4;4;541;0;1;2372;541;0;2;1;1;2;4;2372;2;4173;2;0;NA
"250";"org.eclipse.update.internal.ui.forms";1;0;5;1;0;0;2;3;16;0;1;3662;16;144;2;1;0;2;2;3662;1;3662;1;2;NA
"251";"org.eclipse.jdt.internal.debug.ui.launcher";1;0;3;1;0;0;1;2;0;0;1;1915;0;14;2;1;0;2;2;1915;1;1915;1;2;NA
"252";"org.eclipse.jdt.internal.ui.refactoring.nls";0;0;4;0;0;0;1;3;102;0;1;1922;102;0;3;2;0;3;3;1922;2;1922;1;0;NA
"253";"org.eclipse.ui.texteditor";1;0;5;1;0;0;0;5;0;0;1;257;0;1517;2;1;0;2;2;257;1;257;1;5;NA
"254";"org.eclipse.help.servlet";0;0;11;0;0;0;2;9;143;0;1;2409;143;15;3;2;0;3;3;2409;2;2409;1;2;NA
"255";"org.eclipse.pde.internal.runtime";0;0;3;0;0;0;1;2;0;0;1;1434;0;0;2;1;0;2;2;1434;1;1434;1;0;NA
"256";"org.eclipse.team.internal.ccvs.core.connection";0;0;8;0;0;0;1;7;0;0;1;1978;0;0;2;1;0;2;2;1978;1;1978;1;0;NA
"257";"org.eclipse.jdt.internal.codeassist.impl";0;0;16;0;0;0;1;15;40;3;2;1045;75;0;3;3;0;5;5;1045;3;1939;2;0;NA
"258";"org.eclipse.ui.internal.dialogs";1;0;19;1;0;0;1;18;41;2;2;257;41;599;2;2;0;4;4;257;2;1885;2;7;NA
"259";"org.eclipse.jdt.ui.text";0;0;7;0;0;0;1;6;0;0;1;15;0;0;2;1;0;2;2;15;1;15;1;0;NA
"260";"org.eclipse.update.internal.ui.preferences";0;0;6;0;0;0;5;1;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;NA
"261";"org.eclipse.jdt.internal.ui.text.javadoc";0;0;6;0;0;0;0;6;0;0;1;15;0;0;2;1;0;2;2;15;1;15;1;0;NA
"262";"org.eclipse.jdt.internal.debug.ui.actions";1;0;19;1;0;0;2;17;85;2;4;1915;137;27;2;4;0;8;8;1915;4;3796;4;2;NA
"263";"org.eclipse.update.configuration";1;0;6;1;0;0;1;5;0;0;1;2994;0;405;2;1;0;2;2;2994;1;2994;1;2;NA
"264";"org.eclipse.ui.externaltools.internal.ui.ant";0;0;3;0;0;0;3;0;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;NA
"265";"org.eclipse.team.internal.ccvs.ui.model";1;0;7;1;0;0;0;7;0;0;1;1978;0;129;2;1;0;2;2;1978;1;1978;1;3;NA
"266";"org.eclipse.webdav.internal.utils";0;0;7;0;0;0;3;4;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;NA
"267";"org.eclipse.jdt.internal.codeassist.complete";1;0;10;1;0;0;1;9;470;3;2;455;470;131;3;3;0;5;5;1045;3;1045;2;2;NA
"268";"org.eclipse.swt.internal.gtk";2;0;8;1;2;1;3;5;279;0;1;2107;279;9;2;1;1;2;4;2107;2;4701;2;2;NA
"269";"org.eclipse.team.internal.core.target";1;0;6;1;2;1;6;0;0;0;0;4010;0;238;2;0;1;0;2;4010;1;4010;1;3;NA
"270";"org.eclipse.jdt.internal.core.index.impl";1;0;11;1;0;0;2;9;230;3;2;455;230;320;3;3;0;5;5;1045;3;1045;2;2;NA
"271";"org.eclipse.jdt.internal.core";1;0;11;1;0;0;1;10;15200;3;2;455;15200;2124;3;3;0;5;5;1045;3;1045;2;3;NA
"272";"org.eclipse.pde.internal.ui.wizards";1;0;2;1;0;0;0;2;0;0;1;3579;0;0;2;1;0;2;2;3579;1;3579;1;1;NA
"273";"org.eclipse.jdt.internal.compiler.ast";1;0;12;1;0;0;3;9;0;0;1;455;0;356;2;1;0;2;2;455;1;455;1;2;NA
"274";"org.eclipse.jdt.ui.actions";0;0;14;0;2;1;7;7;569;0;1;3533;569;306;2;1;1;2;4;3533;2;4115;2;3;NA
"275";"org.eclipse.update.ui.forms.internal";1;0;2;1;0;0;0;2;0;0;1;2470;0;323;2;1;0;2;2;2470;1;2470;1;1;NA
"276";"org.eclipse.debug.internal.ui.views.variables";0;0;3;0;2;1;3;0;0;0;0;3975;0;0;2;0;1;0;2;3975;1;3975;1;0;NA
"277";"org.eclipse.jdi.internal.jdwp";1;0;5;1;0;0;0;5;0;0;1;187;0;13;2;1;0;2;2;187;1;187;1;2;NA
"278";"com.sun.jdi.request";1;0;3;1;0;0;0;3;0;0;1;2704;0;26;2;1;0;2;2;2704;1;2704;1;2;NA
"279";"org.eclipse.jdt.internal.debug.ui.display";0;0;16;0;0;0;1;15;0;0;1;1915;0;0;2;1;0;2;2;1915;1;1915;1;0;NA
"280";"org.eclipse.team.internal.ccvs.core.client.listeners";0;0;7;0;0;0;0;7;0;0;1;2572;0;0;2;1;0;2;2;2572;1;2572;1;0;NA
"281";"org.eclipse.jdt.debug.ui";0;0;7;0;2;1;3;4;14;0;0;3959;14;0;2;0;1;0;2;3959;1;3959;1;0;NA
"282";"org.eclipse.jdt.internal.corext.refactoring.code";1;0;25;1;0;0;4;21;0;0;1;1939;0;1011;2;1;0;2;2;1939;1;1939;1;2;NA
"283";"org.eclipse.team.internal.ccvs.core.syncinfo";0;0;11;0;0;0;0;11;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;NA
"284";"org.eclipse.jdt.ui.jarpackager";1;0;14;1;0;0;4;10;22;0;1;3529;22;47;3;2;0;3;3;3529;2;3529;1;2;NA
"285";"org.eclipse.help.ui.internal.browser";1;0;6;1;0;0;2;4;0;0;1;2429;0;2;2;1;0;2;2;2429;1;2429;1;1;NA
"286";"org.eclipse.jdt.internal.corext.refactoring.reorg";0;0;17;0;0;0;2;15;0;0;1;1939;0;0;2;1;0;2;2;1939;1;1939;1;0;NA
"287";"org.eclipse.team.internal.ccvs.ui.sync";0;0;20;0;2;1;5;15;594;0;1;2231;618;0;3;2;1;3;5;2231;3;4005;2;0;NA
"288";"org.eclipse.jdt.debug.ui.launchConfigurations";2;5;13;2;7;2;13;0;126;0;0;4098;168;299;5;0;5;0;7;4217;5;4217;2;3;NA
"289";"org.eclipse.jdi.internal";1;0;13;1;0;0;0;13;0;0;1;187;0;395;2;1;0;2;2;187;1;187;1;3;NA
"290";"org.eclipse.ui.views.contentoutline";0;0;8;0;0;0;0;8;0;0;1;257;0;0;2;1;0;2;2;257;1;257;1;0;NA
"291";"org.eclipse.jdt.internal.ui.text.template";0;0;7;0;0;0;0;7;0;0;1;1469;0;0;2;1;0;2;2;1469;1;1469;1;0;NA
"292";"org.eclipse.jdt.internal.core.search.matching";1;0;7;1;0;0;2;5;0;0;1;455;0;702;2;1;0;2;2;455;1;455;1;3;NA
"293";"org.eclipse.help.ui.browser";0;0;5;0;0;0;0;5;0;0;1;2429;0;0;2;1;0;2;2;2429;1;2429;1;0;NA
"294";"org.eclipse.jdt.internal.debug.ui";0;0;7;0;0;0;0;7;0;0;1;1915;0;0;2;1;0;2;2;1915;1;1915;1;1;NA
"295";"org.eclipse.jdt.internal.ui";1;0;31;1;2;1;5;26;128;2;3;15;140;134;2;3;1;6;8;15;4;4630;4;5;NA
"296";"org.eclipse.jdt.internal.debug.eval.ast.instructions";1;0;7;1;0;0;0;7;0;0;1;3421;0;51;2;1;0;2;2;3421;1;3421;1;3;NA
"297";"org.eclipse.pde.internal";0;0;2;0;0;0;0;2;0;0;1;3631;0;0;2;1;0;2;2;3631;1;3631;1;0;NA
"298";"org.eclipse.jdt.internal.debug.core.hcr";0;0;5;0;0;0;0;5;6;0;1;2517;6;37;2;1;0;2;2;2517;1;2517;1;2;NA
"299";"org.eclipse.jface.resource";1;0;6;1;0;0;0;6;0;0;1;257;0;15;2;1;0;2;2;257;1;257;1;2;NA
"300";"org.eclipse.jdt.internal.ui.dialogs";1;0;6;1;0;0;0;6;0;0;1;15;0;467;2;1;0;2;2;15;1;15;1;8;NA
"301";"org.eclipse.ui.part";1;0;6;1;0;0;0;6;0;0;1;257;0;226;2;1;0;2;2;257;1;257;1;6;NA
"302";"org.eclipse.pde.internal.ui.wizards.imports";0;0;15;0;0;0;10;5;0;0;1;3579;0;0;2;1;0;2;2;3579;1;3579;1;0;NA
"303";"org.eclipse.pde.internal.core.build";1;0;3;1;0;0;1;2;0;0;1;3591;0;0;2;1;0;2;2;3591;1;3591;1;1;NA
"304";"org.eclipse.core.internal.utils";0;0;5;0;0;0;1;4;0;0;1;12;0;0;2;1;0;2;2;12;1;12;1;0;NA
"305";"org.eclipse.update.internal.ui.views";1;0;17;1;2;1;8;9;14;0;1;3537;14;677;2;1;1;2;4;3537;2;4771;2;2;NA
"306";"org.eclipse.update.internal.core";0;0;16;0;2;1;3;13;435;0;1;1638;682;80;2;1;1;2;4;1638;2;4349;2;2;NA
"307";"org.eclipse.pde.internal.ui.elements";1;0;2;1;0;0;0;2;0;0;1;3579;0;0;2;1;0;2;2;3579;1;3579;1;1;NA
"308";"org.eclipse.jface.preference";1;0;6;1;0;0;1;5;0;0;1;257;0;194;2;1;0;2;2;257;1;257;1;4;NA
"309";"org.eclipse.jdt.launching";1;0;11;1;2;1;7;4;29;0;1;2022;29;855;2;1;1;2;4;2022;2;4567;2;3;NA
"310";"org.eclipse.jdt.internal.corext.codemanipulation";1;0;10;1;0;0;0;10;158;0;1;2232;158;628;2;1;0;2;2;2232;1;2232;1;4;NA
"311";"org.eclipse.jdt.ui.wizards";0;0;25;0;0;0;5;20;121;0;1;1275;121;0;2;1;0;2;2;1275;1;1275;1;0;NA
"312";"org.eclipse.help.internal.protocols";1;0;7;1;0;0;0;7;2;0;1;2694;2;123;3;2;0;3;3;2694;2;2694;1;2;NA
"313";"org.eclipse.team.core";0;0;3;0;0;0;1;2;0;0;0;-1;0;19;0;0;0;0;0;-1;0;-1;0;2;NA
"314";"org.eclipse.team.internal.ftp.client";1;0;3;1;2;1;3;0;0;0;0;4169;0;0;2;0;1;0;2;4169;1;4169;1;1;NA
"315";"org.eclipse.jdt.internal.corext.refactoring.rename";0;0;8;0;0;0;0;8;0;0;1;1939;0;164;2;1;0;2;2;1939;1;1939;1;1;NA
"316";"org.eclipse.core.internal.dtree";0;0;5;0;0;0;1;4;0;0;1;12;0;0;2;1;0;2;2;12;1;12;1;0;NA
"317";"org.eclipse.jdt.internal.ui.refactoring.actions";0;0;20;0;0;0;5;15;30;0;1;3826;30;0;2;1;0;2;2;3826;1;3826;1;0;NA
"318";"org.eclipse.webdav.client";1;0;6;1;0;0;1;5;0;0;1;12;0;1080;2;1;0;2;2;12;1;12;1;3;NA
"319";"org.eclipse.jdt.internal.ui.text.java.hover";0;0;13;0;0;0;1;12;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;NA
"320";"org.eclipse.jface.wizard";0;0;5;0;0;0;0;5;0;0;1;257;0;0;2;1;0;2;2;257;1;257;1;0;NA
"321";"org.eclipse.team.internal.ftp.ui";0;0;5;0;0;0;5;0;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;NA
"322";"org.eclipse.search.internal.core";0;0;3;0;0;0;0;3;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;NA
"323";"org.eclipse.pde.internal.runtime.logview";0;0;3;0;0;0;0;3;0;0;1;1434;0;0;2;1;0;2;2;1434;1;1434;1;1;NA
"324";"org.eclipse.jdt.internal.debug.core.model";2;0;7;1;0;0;1;6;163;2;2;2517;163;186;2;2;0;4;4;2517;2;2521;2;3;NA
"325";"org.eclipse.ant.internal.core.ant";0;2;20;0;6;3;12;8;802;0;1;3489;1072;0;3;2;3;3;9;3489;5;4436;4;0;NA
"326";"org.eclipse.pde.internal.ui.editor.feature";0;0;9;0;0;0;3;6;355;0;1;3579;355;0;3;2;0;3;3;3579;2;3579;1;1;NA
"327";"org.eclipse.pde.internal.build";0;0;70;0;2;1;22;48;375;3;5;245;817;0;3;6;1;11;13;3190;7;4227;6;0;NA
"328";"org.eclipse.compare.internal.patch";1;0;3;1;0;0;1;2;0;0;1;2876;0;39;2;1;0;2;2;2876;1;2876;1;2;NA
"329";"org.eclipse.jdt.internal.ui.refactoring.code";0;0;16;0;0;0;2;14;123;0;1;192;123;0;3;2;0;3;3;192;2;192;1;0;NA
"330";"org.eclipse.debug.internal.ui.views.console";0;0;6;0;2;1;6;0;0;0;0;3975;0;0;2;0;1;0;2;3975;1;3975;1;0;NA
"331";"org.eclipse.swt.internal.image";1;0;4;1;0;0;1;3;0;0;1;106;0;58;2;1;0;2;2;106;1;106;1;2;NA
"332";"org.eclipse.core.boot";0;0;16;0;0;0;4;12;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;NA
"333";"org.eclipse.pde.internal.ui.feature";0;0;2;0;0;0;0;2;0;0;1;3579;0;0;2;1;0;2;2;3579;1;3579;1;0;NA
"334";"org.eclipse.team.internal.webdav.ui";0;0;17;0;2;1;17;0;49;0;0;4154;49;0;2;0;1;0;2;4154;1;4154;1;0;NA
"335";"org.eclipse.jdt.internal.core.search";1;0;7;1;0;0;2;5;0;0;1;455;0;20;2;1;0;2;2;455;1;455;1;2;NA
"336";"org.eclipse.jdt.debug.core";0;0;14;0;0;0;1;13;0;0;1;187;0;54;2;1;0;2;2;187;1;187;1;1;NA
"337";"org.eclipse.jdt.internal.ui.refactoring";0;0;9;0;0;0;3;6;0;0;1;15;0;40;2;1;0;2;2;15;1;15;1;3;NA
"338";"org.eclipse.swt.accessibility";0;0;6;0;0;0;1;5;0;0;1;2781;0;0;2;1;0;2;2;2781;1;2781;1;0;NA
"339";"org.eclipse.jdt.internal.ui.wizards";1;0;12;1;0;0;1;11;215;2;4;15;300;32;2;4;0;8;8;15;4;3088;4;3;NA
"340";"org.eclipse.jdt.internal.ui.refactoring.changes";0;0;4;0;0;0;0;4;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;NA
"341";"org.eclipse.debug.core";1;0;34;1;0;0;3;31;306;3;4;187;697;210;3;5;0;9;9;1725;5;3634;4;3;NA
"342";"org.eclipse.jdt.internal.corext.refactoring.surround";0;0;10;0;0;0;4;6;0;0;1;2327;0;0;2;1;0;2;2;2327;1;2327;1;0;NA
"343";"org.eclipse.jdt.internal.ui.actions";0;0;18;0;0;0;2;16;0;0;1;15;0;0;2;1;0;2;2;15;1;15;1;1;NA
"344";"org.eclipse.core.internal.properties";0;0;10;0;0;0;2;8;0;0;1;12;0;544;2;1;0;2;2;12;1;12;1;3;NA
"345";"org.eclipse.jdt.internal.formatter.impl";0;0;15;0;0;0;1;14;490;0;1;1045;490;0;3;2;0;3;3;1045;2;1045;1;0;NA
"346";"org.eclipse.update.internal.ui.properties";1;0;2;1;0;0;0;2;0;0;1;3537;0;0;2;1;0;2;2;3537;1;3537;1;1;NA
"347";"org.eclipse.ui.views.properties";1;0;3;1;0;0;0;3;0;0;1;257;0;75;2;1;0;2;2;257;1;257;1;4;NA
"348";"org.eclipse.team.internal.ccvs.core";0;0;19;0;0;0;2;17;574;2;2;1978;574;0;2;2;0;4;4;1978;2;2049;2;0;NA
"349";"org.eclipse.jdt.internal.ui.jarpackager";0;0;35;0;0;0;0;35;460;3;5;239;743;0;3;7;0;12;12;239;7;2131;5;0;NA
"350";"org.eclipse.pde.ui.templates";0;0;5;0;0;0;1;4;0;0;1;3819;0;0;2;1;0;2;2;3819;1;3819;1;0;NA
"351";"org.eclipse.pde.internal.ui.wizards.extension";0;0;5;0;0;0;1;4;0;0;1;3579;0;0;2;1;0;2;2;3579;1;3579;1;0;NA
"352";"org.eclipse.core.internal.events";1;0;5;1;0;0;1;4;0;0;1;12;0;212;2;1;0;2;2;12;1;12;1;2;NA
"353";"org.eclipse.jdt.internal.ui.text.java";0;0;4;0;0;0;0;4;0;0;1;15;0;0;2;1;0;2;2;15;1;15;1;0;NA
"354";"org.eclipse.jdt.internal.corext.refactoring.nls.changes";0;0;5;0;0;0;2;3;0;0;1;1939;0;0;2;1;0;2;2;1939;1;1939;1;0;NA
"355";"org.eclipse.jdt.internal.ui.javadocexport";0;0;6;0;0;0;0;6;0;0;1;2878;0;0;2;1;0;2;2;2878;1;2878;1;0;NA
"356";"org.eclipse.compare.rangedifferencer";0;0;3;0;0;0;0;3;0;0;1;14;0;0;2;1;0;2;2;14;1;14;1;0;NA
"357";"org.eclipse.search.internal.core.text";1;0;4;1;0;0;1;3;0;0;1;15;0;300;2;1;0;2;2;15;1;15;1;3;NA
"358";"org.eclipse.jdt.internal.corext.textmanipulation";1;0;4;1;0;0;0;4;0;0;1;2137;0;157;2;1;0;2;2;2137;1;2137;1;1;NA
"359";"org.eclipse.jface.text.presentation";1;0;4;1;0;0;0;4;0;0;1;257;0;36;2;1;0;2;2;257;1;257;1;3;NA
